"날짜","종목코드","종목명","급등 사유","등락"
"2013-11-12","","","카타르의 알다파그룹이 동사 인수전에 참여했다는 소식",""
"2013-11-12","","","최대주주 변경을 수반하는 주식양수도 계약 체결",""
"2013-11-12","","","태양광에너지(원료 및 장비) 관련주 상승",""
"2013-11-12","","","3분기 영업이익 흑자전환",""
"2013-11-12","","","푸틴 러시아 대통령 방문을 앞두고 철도 관련주 상승",""
"2013-11-13","","","카타르의 알다파그룹이 동사 인수전에 참여했다는 소식",""
"2013-11-13","","","매각 기대감",""
"2013-11-13","","","회생기대감에 동양그룹주 동반 상한가",""
"2013-11-13","","","회생기대감에 동양그룹주 동반 상한가",""
"2013-11-13","","","회생기대감에 동양그룹주 동반 상한가",""
"2013-11-13","","","재무구조 개선 기대감",""
"2013-11-13","","","스마트컨슈머 사이트에서 동사의 차량용 블랙박스가 우수제품으로 선정됐다는 소식",""
"2013-11-13","","","회생기대감에 동양그룹주 동반 상한가",""
"2013-11-14","","","카타르의 알다파그룹이 동사 인수전에 참여했다는 소식",""
"2013-11-14","","","회생 기대감에 일부 동양그룹주 급등",""
"2013-11-14","","","회생 기대감에 일부 동양그룹주 급등",""
"2013-11-14","","","3분기 사상 최대 실적 달성",""
"2013-11-14","","","대주주 컨벡스의 정밀제어사업 인수 결정",""
"2013-11-14","","","삼성전자의 3D프린터 사업 진출 검토 소식에 3D 프린터 관련주 급등",""
"2013-11-14","","","3분기 영업이익 및 순이익 흑자전환 소식",""
"2013-11-15","","","3분기 사상 최대 실적 달성",""
"2013-11-15","","","최대주주 변경을 수반하는 주식양수도 계약 체결",""
"2013-11-15","","","최대주주 횡령혐의 무혐의 결론",""
"2013-11-15","","","최대주주 변경을 수반하는 주식양수도 계약 체결 및 유상증자 철회",""
"2013-11-15","","","7,000억원 규모의 출자전환 예정 소식",""
"2013-11-18","","","동부그룹 3조원 규모의 자구계획 발표 소식에 동부그룹주 급등",""
"2013-11-18","","","안철수 무소속 의원이 신당 창당을 공식 선언할 것이란 기대감에 관련주로 언급되며 상한가",""
"2013-11-18","","","동부그룹 3조원 규모의 자구계획 발표 소식에 동부그룹주 급등",""
"2013-11-18","","","동부그룹 3조원 규모의 자구계획 발표 소식에 동부그룹주 급등",""
"2013-11-18","","","동부그룹 3조원 규모의 자구계획 발표 소식에 동부그룹주 급등",""
"2013-11-18","","","안철수 무소속 의원이 신당 창당을 공식 선언할 것이란 기대감에 관련주로 언급되며 상한가",""
"2013-11-19","","","동부그룹 3조원 규모의 자구계획 발표 소식",""
"2013-11-19","","","자회사 실적 개선 소식",""
"2013-11-20","","","50억원 규모의 유상증자 철회 소식",""
"2013-11-20","","","신규상장 이틀째 급등",""
"2013-11-21","","","인수합병(M&A) 기대감 지속",""
"2013-11-21","","","3D 편광안경 LG전자 납품 확정 소식",""
"2013-11-22","","","인수합병(M&A) 기대감 지속",""
"2013-11-25","","","M&A 관련 양해각서 체결 소식",""
"2013-11-25","","","이란 핵협상 타결에 따른 수혜 전망에 건설주 상승",""
"2013-11-25","","","기업은행 대상 유상증자 결정",""
"2013-11-25","","","의류디자인업체 인수 소식",""
"2013-11-25","","","현오석 부총리가 유니버셜 스튜디오 테마파크 조성 사업을 차질없이 추진키로 했다는 소식에 관련주로 부각",""
"2013-11-25","","","이란 핵협상 타결에 따른 수혜 전망에 건설주 상승",""
"2013-11-26","","","M&A 관련 양해각서 체결 모멘텀 지속",""
"2013-11-26","","","대규모 유상증자 결정",""
"2013-11-26","","","정부의 핵심소재 산업 육성기업 선정 소식",""
"2013-11-26","","","디지탈 프로젝터 신제품 2종 출시 소식",""
"2013-11-26","","","3분기 실적 호조",""
"2013-11-26","","","3분기 실적 호조",""
"2013-11-26","","","신규상장 첫날 상한가",""
"2013-11-27","","","3분기 실적 호조",""
"2013-11-27","","","경영정상화 기대감에 STX그룹주 동반 급등",""
"2013-11-27","","","비트코인 확산에 따른 수혜 기대감에 관련주 급등",""
"2013-11-27","","","카메룬 다이아몬드 원석 공개 소식",""
"2013-11-27","","","비트코인 확산에 따른 수혜 기대감에 관련주 급등",""
"2013-11-27","","","""모바일 네이트온 3.0"" 출시 소식",""
"2013-11-28","","","비트코인 확산에 따른 수혜 기대감",""
"2013-11-29","","","3분기 실적 개선",""
"2013-11-29","","","1,400억원 규모의 유형자산 처분 결정에 따른 재무구조 개선 기대감",""
"2013-12-02","","","사옥 매각에 따른 유동성 확보 기대감",""
"2013-12-02","","","문재인 민주당 의원의 차기 대선 재출마 시사 소식에 관련주 급등",""
"2013-12-02","","","삼환기업의 사옥 매각 소식",""
"2013-12-02","","","문재인 민주당 의원의 차기 대선 재출마 시사 소식에 관련주 급등",""
"2013-12-02","","","중국 최대 부동산개발회사인 녹지그룹과의 호텔 및 휴양 콘도미니엄 공동개발 모멘텀 지속",""
"2013-12-02","","","콘텐츠 사업부 분할 소식",""
"2013-12-02","","","문재인 민주당 의원의 차기 대선 재출마 시사 소식에 관련주 급등",""
"2013-12-03","","","중국 최대 부동산개발회사인 녹지그룹과의 호텔 및 휴양 콘도미니엄 공동개발 모멘텀 지속",""
"2013-12-03","","","비트코인 결제 가능 국내 첫 가맹점 등장 소식에 관련주로 언급되며 상한가",""
"2013-12-03","","","비트코인 결제 가능 국내 첫 가맹점 등장 소식에 관련주로 언급되며 상한가",""
"2013-12-03","","","비트코인 결제 가능 국내 첫 가맹점 등장 소식에 관련주로 언급되며 상한가",""
"2013-12-03","","","비트코인 결제 가능 국내 첫 가맹점 등장 소식에 관련주로 언급되며 상한가",""
"2013-12-03","","","미국 법인 실적 호조 및 젬알토의 동사 인수 소식",""
"2013-12-03","","","비트코인 결제 가능 국내 첫 가맹점 등장 소식에 관련주로 언급되며 상한가",""
"2013-12-03","","","비트코인 결제 가능 국내 첫 가맹점 등장 소식에 관련주로 언급되며 상한가",""
"2013-12-03","","","비트코인 결제 가능 국내 첫 가맹점 등장 소식에 관련주로 언급되며 상한가",""
"2013-12-03","","","2014년 폭발적인 이익 성장 기대감",""
"2013-12-04","","","2014년 폭발적인 이익 성장 기대감",""
"2013-12-04","","","비트코인 관련주로 언급되며 연일 상승",""
"2013-12-05","","","메탈메쉬 터치센서 개발 성공 소식",""
"2013-12-05","","","비트코인 사업 진출 검토 소식",""
"2013-12-06","","","비트코인 거래소와 운영대행 계약 체결 소식",""
"2013-12-06","","","후드렌탈 서비스 성장 기대감",""
"2013-12-06","","","재무구조 개선 기대감 지속",""
"2013-12-09","","","4,000억원 규모 자본확충 계획 확정",""
"2013-12-09","","","자가면역질환 치료 관련 美 특허 취득",""
"2013-12-09","","","홍콩과 중국에서 조류독감(AI) 환자 추가 발생 소식에 백신/진단시약/방역(신종플루, AI 등) 관련주 상승",""
"2013-12-09","","","80억원 규모 유형자산 처분 결정",""
"2013-12-09","","","中 화웨이 우려에 따른 반사이익 모멘텀 지속",""
"2013-12-09","","","무상증자 결정",""
"2013-12-10","","","M&A 투자계약(본계약) 체결",""
"2013-12-10","","","4,000억원 규모 자본확충 계획 확정",""
"2013-12-10","","","무상증자 결정",""
"2013-12-10","","","최대주주 및 채권단 대상 유상증자 결정",""
"2013-12-10","","","1,029.98억원 규모 외주공급계약 체결",""
"2013-12-10","","","저평가 모멘텀 지속",""
"2013-12-11","","","무상증자 결정",""
"2013-12-11","","","최대주주 및 채권단 대상 유상증자 결정",""
"2013-12-11","","","최대주주 지분매각 추진설",""
"2013-12-11","","","재무구조 개선 기대감",""
"2013-12-12","","","태양광에너지 관련주 상승 및 경영정상화 계획 이행 약정 체결 소식",""
"2013-12-12","","","美 대형 부동산 개발업체 UWI사가 “파주프로젝트”에 참여한다는 소식에 관련주로 부각되며 상한가",""
"2013-12-12","","","정부의 친환경차 보급 계획 발표로 전기차 관련주 상승",""
"2013-12-12","","","9.99억원 규모 제3자배정 유상증자 결정",""
"2013-12-12","","","태양광에너지 관련주 상승 및 내년도 실적 성장 전망",""
"2013-12-12","","","자회사를 통한 중국 시장 진출 모멘텀 지속",""
"2013-12-13","","","연내 M&A 재추진 소식",""
"2013-12-13","","","개성공단 남북공동위원회 제4차 회의 개최 소식에 일부 남북경협주 상승",""
"2013-12-13","","","자회사인 ㈜아미노룩스 매각 결정",""
"2013-12-13","","","다기능성 신소재 양산 착수 소식",""
"2013-12-16","","","STX조선해양 채권단의 조기지원 검토 소식에 STX그룹주 급등",""
"2013-12-16","","","광주은행 공동인수를 추진하고 있다는 소식",""
"2013-12-16","","","매각 기대감",""
"2013-12-16","","","8세대급 디지털 노광장비 핵심기술 개발 소식",""
"2013-12-17","","","매각 기대감",""
"2013-12-17","","","8세대급 디지털 노광장비 핵심기술 개발 소식",""
"2013-12-17","","","""주가 급락 사유없다""는 소식",""
"2013-12-17","","","화장료 조성물 관련 특허권 취득",""
"2013-12-17","","","존속가치가 청산가치 보다 크다는 소식",""
"2013-12-18","","","8세대급 디지털 노광장비 핵심기술 개발 소식",""
"2013-12-18","","","매각 기대감",""
"2013-12-18","","","2차전지 관련주 상승",""
"2013-12-18","","","우리금융지주 핵심 자회사로의 부상 기대",""
"2013-12-19","","","채권단 출자전환 소식",""
"2013-12-19","","","정몽준 새누리당 의원의 서울시장 출마 암시 발언에 관련주로 언급되며 상한가",""
"2013-12-19","","","삼성디스플레이의 AMOLED 증설 수혜 기대감",""
"2013-12-19","","","백색 LED 특허 라이선스 기술도입 계약 체결 소식",""
"2013-12-20","","","견조한 수요 전망에 태양광에너지 관련주 상승",""
"2013-12-20","","","주가급락 사유 없다는 소식",""
"2013-12-23","","","유상증자 결정에 따른 재무구조 개선 기대감",""
"2013-12-23","","","고강도 자구책 마련 소식에 현대그룹주 급등",""
"2013-12-23","","","고강도 자구책 마련 소식에 현대그룹주 급등",""
"2013-12-23","","","채권단 출자전환 소식 모멘텀 지속",""
"2013-12-23","","","정몽준 새누리당 의원의 서울시장 출마 암시 발언에 관련주로 언급되며 연일 급등",""
"2013-12-23","","","자회사가 공통투자사로 참여한 영화 변호인 흥행 소식",""
"2013-12-23","","","무상증자 권리락",""
"2013-12-24","","","제3자배정증자 방식 유상증자 결정 및 최대주주 변경 소식",""
"2013-12-24","","","무상증자 권리락 효과 지속",""
"2013-12-24","","","대규모 공급계약 체결",""
"2013-12-24","","","전기차용 2차전지 이온성 액체 개발 완료 소식",""
"2013-12-26","","","현대차그룹으로의 피인수 기대감",""
"2013-12-26","","","대규모 공사 수주",""
"2013-12-26","","","올해 사상 최대 이익 창출 기대감",""
"2013-12-26","","","동부하이텍 매각을 통한 재무구조 개선 기대감",""
"2013-12-26","","","고효율 LED 패키지 개발 소식",""
"2013-12-27","","","현대차그룹으로의 피인수 기대감",""
"2013-12-27","","","EnC 상표권 양도에 따른 재무구조 개선 기대감",""
"2013-12-27","","","유상증자에 따른 재무구조 개선 기대 모멘텀 지속",""
"2013-12-27","","","상장 첫날 상한가",""
"2013-12-27","","","재무구조 개선 기대감",""
"2013-12-27","","","한진해운의 재무구조 개선 기대감",""
"2013-12-30","","","EnC 상표권 양도에 따른 재무구조 개선 기대감",""
"2013-12-30","","","백열전구 퇴출 소식에 LED 관련주 동반 상승",""
"2013-12-30","","","백열전구 퇴출 소식에 LED 관련주 동반 상승",""
"2013-12-30","","","백열전구 퇴출 소식에 LED 관련주 동반 상승",""
"2013-12-30","","","경영정상화 기대감",""
