"날짜","종목코드","종목명","급등 사유","등락"
"2012-03-30","","","총선을 앞두고 본격적인 선거운동이 시작된 가운데, 언론에서 문재인 관련주로 언급되는 종목들이 일제히 상승 마감. 하지만, 문재인 민주통합당 상임고문과의 연관성도 부족한데다 실적과 전혀 무관한 정치인 관련주로 투자에는 각별한 주의가 필요함",""
"2012-04-02","","","정운찬 전(前) 국무총리와의 친분설. 하지만, 정운찬 전 총리와의 연관성도 부족한데다 실적과 전혀 무관한 정치인 관련주로 투자에는 각별한 주의가 필요함",""
"2012-04-02","","","유니버셜스튜디오리조트 개발 본격화 기대감에 관련주로 언급되는 종목들이 급등",""
"2012-04-02","","","정운찬 전(前) 국무총리가 2007년부터 2009년까지 고문직을 겸직한 이력이 부각되며 정운찬 인맥 관련주로 언급됨. 하지만, 정운찬 전 총리와의 연관성도 부족한데다 실적과 전혀 무관한 정치인 관련주로 투자에는 각별한 주의가 필요함",""
"2012-04-02","","","시장에서 안철수 관련주로 언급되고 있는 종목들이 동반 상승",""
"2012-04-02","","","유니버셜스튜디오리조트 개발 본격화 기대감에 관련주로 언급되는 종목들이 급등",""
"2012-04-02","","","대규모 사료 공급계약 체결",""
"2012-04-02","","","시장에서 안철수 관련주로 언급되고 있는 종목들이 동반 상승",""
"2012-04-02","","","유니버셜스튜디오리조트 개발 본격화 기대감에 관련주로 언급되는 종목들이 급등",""
"2012-04-03","","","정운찬 전(前) 국무총리와의 친분설. 하지만, 정운찬 전 총리와의 연관성도 부족한데다 실적과 전혀 무관한 정치인 관련주로 투자에는 각별한 주의가 필요함",""
"2012-04-03","","","북한이 예정대로 장거리 로켓을 발사할 것이란 소식에 일부 전쟁 및 테러 관련주 상승",""
"2012-04-03","","","올해 매출 1,200억, 영업이익 115억원 전망",""
"2012-04-03","","","헤파호프의 美 FDA 임상실험 승인 소식에 투자목적으로 헤파호프의 지분 245만주를 보유(2011년 9월30일 기준)하고 있는 동사의 주가가 상한가 마감",""
"2012-04-03","","","북한이 예정대로 장거리 로켓을 발사할 것이란 소식에 일부 전쟁 및 테러 관련주 상승",""
"2012-04-04","","","올해 매출 1,200억, 영업이익 115억원 전망",""
"2012-04-04","","","북한이 예정대로 장거리 로켓을 발사할 것이란 소식에 일부 전쟁 및 테러 관련주 연일 상승",""
"2012-04-04","","","부산지역 총선 후보자들이 신공항 후보지로 가덕도를 지지한다는 소식에 가덕도 인근 부산 사하구에 공장부지가 위치하고 있어 신공항 수혜주로 언급되고 있는 동사의 주가가 상한가. 하지만, 이는 실적과 무관하게 단순히 기대감에 의한 급등으로, 후보지 인근에토지를 갖고 있다는 이유만으로 수혜 여부를 따지기 어렵다는 점에서 주의가 요구되고 있음.",""
"2012-04-04","","","반도체장비 핵심부품 국산화 성공 소식",""
"2012-04-05","","","동사의 송태종 대표이사가 과거 안철수연구소에서 기획이사로 재직했다는 이력이 알려지면서 안철수 인맥 관련주로 부각됨",""
"2012-04-05","","","북한이 예정대로 장거리 로켓을 발사할 것이란 소식에 일부 전쟁 및 테러 관련주 연일 상승",""
"2012-04-05","","","반도체장비 핵심부품 국산화 성공 소식",""
"2012-04-05","","","신규상장 첫날 상한가",""
"2012-04-05","","","매출 850억원, 영업이익 45억원을 달성하겠다는 목표를 발표했다는 소식",""
"2012-04-06","","","동사의 송태종 대표이사가 과거 안철수연구소에서 기획이사로 재직했다는 이력이 알려지면서 안철수 인맥 관련주로 부각",""
"2012-04-06","","","신규 상장 후 이틀째 상한가",""
"2012-04-06","","","일부 여수엑스포 관련주 급등",""
"2012-04-06","","","범 롯데가(家) 인수설",""
"2012-04-06","","","일부 여수엑스포 관련주 급등",""
"2012-04-09","","","동사의 송태종 대표이사가 과거 안철수연구소에서 기획이사로 재직했다는 이력이 알려지면서 안철수 인맥 관련주로 부각",""
"2012-04-09","","","일부 여수엑스포 관련주 연일 급등",""
"2012-04-09","","","일부 여수엑스포 관련주 연일 급등",""
"2012-04-09","","","北 로켓 발사 준비 및 핵 실험 가능성 소식에 일부 전쟁 및 테러/방위산업 관련주 상승",""
"2012-04-09","","","北 로켓 발사 준비 및 핵 실험 가능성 소식에 일부 전쟁 및 테러/방위산업 관련주 상승",""
"2012-04-09","","","北 로켓 발사 준비 및 핵 실험 가능성 소식에 일부 전쟁 및 테러/방위산업 관련주 상승",""
"2012-04-09","","","北 로켓 발사 준비 및 핵 실험 가능성 소식에 일부 전쟁 및 테러/방위산업 관련주 상승",""
"2012-04-09","","","연골재생 줄기세포치료제 카티스템 출시 기대감",""
"2012-04-09","","","北 로켓 발사 준비 및 핵 실험 가능성 소식에 일부 전쟁 및 테러/방위산업 관련주 상승",""
"2012-04-10","","","일부 자동차부품 관련주 상승",""
"2012-04-10","","","중국에서 희토류산업협회가 출범했다는 소식에 희귀금속 관련주 상승",""
"2012-04-10","","","일부 자동차부품 관련주 상승",""
"2012-04-10","","","4.11 총선을 하루 앞두고 정치인 관련주들이 상승한 가운데, 시장에서 문재인 인맥 관련주로 언급되는 동사의 주가가 상한가 마감",""
"2012-04-10","","","4.11 총선을 하루 앞두고 정치인 관련주들이 상승한 가운데, 시장에서 문재인 인맥 관련주로 언급되는 동사의 주가가 상한가 마감",""
"2012-04-10","","","최대주주 변경 소식",""
"2012-04-10","","","중국에서 희토류산업협회가 출범했다는 소식에 희귀금속 관련주 상승",""
"2012-04-10","","","중국에서 희토류산업협회가 출범했다는 소식에 희토류 자석 대체용 고특성 페라이트자석 양산설비를 구축한 동사가 수혜 기대감에 상한가",""
"2012-04-10","","","일부 자동차부품 관련주 상승",""
"2012-04-10","","","식약청으로부터 임상 2상시험을 승인받은 퇴행성관절염 치료제 “티슈진-C”에 대한 기대감",""
"2012-04-12","","","제19대 총선 결과 새누리당이 152석으로 단독 과반을 확보했다는 소식에 시장에서 박근혜 인맥 및 정책 관련주로 언급되고 있는 종목들이 대거 상한가를 기록.",""
"2012-04-12","","","제19대 총선 결과 새누리당이 152석으로 단독 과반을 확보했다는 소식에 시장에서 박근혜 인맥 및 정책 관련주로 언급되고 있는 종목들이 대거 상한가를 기록.",""
"2012-04-12","","","제19대 총선 결과 새누리당이 152석으로 단독 과반을 확보했다는 소식에 시장에서 박근혜 인맥 및 정책 관련주로 언급되고 있는 종목들이 대거 상한가를 기록.",""
"2012-04-12","","","제19대 총선에서 신경민 후보가 지역구 서울 영등포구 을에서 국회의원으로 당선됐다는 소식(언론에 따르면 동사는 신경민 MBC 전 앵커의 처가기업으로 알려짐)",""
"2012-04-12","","","제19대 총선 결과 새누리당이 152석으로 단독 과반을 확보했다는 소식에 시장에서 박근혜 인맥 및 정책 관련주로 언급되고 있는 종목들이 대거 상한가를 기록.",""
"2012-04-12","","","제19대 총선 결과 새누리당이 152석으로 단독 과반을 확보했다는 소식에 시장에서 박근혜 인맥 및 정책 관련주로 언급되고 있는 종목들이 대거 상한가를 기록.",""
"2012-04-12","","","세계적으로 치매환자가 2050년엔 현재의 3배이상 늘어날 것이라고 세계보건기구(WHO)가 전망하면서 노인용 기저귀를 생산하는 동사가 수혜주로 부각됨.",""
"2012-04-12","","","제19대 총선 결과 새누리당이 152석으로 단독 과반을 확보했다는 소식에 박근혜새누리당 비상대책위원장이 추진하는 신공항 공약이 탄력을 받을 것이라는 기대감에 시장에서 신공항 관련주로 언급되는 종목들이 강세를 기록.",""
"2012-04-12","","","제19대 총선 결과 새누리당이 152석으로 단독 과반을 확보했다는 소식에 시장에서 박근혜 인맥 및 정책 관련주로 언급되고 있는 종목들이 대거 상한가를 기록.",""
"2012-04-12","","","제19대 총선 결과 새누리당이 152석으로 단독 과반을 확보했다는 소식에 시장에서 박근혜 인맥 및 정책 관련주로 언급되고 있는 종목들이 대거 상한가를 기록.",""
"2012-04-12","","","제19대 총선 결과 새누리당이 152석으로 단독 과반을 확보했다는 소식에 시장에서 박근혜 인맥 및 정책 관련주로 언급되고 있는 종목들이 대거 상한가를 기록.",""
"2012-04-12","","","제19대 총선 결과 새누리당이 152석으로 단독 과반을 확보했다는 소식에 야당쪽 대안으로 거론되는 안철수 서울대 융합과학기술대학원장의 정치행보에 관심이 다시 집중되면서 안철수 인맥 관련주로 언급되는 일부 종목들이 강세를 기록.",""
"2012-04-12","","","제19대 총선 결과 새누리당이 152석으로 단독 과반을 확보했다는 소식에 시장에서 박근혜 인맥 및 정책 관련주로 언급되고 있는 종목들이 대거 상한가를 기록.",""
"2012-04-12","","","제19대 총선 결과 새누리당이 152석으로 단독 과반을 확보했다는 소식에 시장에서 박근혜 인맥 및 정책 관련주로 언급되고 있는 종목들이 대거 상한가를 기록.",""
"2012-04-12","","","제19대 총선 결과 새누리당이 152석으로 단독 과반을 확보했다는 소식에 시장에서 박근혜 인맥 및 정책 관련주로 언급되고 있는 종목들이 대거 상한가를 기록.",""
"2012-04-12","","","제19대 총선 결과 새누리당이 152석으로 단독 과반을 확보했다는 소식에 야당쪽 대안으로 거론되는 안철수 서울대 융합과학기술대학원장의 정치행보에 관심이 다시 집중되면서 안철수 인맥 관련주로 언급되는 일부 종목들이 강세를 기록.",""
"2012-04-12","","","제19대 총선 결과 새누리당이 152석으로 단독 과반을 확보했다는 소식에 야당쪽 대안으로 거론되는 안철수 서울대 융합과학기술대학원장의 정치행보에 관심이 다시 집중되면서 안철수 인맥 관련주로 언급되는 일부 종목들이 강세를 기록.",""
"2012-04-12","","","제19대 총선 결과 새누리당이 152석으로 단독 과반을 확보했다는 소식에 야당쪽 대안으로 거론되는 안철수 서울대 융합과학기술대학원장의 정치행보에 관심이 다시 집중되면서 안철수 인맥 관련주로 언급되는 일부 종목들이 강세를 기록.",""
"2012-04-12","","","제19대 총선 결과 새누리당이 152석으로 단독 과반을 확보했다는 소식에 시장에서 박근혜 인맥 및 정책 관련주로 언급되고 있는 종목들이 대거 상한가를 기록.",""
"2012-04-12","","","제19대 총선 결과 새누리당이 152석으로 단독 과반을 확보했다는 소식에 시장에서 박근혜 인맥 및 정책 관련주로 언급되고 있는 종목들이 대거 상한가를 기록.",""
"2012-04-12","","","제19대 총선 결과 새누리당이 152석으로 단독 과반을 확보했다는 소식에 시장에서 박근혜 인맥 및 정책 관련주로 언급되고 있는 종목들이 대거 상한가를 기록.",""
"2012-04-12","","","제19대 총선 결과 새누리당이 152석으로 단독 과반을 확보했다는 소식에 박근혜새누리당 비상대책위원장이 추진하는 신공항 공약이 탄력을 받을 것이라는 기대감에 시장에서 신공항 관련주로 언급되는 종목들이 강세를 기록.",""
"2012-04-12","","","제19대 총선 결과 새누리당이 152석으로 단독 과반을 확보했다는 소식에 야당쪽 대안으로 거론되는 안철수 서울대 융합과학기술대학원장의 정치행보에 관심이 다시 집중되면서 안철수 인맥 관련주로 언급되는 일부 종목들이 강세를 기록.",""
"2012-04-12","","","제19대 총선 결과 새누리당이 152석으로 단독 과반을 확보했다는 소식에 시장에서 박근혜 인맥 및 정책 관련주로 언급되고 있는 종목들이 대거 상한가를 기록.",""
