"날짜","종목코드","종목명","급등 사유","등락"
"2014-10-15",71950.0,"코아스","비무장지대(DMZ) 공원 추진 소식에 관련주로 부각되며 이틀째 상한가",14.79
"2014-10-15",45520.0,"크린앤사이언스","에볼라 바이러스 관련주로 부각되며 상한가",14.91
"2014-10-15",44480.0,"바이오제네틱스","에볼라 바이러스 관련주로 부각되며 상한가",14.9
"2014-10-15",27050.0,"코리아나","화장품 무역수지 6개월 연속 흑자 소식에 화장품 관련주 상승",14.86
"2014-10-15",196450.0,"디오스텍","차바이오텍의 줄기세포치료제 임상 시험 성공 소식에 차바이오텍 관계사인 동사의 주가도 상한가를 기록",14.86
"2014-10-15",123690.0,"한국화장품","화장품 무역수지 6개월 연속 흑자 소식에 화장품 관련주 상승",14.82
"2014-10-15",7570.0,"일양약품","에볼라 치료제 기대감",14.82
"2014-10-15",11000.0,"진원생명과학","이노비아사, 에볼라 백신 부각",14.82
"2014-10-15",85660.0,"차바이오텍","줄기세포치료제 임상 시험 성공 소식",14.76
"2014-10-15",3350.0,"한국화장품제조","화장품 무역수지 6개월 연속 흑자 소식에 화장품 관련주 상승",14.56
"2014-10-16",83550.0,"케이엠","美 에볼라 바이러스 확산 우려에 에볼라 바이러스 관련주 급등",14.97
"2014-10-16",11000.0,"진원생명과학","美 에볼라 바이러스 확산 우려에 에볼라 바이러스 관련주 급등",14.88
"2014-10-16",1340.0,"백광산업","美 에볼라 바이러스 확산 우려에 에볼라 바이러스 관련주 급등",14.93
"2014-10-16","","","美 에볼라 바이러스 확산 우려에 에볼라 바이러스 관련주 급등",""
"2014-10-16",47080.0,"한빛소프트","세계정복 for Kakao 흥행 소식",14.91
"2014-10-17",83550.0,"케이엠","에볼라 바이러스 관련주 급등",14.83
"2014-10-17",11000.0,"진원생명과학","에볼라 바이러스 관련주 급등",14.86
"2014-10-17",1340.0,"백광산업","에볼라 바이러스 관련주 급등",14.96
"2014-10-17",200130.0,"콜마비앤에이치","합병 승인 후 거래 재개 첫날 상한가",15.0
"2014-10-17",43200.0,"파루","에볼라 바이러스 관련주 급등",14.93
"2014-10-17",41140.0,"넥슨지티","'서든어택M: 듀얼리그 for Kakao' 출시 기대감",14.91
"2014-10-17",52670.0,"제일바이오","백신/진단시약/방역(신종플루, AI 등) 관련주 급등",14.89
"2014-10-17",64550.0,"바이오니아","에볼라 바이러스 관련주 급등",14.87
"2014-10-17",2630.0,"오리엔트바이오","에볼라 바이러스 관련주 급등",14.74
"2014-10-17",60590.0,"씨티씨바이오","백신/진단시약/방역(신종플루, AI 등) 관련주 급등",14.69
"2014-10-17",38070.0,"서린바이오","에볼라 바이러스 관련주 급등",14.61
"2014-10-20",200130.0,"콜마비앤에이치","합병 승인 후 거래 재개 이틀째 상한가",14.87
"2014-10-20",2700.0,"신일산업","임시주주총회 허가에 따른 경영권 분쟁 조짐",15.0
"2014-10-20",64820.0,"케이프","주당 1주 무상증자 결정",14.99
"2014-10-20",98660.0,"에스티오","주당 0.5주 무상증자 결정",14.92
"2014-10-20","","","3분기 실적 호조",""
"2014-10-20",36630.0,"세종텔레콤","세종텔레콤 통신영업부문 양수 결정",14.85
"2014-10-20",11090.0,"에넥스","한샘 깜짝실적 소식에 리모델링/인테리어 관련주 상승",14.79
"2014-10-20",7120.0,"미래아이앤지","최대주주 변경 예정",14.75
"2014-10-20",9240.0,"한샘","3분기 실적 호조",14.75
"2014-10-20",102280.0,"쌍방울","올해 흑자전환 기대감",14.68
"2014-10-21",98660.0,"에스티오","주당 0.5주 무상증자 결정",14.98
"2014-10-21",64820.0,"케이프","주당 1주 무상증자 결정",14.9
"2014-10-21",7120.0,"미래아이앤지","최대주주 변경 예정",14.73
"2014-10-21",94480.0,"갤럭시아컴즈","中 텐페이와 국가간 결제서비스 제공 소식",15.0
"2014-10-21",26890.0,"디피씨","아부다비투자청(ADIA)이 자회사 스틱인베스트먼트(주)에 대규모 투자를 확약했다는 소식",14.93
"2014-10-21",36670.0,"KCI","매출 확대 전망",14.87
"2014-10-22",94480.0,"갤럭시아컴즈","中 텐페이와 국가간 결제서비스 제공 소식",14.88
"2014-10-22",1630.0,"종근당홀딩스","신 배당지수 편입 소식",14.93
"2014-10-22",85660.0,"차바이오텍","美 합작사의 줄기세포치료제 대량 생산 소식",14.89
"2014-10-22",5390.0,"신성통상","패션 브랜드 중국 진출 기대감",14.88
"2014-10-22",108790.0,"인터파크","中 텐페이와 국가간 결제서비스 제휴 소식",14.87
"2014-10-23",43590.0,"크로바하이텍","일부 무선충전기술 관련주 상승",15.0
"2014-10-23",141020.0,"포티스","주당 1주 배정 무상증자 결정",14.95
"2014-10-23",93230.0,"이아이디","자회사의 中 케이블 방송 진출 소식",14.93
"2014-10-23","","","3분기 실적 호조",""
"2014-10-23",3470.0,"유안타증권","후강통 시행을 앞둔 기대감",14.89
"2014-10-23",41590.0,"젬백스지오","최대주주 젬백스의 카엘젬백스 흡수합병 결정 소식",14.89
"2014-10-23",52260.0,"SK바이오랜드","SKC로의 피인수 모멘텀 지속",14.87
"2014-10-23",61040.0,"알에프텍","일부 무선충전기술 관련주 상승",14.85
"2014-10-23",12030.0,"DB","동부제철 경영정상화계획 이행 약정 체결에 동부그룹주 상승",14.85
"2014-10-23",5960.0,"동부건설","동부제철 경영정상화계획 이행 약정 체결에 동부그룹주 상승",14.76
"2014-10-24",93230.0,"이아이디","자회사의 中 케이블 방송 진출 소식",14.72
"2014-10-24",115480.0,"씨유메디칼","인공심장 사업 진출 소식",14.99
"2014-10-24",2630.0,"오리엔트바이오","뉴욕서 에볼라 바이러스 감염 의심환자 발생 소식에 에볼라 바이러스 관련주 급등",14.95
"2014-10-24",138610.0,"나이벡","암 진단 및 치료 물질 관련 특허 취득",14.88
"2014-10-24",25900.0,"동화기업","38.26억원 규모 자기주식취득 신탁계약 체결",14.81
"2014-10-27",138610.0,"나이벡","암 진단 및 치료 물질 관련 특허 취득 모멘텀 지속",14.99
"2014-10-27",61040.0,"알에프텍","무선충전 상용화 기대감에 무선충전기술 관련주 급등",14.97
"2014-10-27",43590.0,"크로바하이텍","무선충전 상용화 기대감에 무선충전기술 관련주 급등",14.96
"2014-10-27",54210.0,"이랜텍","무선충전 상용화 기대감에 무선충전기술 관련주 급등",14.96
"2014-10-27",71200.0,"인피니트헬스케어","일부 U-HEALTHCARE 관련주 상승",14.92
"2014-10-27",66980.0,"브레인콘텐츠","자회사 글로벌텍스프리(GTF), 中 하이난항공그룹 계열사와 MOU 체결 소식",14.61
"2014-10-27",143240.0,"사람인에이치알","자사주 취득 결정",14.49
"2014-10-28","","","경영정상화 위한 재무구조개선 계획 마련 중이란 답변",""
"2014-10-28",27830.0,"대성창투","창투사 관련주 상승",15.0
"2014-10-28",99220.0,"SDN","3분기 실적 호조",14.97
"2014-10-28",12170.0,"키위미디어그룹","영상SNS 서비스 “에어(AIRE)” 글로벌버전 오픈 기대감",14.95
"2014-10-28",32860.0,"글로스퍼랩스","4,237억원 규모 제3자배정 유상증자 결정",14.73
"2014-10-29","","","경영정상화 위한 재무구조개선 계획 마련 중이란 답변",""
"2014-10-29",6910.0,"보성파워텍","반기문 UN사무총장이 차기 대선후보로 거론되고 있는 가운데, 동생인 반기호씨가 부회장으로 재직 중이란 점이 부각되며 연일 상한가",14.81
"2014-10-29",32860.0,"글로스퍼랩스","4,237억원 규모 제3자배정 유상증자 결정",14.86
"2014-10-29",38070.0,"서린바이오","신사업 확장 기대감",14.97
"2014-10-29",143540.0,"영우디에스피","신규 상장 첫날 상한가",14.91
"2014-10-29","","","947억원 규모 공급계약 체결",""
"2014-10-30",6910.0,"보성파워텍","반기문 UN사무총장이 차기 대선후보로 거론되고 있는 가운데, 동생인 반기호씨가 부회장으로 재직 중이란 점이 부각되며 연일 상한가",14.93
"2014-10-30","","","947억원 규모 공급계약 체결",""
"2014-10-30",52900.0,"KMH하이텍","삼성전자, 반도체 사업부문 전사 최대실적 달성에 반도체 장비 관련주 상승",14.99
"2014-10-30",13990.0,"아가방컴퍼니","中 랑시그룹과 주식양수도 계약 최종 체결",14.97
"2014-10-30","","","베트남 민자 발전 추진 소식",""
"2014-10-30",14940.0,"오리엔탈정공","현대중공업과 LIVING QUARTERS 공급계약 체결",14.91
"2014-10-30",89890.0,"코세스","삼성전자, 반도체 사업부문 전사 최대실적 달성에 반도체 장비 관련주 상승",14.88
"2014-10-30",15540.0,"쎌마테라퓨틱스","100억원 규모 제3자배정증자 방식 유상증자 결정",14.84
"2014-10-30","","","삼성전자, 반도체 사업부문 전사 최대실적 달성에 반도체 장비 관련주 상승",""
"2014-10-30","","","삼성전자, 반도체 사업부문 전사 최대실적 달성에 반도체 장비 관련주 상승",""
"2014-10-30",14100.0,"메디앙스","아가방컴퍼니가 中 랑시그룹과 주식양수도 계약을 최종 체결했다는 소식",14.56
"2014-10-31",6910.0,"보성파워텍","반기문 UN사무총장이 차기 대선후보로 거론되고 있는 가운데, 동생인 반기호씨가 부회장으로 재직 중이란 점이 부각되며 연일 상한가",14.96
"2014-10-31","","","947억원 규모 공급계약 체결 소식에 연일 상한가",""
"2014-10-31",11000.0,"진원생명과학","혈우병 유전자 치료제 개발 타당성 검증 착수 소식",14.78
"2014-10-31","","","베트남 고속도로 공사 입찰통지서 접수",""
"2014-11-03","","","947억원 규모 공급계약 체결 소식에 연일 상한가",""
"2014-11-03","","","베트남 고속도로 공사 입찰통지서 접수 모멘텀 지속",""
"2014-11-03",3470.0,"유안타증권","본사 대규모 투자 및 배당 확대 기대감",14.89
"2014-11-03",123690.0,"한국화장품","요우커(중국인 관광객) 특수 기대감에 화장품 관련주 강세",14.86
"2014-11-04","","","947억원 규모 공급계약 체결 소식에 연일 상한가",""
"2014-11-04","","","제3자배정증자 방식 유상증자 결정",""
"2014-11-04",3470.0,"유안타증권","본사 대규모 투자 및 배당 확대 기대감",14.96
"2014-11-04",56730.0,"포스링크","최대주주 경영권 양도",14.91
"2014-11-04",33320.0,"제이씨현시스템","현대모비스 1차 협력사 ‘금강테크’ 인수계약 체결 소식",14.88
"2014-11-05","","","대규모 유상증자로 배우 견미리씨가 최대주주로 등극한다는 소식",""
"2014-11-05","","","KARBALA REFINERY PROJECT 구매의향서 접수",""
"2014-11-05",192440.0,"슈피겐코리아","신규상장 첫날 상한가",14.96
"2014-11-05","","","자회사 마제스타 카지노 증설 소식",""
"2014-11-05",93230.0,"이아이디","자회사의 中 화장품 수출 MOU 체결 소식",14.89
"2014-11-06",191420.0,"테고사이언스","신규상장 첫날 상한가",15.0
"2014-11-06","","","베트남 '랜드마크72' 개관 예정 소식",""
"2014-11-06",36930.0,"주성엔지니어링","3분기 실적 호조",14.86
"2014-11-06","","","장화리 대표 최대주주 등극",""
"2014-11-07","","","장화리 대표 최대주주 등극",""
"2014-11-07",1120.0,"LG상사","범한판토스 인수 추진 소식",14.92
"2014-11-07",138610.0,"나이벡","주력제품 美 FDA 판매 허가 획득",14.9
"2014-11-07",205100.0,"엑셈","신규 상장 첫날 상한가",14.89
"2014-11-07",12170.0,"키위미디어그룹","동사에서 지분을 투자한 미국 에어사(Aire,Inc)가 조만간 3,000만달러 규모의 투자 유치를 앞두고 있다는 소식",14.71
"2014-11-07",92730.0,"네오팜","올해부터 실적 개선 흐름이 이어질 것이란 분석",14.65
"2014-11-10","","","한-중 FTA 타결소식에 국내상장중국기업 동반 급등",""
"2014-11-10",191420.0,"테고사이언스","신규 상장 후 연일 강세",14.99
"2014-11-10",900120.0,"씨케이에이치","한-중 FTA 타결소식에 국내상장중국기업 동반 급등",14.99
"2014-11-10",18700.0,"바른손","문재인 의원의 당권 도전 유력 소식",14.98
"2014-11-10",43100.0,"솔고바이오","삼성전자 의료기기사업부와 삼성메디슨간의 합병 기대감",14.93
"2014-11-10",3470.0,"유안타증권","후강통 시행일 발표 소식",14.91
"2014-11-10",900110.0,"이스트아시아홀딩스","한-중 FTA 타결소식에 국내상장중국기업 동반 급등",14.84
"2014-11-10",118000.0,"우리들휴브레인","문재인 의원의 당권 도전 유력 소식",14.82
"2014-11-10",4720.0,"우리들제약","문재인 의원의 당권 도전 유력 소식",14.8
"2014-11-11","","","한-중 FTA 타결소식에 일부 국내상장중국기업 상승",""
"2014-11-11",1290.0,"상상인증권","최대주주 지분 매각 추진 소식",14.98
"2014-11-11",24940.0,"PN풍년","한-중 FTA 타결 소식에 밥솥 관련주 동반 상승",14.95
"2014-11-11",123690.0,"한국화장품","한-중 FTA 타결 소식에 화장품 관련주 동반 급등",14.91
"2014-11-11",12170.0,"키위미디어그룹","동사가 지분을 투자한 美 에어(Aire, Inc)의 에어라이브가 오는 12일과 15일에 각각 PC용과 아이폰용 앱을 출시한다는 소식",14.89
"2014-11-11",39420.0,"케이엘넷","나스닥 상장사 스플렁크(Splunk, 빅데이터 솔루션 기업)의 국내총판업체 엠오에스에이 지분 인수 소식",14.81
"2014-11-11",47820.0,"초록뱀","한-중 FTA 타결 소식에 엔터테인먼트 관련주 동반 강세",14.75
"2014-11-11",69110.0,"코스온","3분기 실적 호조 소식",14.69
"2014-11-12",24940.0,"PN풍년","한-중 FTA 타결 소식에 일부 밥솥 관련주 상승",14.88
"2014-11-12",1290.0,"상상인증권","최대주주 지분 매각 추진 소식",14.86
"2014-11-12",27970.0,"세하","워크아웃 조기 졸업 기대감",14.76
"2014-11-12",47820.0,"초록뱀","홍콩계(PEF) 펀드로의 매각설 및 한-중 FTA 타결에 따른 수혜 기대감",14.73
"2014-11-12",52770.0,"와이디온라인","일본에서 ""알비온전기""의 흥행 기대감",14.97
"2014-11-12",9830.0,"한화솔루션","자체개발 바이오시밀러 시판 허가 소식",14.89
"2014-11-12",61040.0,"알에프텍","무선충전 상용화 기대감에 무선충전기술 관련주 동반 급등",14.88
"2014-11-12",31860.0,"엔에스엔","동사가 지분을 보유한 초록뱀이 홍콩계(PEF) 펀드로 매각된다는 소식",14.86
"2014-11-12",43590.0,"크로바하이텍","무선충전 상용화 기대감에 무선충전기술 관련주 동반 급등",14.85
"2014-11-13",47820.0,"초록뱀","홍콩계(PEF) 펀드로의 매각설 및 한-중 FTA 타결에 따른 수혜 기대감",14.75
"2014-11-13",52770.0,"와이디온라인","일본에서 ""알비온전기""의 흥행 기대감",14.91
"2014-11-13",118000.0,"우리들휴브레인","문재인 의원의 당권 도전 유력 소식",14.86
"2014-11-13",31860.0,"엔에스엔","동사가 지분을 보유한 초록뱀이 홍콩계(PEF) 펀드로 매각된다는 소식",14.69
"2014-11-13",8800.0,"행남사","신사업 추진 기대감",14.93
"2014-11-13",2990.0,"금호산업","채권단의 지분 매각 소식",14.9
"2014-11-13",950110.0,"SBI핀테크솔루션즈","3분기 실적 호조",14.8
"2014-11-13",66980.0,"브레인콘텐츠","인공 간 상용화 기대감",14.74
"2014-11-13",36090.0,"위지트","연내 자본잠식 탈피 기대감",14.71
"2014-11-14",2990.0,"금호산업","호반건설의 추가 지분 매수",14.99
"2014-11-14",43710.0,"서울리거","라이브플렉스 등을 대상으로 한 제3자배정 유상증자 결정",14.75
"2014-11-14",1070.0,"대한방직","주식 농부 박영옥씨 지분매입 소식",15.0
"2014-11-14",38340.0,"UCI","임직원 횡령 무혐의 사실 확인 소식",14.87
"2014-11-14",192440.0,"슈피겐코리아","세무조사 마무리 소식 및 3분기 실적 호조",14.86
"2014-11-17",43710.0,"서울리거","라이브플렉스 등을 대상으로 한 제3자배정 유상증자 결정",14.95
"2014-11-17",2990.0,"금호산업","호반건설의 추가 지분 매수",14.79
"2014-11-17",192440.0,"슈피겐코리아","세무조사 마무리 소식 및 3분기 실적 호조",14.93
"2014-11-17","","","3,292억원(매출액 대비 202.84%) 규모 공급계약 체결",""
"2014-11-17",134060.0,"이퓨쳐","중국 사업 기대감",14.91
"2014-11-17",12030.0,"DB","IT사업부 및 자회사 (주)동부로봇 지분매각설",14.9
"2014-11-17",90710.0,"휴림로봇","최대주주의 지분매각 추진설",14.82
"2014-11-17","","","기업회생 기대감",""
"2014-11-18",43710.0,"서울리거","라이브플렉스 등을 대상으로 한 제3자배정 유상증자 결정",14.84
"2014-11-18","","","기업회생 기대감",""
"2014-11-18",37270.0,"YG PLUS","와이지엔터테인먼트의 지분 인수",15.0
"2014-11-18",38680.0,"에스넷","사물인터넷시장 규모 확대 전망에 사물인터넷 관련주 동반 상승",15.0
"2014-11-18","","","후강퉁 수혜 기대감에 일부 국내상장중국기업 강세",""
"2014-11-18",52300.0,"W홀딩컴퍼니","휘닉스홀딩스 지분 취득",14.91
"2014-11-18","","","후강퉁 수혜 기대감에 일부 국내상장중국기업 강세",""
"2014-11-18",94280.0,"효성ITX","사물인터넷시장 규모 확대 전망에 사물인터넷 관련주 동반 상승",14.73
"2014-11-18",50090.0,"휘닉스소재","와이지엔터테인먼트의 휘닉스홀딩스 지분 인수",14.73
"2014-11-19","","","기업회생 기대감",""
"2014-11-19","","","중국 디스카운트 해소 전망에 국내상장중국기업 동반 급등",""
"2014-11-19",37270.0,"YG PLUS","와이지엔터테인먼트의 지분 인수",14.88
"2014-11-19","","","중국 디스카운트 해소 전망에 국내상장중국기업 동반 급등",""
"2014-11-19",900040.0,"차이나그레이트","중국 디스카운트 해소 전망에 국내상장중국기업 동반 급등",15.0
"2014-11-19",63080.0,"게임빌","다크어벤저2 출시 기대감",14.98
"2014-11-19",900070.0,"글로벌에스엠","중국 디스카운트 해소 전망에 국내상장중국기업 동반 급등",14.92
"2014-11-19","","","중국 디스카운트 해소 전망에 국내상장중국기업 동반 급등",""
"2014-11-19",46970.0,"우리로","최대주주인 ㈜인피온 외2인(박선우, 공영자)의 추가 지분 취득",14.9
"2014-11-19",47820.0,"초록뱀","홍콩 주나인터내셔널 측의 사업 계획 발표 소식",14.9
"2014-11-19",44480.0,"바이오제네틱스","인도 에볼라 환자 발생 소식에 에볼라 바이러스 관련주 동반 상승",14.89
"2014-11-19",101060.0,"SBS미디어홀딩스","중국 미디어 시장 기대감",14.87
"2014-11-19",123750.0,"알톤스포츠","3분기 실적 개선 기대감",14.69
"2014-11-19",900110.0,"이스트아시아홀딩스","중국 디스카운트 해소 전망에 국내상장중국기업 동반 급등",14.68
"2014-11-20",37270.0,"YG PLUS","와이지엔터테인먼트의 지분 인수",14.99
"2014-11-20","","","중국 디스카운트 해소 전망에 일부 국내상장중국기업 급등",""
"2014-11-20",44480.0,"바이오제네틱스","인도 에볼라 환자 발생 소식에 에볼라 바이러스 관련주 동반 상승",14.81
"2014-11-20",11000.0,"진원생명과학","에볼라 백신 임상시료 공급계약 체결 소식 및 인도 에볼라 환자 발생 소식",14.99
"2014-11-20",2630.0,"오리엔트바이오","인도 에볼라 환자 발생 소식에 에볼라 바이러스 관련주 동반 상승",14.9
"2014-11-20",5430.0,"한국공항","한진그룹 지배구조 개편에 따른 수혜 기대감",14.89
"2014-11-20","","","중국 디스카운트 해소 전망에 일부 국내상장중국기업 급등",""
"2014-11-21",37270.0,"YG PLUS","와이지엔터테인먼트의 지분 인수",14.94
"2014-11-21","","","중국 디스카운트 해소 전망에 일부 국내상장중국기업 급등",""
"2014-11-21",194510.0,"파티게임즈","신규 상장 첫날 상한가",15.0
"2014-11-21","","","외환송금규제 해소 및 중국 디스카운트 해소 전망",""
"2014-11-24","","","중국 기준금리 인하 소식에 관련주 상승",""
"2014-11-24",194510.0,"파티게임즈","신규 상장 이틀째 상한가",14.88
"2014-11-24","","","최대주주 변경을 수반하는 주식양수도 계약 체결",""
"2014-11-24",30790.0,"동양네트웍스","현대오일뱅크 출자전환",15.0
"2014-11-24",4770.0,"써니전자","안철수 의원의 옛 동료 초청 대규모 오찬 소식에 안철수 관련주 상승",14.99
"2014-11-24",63080.0,"게임빌","신작 '다크어벤저2' 출시 기대감 지속",14.99
"2014-11-24",8800.0,"행남사","신규사업 추진 소식",14.93
"2014-11-24",93640.0,"다믈멀티미디어","안철수 의원의 옛 동료 초청 대규모 오찬 소식에 안철수 관련주 상승",14.93
"2014-11-24",84680.0,"이월드","최대주주 대상 유상증자 결정",14.88
"2014-11-24",48770.0,"TPC","국내 최대 규모 3D 프린터 신규공장 가동 소식",14.87
"2014-11-24","","","회생계획안 제출 결정",""
"2014-11-24",900070.0,"글로벌에스엠","중국 기준금리 인하 소식에 관련주 상승",14.56
"2014-11-25","","","중국 기준금리 인하 모멘텀 지속",""
"2014-11-25","","","최대주주 변경을 수반하는 주식양수도 계약 체결 모멘텀 지속",""
"2014-11-25",30790.0,"동양네트웍스","현대오일뱅크 출자전환 모멘텀 지속",14.98
"2014-11-25","","","회생계획안 제출 결정 모멘텀 지속",""
"2014-11-25",69080.0,"웹젠","모바일게임 '전민기적' 중국 진출 기대감",15.0
"2014-11-25",39670.0,"한류타임즈","제3자배정 유상증자 결정",14.97
"2014-11-25",47080.0,"한빛소프트","텐센트와 'FC매니저모바일' 중국 서비스 임박 소식",14.83
"2014-11-25",93240.0,"형지엘리트","개인주주 경영 참여 선언",14.77
"2014-11-26","","","최대주주 변경을 수반하는 주식양수도 계약 체결 모멘텀 지속",""
"2014-11-26",30790.0,"동양네트웍스","현대오일뱅크 출자전환 모멘텀 지속",14.5
"2014-11-26",6740.0,"영풍제지","주식분할 결정",15.0
"2014-11-26",3560.0,"IHQ","드라마 피노키오 중국 수출 효과 기대감",14.92
"2014-11-26",143540.0,"영우디에스피","삼성디스플레이 대규모 투자 수혜 분석",14.89
"2014-11-26",250.0,"삼천당제약","종속회사 디에이치피코리아의 3분기 실적 호조 소식",14.85
"2014-11-26",2360.0,"SH에너지화학","미국 셰일가스 생산 본격화 소식",14.71
"2014-11-26",69410.0,"엔텔스","사물인터넷 관련주 상승",14.57
"2014-11-27",14130.0,"한익스프레스","삼성과 한화간 빅딜 수혜 기대감 지속",14.91
"2014-11-27",42510.0,"라온시큐어","삼성전자와 소프트웨어(SW) 협력 기대감",14.98
"2014-11-27",78650.0,"코렌","내년 영업이익 급증 전망",14.93
"2014-11-28",83470.0,"KJ프리텍","3분기 영업이익 및 순이익 흑자 전환",15.0
"2014-11-28","","","㈜우성아이비와 합병 결정 후 거래재개 첫날 상한가",""
"2014-11-28",12170.0,"키위미디어그룹","지분투자사 ""에어라이브코리아""가 라이브 영상을 애플 앱스토어에 등록했다는 소식",14.9
"2014-11-28",25440.0,"대성엘텍","애플-구글 스마트카 탑재 제품 개발 소식",14.9
"2014-11-28",40610.0,"SG&G","3분기 실적 개선",14.85
"2014-12-01",101330.0,"모베이스","3분기 실적 개선",14.93
"2014-12-01",4870.0,"티웨이홀딩스","국제유가 급락 소식에 저가 항공사 동반 상승",15.0
"2014-12-01","","","중국인 관광객(요우커) 특수 효과 지속",""
"2014-12-01",700.0,"유수홀딩스","3분기 실적호조 및 국제유가 급락",14.52
"2014-12-02",42420.0,"네오위즈홀딩스","네오위즈 그룹주 급등",15.0
"2014-12-02",95660.0,"네오위즈","네오위즈 그룹주 급등",14.98
"2014-12-02",67000.0,"조이시티","신작 게임 흥행 소식",14.8
"2014-12-02",69080.0,"웹젠","모바일게임 '전민기적' 중국 진출 기대감 지속",14.78
"2014-12-02",47560.0,"이스트소프트","中 게임 업체와 '카발 온라인' 퍼블리싱 계약 체결 모멘텀 지속",14.74
"2014-12-03",72130.0,"유엔젤","'뽀로로전화' 인기 소식",14.94
"2014-12-03",123420.0,"선데이토즈","모바일게임(스마트폰) 관련주 상승",15.0
"2014-12-03",68290.0,"삼성출판사","자회사 스마트스터디가 서비스하는 '핑크퐁TV' 흥행 소식",14.99
"2014-12-03",3560.0,"IHQ","엔터테인먼트 관련주 상승",14.98
"2014-12-03",48550.0,"SM C&C","엔터테인먼트 관련주 상승",14.98
"2014-12-03",102280.0,"쌍방울","중국 홈쇼핑 진출 소식",14.89
"2014-12-03",700.0,"유수홀딩스","3분기 실적 호조 및 국제유가 하락 수혜 기대감 지속",14.73
"2014-12-04",72130.0,"유엔젤","'뽀로로전화' 인기 소식",15.0
"2014-12-04",69080.0,"웹젠","모바일 게임 기대감",14.98
"2014-12-04",47080.0,"한빛소프트","텐센트와 'FC매니저모바일' 중국 서비스 기대감",14.92
"2014-12-04",21820.0,"세원정공","최대주주 변경",14.87
"2014-12-04",49630.0,"재영솔루텍","北 김여정 방한 소식에 일부 남북경협 관련주 상승",14.75
"2014-12-05",72130.0,"유엔젤","'뽀로로전화' 인기 소식",15.0
"2014-12-05",140520.0,"대창스틸","신규상장 첫날 상한가",14.98
"2014-12-05",138610.0,"나이벡","세계 1위 임플란트 제조사의 동사 제품 호평 소식",14.95
"2014-12-05",38680.0,"에스넷","삼성전자, 시스코 최고경영진 단독회의 소식에 사물인터넷 관련주 상승",14.94
"2014-12-05",39230.0,"에이아이비트","반도체 장비 관련주 상승",14.93
"2014-12-05",64290.0,"인텍플러스","반도체 장비 관련주 상승",14.83
"2014-12-08","","","국내 상장 중국기업 관련주 상승",""
"2014-12-08",38680.0,"에스넷","삼성전자, 사물인터넷 관련 전략조직 추진 소식에 관련주 상승",14.9
"2014-12-08",52770.0,"와이디온라인","모바일게임(스마트폰) 관련주 상승",14.99
"2014-12-08",58630.0,"엠게임","모바일게임(스마트폰) 관련주 상승",14.97
"2014-12-08",60230.0,"이그잭스","삼성전자, 사물인터넷 관련 전략조직 추진 소식에 관련주 상승",14.95
"2014-12-08","","","네패스에 제품공급 소식",""
"2014-12-08",41460.0,"한국전자인증","삼성전자, 사물인터넷 관련 전략조직 추진 소식에 관련주 상승",14.86
"2014-12-08",900110.0,"이스트아시아홀딩스","국내 상장 중국기업 관련주 상승",14.73
"2014-12-08",12170.0,"키위미디어그룹","영상SNS 서비스 “에어(AIRE)” 글로벌버전 기대감",14.72
"2014-12-08",51370.0,"인터플렉스","수익성 개선 기대감",14.61
"2014-12-09",15710.0,"코콤","삼성전자, 사물인터넷 관련 전략조직 추진 소식에 관련주로 부각",15.0
"2014-12-09","","","중국 증시 호조에 국내 상장 중국기업 관련주 상승",""
"2014-12-09",900110.0,"이스트아시아홀딩스","중국 증시 호조에 국내 상장 중국기업 관련주 상승",14.75
"2014-12-09","","","중국 증시 호조에 국내 상장 중국기업 관련주 상승",""
"2014-12-09","","","중국 증시 호조에 국내 상장 중국기업 관련주 상승",""
"2014-12-09","","","다우그룹 계열 다우와키움의 지분 확보 소식",""
"2014-12-09",7810.0,"코리아써키트","4분기 실적 호조 전망",14.93
"2014-12-09","","","중국 증시 호조에 국내 상장 중국기업 관련주 상승",""
"2014-12-09",65440.0,"이루온","삼성전자, 사물인터넷 관련 전략조직 추진 소식에 관련주로 부각",14.9
"2014-12-09",900070.0,"글로벌에스엠","중국 증시 호조에 국내 상장 중국기업 관련주 상승",14.86
"2014-12-09",900080.0,"에스앤씨엔진그룹","중국 증시 호조에 국내 상장 중국기업 관련주 상승",14.83
"2014-12-09",900040.0,"차이나그레이트","중국 증시 호조에 국내 상장 중국기업 관련주 상승",14.83
"2014-12-09",44340.0,"위닉스","4분기 영업이익 흑자전환 전망",14.75
"2014-12-09",25320.0,"시노펙스","수소연료차 핵심부품 개발 소식",14.73
"2014-12-10","","","국내 상장 중국기업 관련주 급등",""
"2014-12-10",900110.0,"이스트아시아홀딩스","국내 상장 중국기업 관련주 급등",15.0
"2014-12-10","","","국내 상장 중국기업 관련주 급등",""
"2014-12-10",49480.0,"오픈베이스","소프트웨어 대상 상품 부문 국무총리상 수상 소식",14.99
"2014-12-10","","","경창산업, 독일 보쉬와 합작법인 설립 소식",""
"2014-12-10",101730.0,"조이맥스","신작 모바일게임 '윈드소울' 흥행",14.91
"2014-12-11","","","중국의 경기부양 기대감 등으로 국내 상장 중국기업 급등",""
"2014-12-11",900110.0,"이스트아시아홀딩스","중국의 경기부양 기대감 등으로 국내 상장 중국기업 급등",14.91
