"날짜","종목코드","종목명","급등 사유","등락"
"2007-08-10","","","일부 대통령 경선 관련주 급등세 지속",""
"2007-08-10","","","일부 대통령 경선 관련주 급등세 지속",""
"2007-08-10","","","최대주주 변경 재료",""
"2007-08-10","","","정부추진 2차전지 사업 주관사 선정 재료 지속",""
"2007-08-10","","","일부 대통령 경선 관련주 급등세 지속",""
"2007-08-10","","","관리종목 탈피",""
"2007-08-10","","","168만주규모 유상증자(3자배정) 결정",""
"2007-08-10","","","실적호전 재료",""
"2007-08-10","","","이라그 재건사업 참여 소식",""
"2007-08-13","","","경영권 변동 및 LG家 3세 유증참여 재료 지속",""
"2007-08-13","","","전력설비주 강세",""
"2007-08-13","","","전력설비주 강세",""
"2007-08-13","","","전력설비주 강세",""
"2007-08-13","","","전력설비주 강세",""
"2007-08-13","","","대통령경선 관련주 강세",""
"2007-08-13","","","대통령경선 관련주 강세",""
"2007-08-13","","","대통령경선 관련주 강세",""
"2007-08-13","","","대통령경선 관련주 강세",""
"2007-08-13","","","대통령경선 관련주 강세",""
"2007-08-13","","","대통령경선 관련주 강세",""
"2007-08-13","","","대통령경선 관련주 강세",""
"2007-08-13","","","전력설비주 강세",""
"2007-08-13","","","무상증자 결정소식",""
"2007-08-13","","","전력설비주 강세",""
"2007-08-13","","","대통령경선 관련주 강세",""
"2007-08-13","","","관리사유 일부해소 소식",""
"2007-08-13","","","최대주주 주식 및 경영권 양도 계약 소식",""
"2007-08-13","","","수산주 강세",""
"2007-08-13","","","룩셈부르크 투자회사의 동사 지분 5% 확보 소식",""
"2007-08-13","","","수산주 강세",""
"2007-08-13","","","전력설비주 강세",""
"2007-08-13","","","수산주 강세",""
"2007-08-13","","","일부 남북경협주 강세",""
"2007-08-13","","","대통령경선 관련주 강세",""
"2007-08-13","","","삼성카드와 공동마케팅 계약 모멘텀",""
"2007-08-13","","","수산주 강세",""
"2007-08-13","","","일부 남북경협주 강세",""
"2007-08-13","","","일부 남북경협주 강세",""
"2007-08-13","","","전력설비주 강세",""
"2007-08-14","","","경영권 변동 및 LG家 3세 유증참여 재료 지속, 유니버셜 스튜디오 수혜주로 부각",""
"2007-08-14","","","전력설비주 강세",""
"2007-08-14","","","전력설비주 강세",""
"2007-08-14","","","전력설비주 강세",""
"2007-08-14","","","전력설비주 강세",""
"2007-08-14","","","전력설비주 강세",""
"2007-08-14","","","대통령경선 관련주 강세",""
"2007-08-14","","","대통령경선 관련주 강세",""
"2007-08-14","","","대통령경선 관련주 강세",""
"2007-08-14","","","대통령경선 관련주 강세",""
"2007-08-14","","","대통령경선 관련주 강세",""
"2007-08-14","","","대통령경선 관련주 강세",""
"2007-08-14","","","전력설비주 강세",""
"2007-08-14","","","전력설비주 강세",""
"2007-08-14","","","전력설비주 강세",""
"2007-08-14","","","전력설비주 강세",""
"2007-08-14","","","최대주주 변경소식",""
"2007-08-14","","","일부 남북경협주 강세",""
"2007-08-14","","","일부 남북경협주 강세",""
"2007-08-14","","","일부 남북경협주 강세",""
"2007-08-14","","","액면분할 후 거래재개 첫날 급등",""
"2007-08-14","","","대통령경선 관련주 강세",""
"2007-08-14","","","파푸아뉴기니광구 가스 발견 소식",""
"2007-08-14","","","대통령경선 관련주 강세",""
"2007-08-14","","","자배정 유상증자 결정 소식",""
"2007-08-14","","","3자배정 유상증자 결정 소식",""
"2007-08-14","","","호전된 상반기 실적발표",""
"2007-08-14","","","헬리아텍이 투자중인 파푸아뉴기니광구 가스 발견 소식으로 동반급등",""
"2007-08-14","","","액면병합 후 거래재개 첫날 급등",""
"2007-08-16","","","경영권 변동 및 LG家 3세 유증참여 재료 지속, 유니버셜 스튜디오 수혜주로 부각",""
"2007-08-16","","","실적 모멘텀",""
"2007-08-16","","","3자배정 유상증자 결정 소식",""
"2007-08-16","","","액면분할에 따른 거래재개 후 연일 급등",""
"2007-08-16","","","파푸아뉴기니광구 가스 발견 소식",""
"2007-08-16","","","M&A 이슈 부각",""
"2007-08-17","","","구본호씨(레드캡투어 대주주)의 동사 지분 확보 소식 등",""
"2007-08-17","","","중국 자원개발투자사와 MOU체결 소식",""
"2007-08-17","","","해외투자 유치 성공 소식",""
"2007-08-17","","","최대주주 변경 소식",""
"2007-08-17","","","3자배정 유상증자 소식",""
"2007-08-17","","","美 자원개발업체 인수 소식",""
"2007-08-17","","","상장 첫날 급등",""
"2007-08-20","","","최대주주 변경 기대감",""
"2007-08-20","","","구본호씨(레드캡투어 대주주)의 동사 지분 확보 소식 등",""
"2007-08-20","","","테마파크사업 진출 소식",""
"2007-08-20","","","美 자원개발업체 인수 소식",""
"2007-08-20","","","3자배정 유상증자 결정",""
"2007-08-20","","","최대주주 변경 소식",""
"2007-08-20","","","신규상장후 연일 급등",""
"2007-08-20","","","3자배정 유상증자 결정",""
"2007-08-20","","","대통령경선 관련주 강세",""
"2007-08-20","","","대통령경선 관련주 강세",""
"2007-08-20","","","조선기자재 생산업체 강세",""
"2007-08-20","","","대통령경선 관련주 강세",""
"2007-08-20","","","구본현 엑사이엔씨 대표의 동사 지분 보유 소식",""
"2007-08-20","","","조선주 강세",""
"2007-08-20","","","조선기자재 생산업체 강세",""
"2007-08-20","","","조선기자재 생산업체 강세",""
"2007-08-20","","","증권주 강세",""
"2007-08-20","","","대통령경선 관련주 강세",""
"2007-08-20","","","조선기자재 생산업체 강세",""
"2007-08-20","","","조선기자재 생산업체 강세",""
"2007-08-20","","","대통령경선 관련주 강세",""
"2007-08-20","","","대통령경선 관련주 강세",""
"2007-08-20","","","증권주 강세",""
"2007-08-20","","","수산주 강세",""
"2007-08-20","","","대통령경선 관련주 강세",""
"2007-08-20","","","TFT-LCD부품업체 강세",""
"2007-08-20","","","TFT-LCD부품업체 강세",""
"2007-08-20","","","증권주 강세",""
"2007-08-20","","","대통령경선 관련주 강세",""
"2007-08-20","","","조선주 강세",""
"2007-08-20","","","TFT-LCD부품업체 강세",""
"2007-08-20","","","조선기자재 생산업체 강세",""
"2007-08-20","","","조선기자재 생산업체 강세",""
"2007-08-20","","","조선기자재 생산업체 강세",""
"2007-08-20","","","증권주 강세",""
"2007-08-20","","","증권주 강세",""
"2007-08-20","","","증권주 강세",""
"2007-08-20","","","하반기 실적 개선 기대감 등, 조선기자재 생산업체 강세",""
"2007-08-20","","","해운주 강세",""
"2007-08-20","","","증권주 강세",""
"2007-08-20","","","증권주 강세",""
"2007-08-20","","","증권주 강세",""
"2007-08-20","","","증권주 강세",""
"2007-08-20","","","대통령경선 관련주 강세",""
"2007-08-20","","","해운주 강세",""
"2007-08-20","","","증권주 강세",""
"2007-08-20","","","증권주 강세",""
"2007-08-20","","","증권주 강세",""
"2007-08-20","","","수산주 강세",""
"2007-08-20","","","TFT-LCD부품업체 강세",""
"2007-08-20","","","해운주 강세",""
"2007-08-20","","","증권주 강세",""
"2007-08-20","","","수산주 강세",""
"2007-08-20","","","수산주 강세",""
"2007-08-21","","","구본호씨(레드캡투어 대주주)의 동사 지분 확보 소식 등",""
"2007-08-21","","","테마파크사업 진출 소식",""
"2007-08-21","","","대통령선거 관련주 강세",""
"2007-08-21","","","신규상장후 연일 급등",""
"2007-08-21","","","대통령선거 관련주 강세",""
"2007-08-21","","","대통령선거 관련주 강세",""
"2007-08-21","","","대통령선거 관련주 강세",""
"2007-08-21","","","칸소프트의 추가 지분 취득 소식",""
"2007-08-21","","","대통령선거 관련주 강세",""
"2007-08-21","","","대통령선거 관련주 강세",""
"2007-08-21","","","하반기 실적개선 기대감 등",""
"2007-08-21","","","3자배정 유상증자 결정 소식",""
"2007-08-21","","","대통령선거 관련주 강세",""
"2007-08-21","","","대통령선거 관련주 강세",""
"2007-08-21","","","대통령선거 관련주 강세",""
"2007-08-21","","","대통령선거 관련주 강세",""
"2007-08-21","","","대통령선거 관련주 강세",""
"2007-08-21","","","전력설비주 강세",""
"2007-08-21","","","전력설비주 강세",""
"2007-08-21","","","전력설비주 강세",""
"2007-08-21","","","인도네시아 광산 채굴사 지분 인수 소식",""
"2007-08-21","","","항혈전제 핵심 물질제조 관련 특허취득",""
"2007-08-21","","","일부 남북경협주 강세",""
"2007-08-21","","","대통령선거 관련주 강세",""
"2007-08-21","","","전력설비주 강세",""
"2007-08-21","","","전력설비주 강세",""
"2007-08-21","","","저평가 부각",""
"2007-08-21","","","전력설비주 강세",""
"2007-08-21","","","일부 남북경협주 강세",""
"2007-08-21","","","전력설비주 강세",""
"2007-08-21","","","재생에너지 사업 투자 소식",""
"2007-08-21","","","전력설비주 강세",""
"2007-08-21","","","일부 남북경협주 강세",""
"2007-08-22","","","구본호씨(레드캡투어 대주주)의 동사 지분 확보 소식 등",""
"2007-08-22","","","신규상장후 연일 급등",""
"2007-08-22","","","英 증시 상장 추진 소식",""
"2007-08-22","","","저평가 부각",""
"2007-08-22","","","자동차 부품업체 흡수합병소식",""
"2007-08-22","","","자동차 부품업체 흡수합병소식",""
"2007-08-22","","","신생혈관조성 치료제 전임상 완료 소식, 백신/진단시약/방역 관련주 강세",""
"2007-08-22","","","항궤양제 美 임상 2상 완료 소식",""
"2007-08-22","","","백신/진단시약/방역 관련주 강세",""
"2007-08-22","","","최대주주 지분 확대 소식",""
"2007-08-22","","","자사주 기관 매수 소식",""
"2007-08-22","","","대체에너지 사업목적 추가 소식",""
"2007-08-22","","","대규모 구매의향서 접수",""
"2007-08-22","","","태반사업 기대감",""
"2007-08-22","","","자산가치 부각",""
"2007-08-23","","","구본호씨(레드캡투어 대주주)의 동사 지분 확보 소식 등",""
"2007-08-23","","","신규상장후 연일 급등",""
"2007-08-23","","","온실가스관련주 강세",""
"2007-08-23","","","온실가스관련주 강세",""
"2007-08-23","","","마카오 카지노사업 본격화소식",""
"2007-08-23","","","온실가스관련주 강세",""
"2007-08-23","","","중국 진출 긍정적 평가",""
"2007-08-23","","","저평가 부각",""
"2007-08-23","","","온실가스관련주 강세",""
"2007-08-23","","","테마파크사업 진출 모멘텀 지속",""
"2007-08-23","","","제약사 지분참여설 부각",""
"2007-08-23","","","경영권 매각 소식",""
"2007-08-23","","","온실가스관련주 강세",""
"2007-08-23","","","일부 조선기자재 생산업체 강세",""
"2007-08-23","","","프라임서키트에 피인수 소식",""
"2007-08-23","","","풍력발전사업 기대감",""
"2007-08-23","","","프라임서키트에 피인수 소식",""
"2007-08-23","","","온실가스관련주 강세",""
"2007-08-23","","","풍력에너지테마주 강세",""
"2007-08-23","","","일부 조선기자재 생산업체 강세",""
"2007-08-24","","","구본호씨(레드캡투어 대주주)의 동사 지분 확보 소식 등",""
"2007-08-24","","","신규상장후 연일 급등",""
"2007-08-24","","","테마파크사업 진출 모멘텀 지속",""
"2007-08-24","","","프라임서키트로의 피인수 소식",""
"2007-08-24","","","프라임서키트의 양사 인수소식",""
"2007-08-24","","","프라임서키트로의 피인수 소식",""
"2007-08-24","","","美쇠고기 검역 재개 소식",""
"2007-08-24","","","액면분할 결정 및 실적 호전 소식",""
"2007-08-24","","","주식 분할 결정",""
"2007-08-24","","","일부 전력설비주 강세",""
"2007-08-24","","","일부 전력설비주 강세",""
"2007-08-24","","","美쇠고기 검역 재개 소식",""
"2007-08-24","","","제3자배정 유상증자",""
"2007-08-27","","","구본호씨(레드캡투어 대주주)의 동사 지분 확보 소식 등",""
"2007-08-27","","","신규상장후 연일 급등",""
"2007-08-27","","","프라임서키트로의 피인수 소식",""
"2007-08-27","","","프라임서키트로의 피인수 소식",""
"2007-08-27","","","동국제강 일가의 지분 투자소식",""
"2007-08-27","","","동국제강 일가의 케이앤엔터테인 지분 투자소식으로 동반급등",""
"2007-08-27","","","테마파크사업 진출 모멘텀 지속",""
"2007-08-27","","","액면분할 결정 및 실적 호전 소식",""
"2007-08-27","","","주식 분할 결정",""
"2007-08-27","","","최대주주 변경 소식",""
"2007-08-27","","","와이브로관련주 강세",""
"2007-08-27","","","와이브로관련주 강세",""
"2007-08-27","","","최대주주 변경 소식",""
"2007-08-27","","","해양심층수 관련 업체 지분 취득 결정",""
"2007-08-27","","","와이브로관련주 강세",""
"2007-08-27","","","와이브로관련주 강세",""
"2007-08-27","","","와이브로관련주 강세",""
"2007-08-27","","","""태왕사신기"" 기대감",""
"2007-08-27","","","와이브로관련주 강세",""
"2007-08-27","","","와이브로관련주 강세",""
"2007-08-27","","","와이브로관련주 강세",""
"2007-08-27","","","제3자배정 유상증자 결정",""
"2007-08-27","","","합병 위한 MOU, 공급계약 소식 등",""
"2007-08-27","","","다음 등과 전략적 제휴 MOU 체결소식",""
"2007-08-27","","","긍정적 실적 전망",""
"2007-08-27","","","M&A 재추진 기대감",""
"2007-08-28","","","구본호씨(레드캡투어 대주주)의 동사 지분 확보 소식 등",""
"2007-08-28","","","신규상장후 연일 급등",""
"2007-08-28","","","동국제강 일가의 케이앤엔터테인 지분 투자 모멘텀",""
"2007-08-28","","","액면분할 결정 및 실적 호전 소식",""
"2007-08-28","","","M&A 재추진 기대감",""
"2007-08-28","","","동국제강 일가의 케이앤엔터테인 지분 투자 모멘텀으로 동반급등",""
"2007-08-28","","","태왕사신기"" 기대감",""
"2007-08-28","","","신제품 출시, 대규모 공급계약 소식",""
"2007-08-28","","","최대주주 변경 소식",""
"2007-08-28","","","하반기 고성장 기대감",""
"2007-08-28","","","철강주 강세",""
"2007-08-28","","","관리종목 해제 소식",""
"2007-08-28","","","철강주 강세",""
"2007-08-28","","","철강주 강세",""
"2007-08-28","","","철강주 강세",""
"2007-08-28","","","철강주 강세",""
"2007-08-29","","","구본호씨(레드캡투어 대주주)의 동사 지분 확보 소식 등",""
"2007-08-29","","","신규상장후 연일 급등",""
"2007-08-29","","","동국제강 일가의 지분 투자 모멘텀",""
"2007-08-29","","","동국제강 일가의 케이앤엔터테인 지분 투자 모멘텀으로 동반급등",""
"2007-08-29","","","신제품 출시, 대규모 공급계약 소식",""
"2007-08-29","","","최대주주 변경 소식",""
"2007-08-29","","","중소형철강주 강세",""
"2007-08-29","","","중소형철강주 강세",""
"2007-08-29","","","중소형철강주 강세",""
"2007-08-29","","","중소형철강주 강세",""
"2007-08-29","","","대표이사의 동사 주식 추가 매수 소식",""
"2007-08-29","","","경영권 분쟁 관련 이슈 부각",""
"2007-08-29","","","美 업체와 IPTV 사업을 위한 MOU 체결 소식",""
"2007-08-30","","","구본호씨(레드캡투어 대주주)의 동사 지분 확보 소식 등",""
"2007-08-30","","","신규상장후 연일 급등",""
"2007-08-30","","","동국제강 일가의 케이앤엔터테인 지분 투자 모멘텀으로 동반 급등",""
"2007-08-30","","","동국제강 일가의 지분 투자 모멘텀",""
"2007-08-30","","","동국제강 일가의 케이앤엔터테인 지분 투자 모멘텀으로 동반 급등",""
"2007-08-30","","","바이오디젤 사업 기대감",""
"2007-08-30","","","아날로그·디지털 겸용 셋톱박스 판매 호조 소식",""
"2007-08-30","","","에너지, 환경사업 본격 진출 소식",""
"2007-08-30","","","액면분할후 거래재개 첫날 급등",""
"2007-08-30","","","자원개발업 사업목적 추가 소식",""
"2007-08-30","","","액면분할후 거래재개 첫날 급등",""
"2007-08-30","","","대신증권 양재봉 명예회장 등의 동사 지분 추가 매입 소식",""
"2007-08-31","","","구본호씨(레드캡투어 대주주)의 동사 지분 확보 소식 등",""
"2007-08-31","","","액면분할후 거래재개 첫날 급등",""
"2007-08-31","","","신규상장후 연일 급등",""
"2007-08-31","","","아날로그·디지털 겸용 셋톱박스 판매 호조 소식",""
"2007-08-31","","","에너지, 환경사업 본격 진출 소식",""
"2007-08-31","","","액면분할후 거래재개 첫날 급등",""
"2007-08-31","","","일부 대통령선거 관련주 강세",""
"2007-08-31","","","국제상사 주식거래 내달 재개 소식",""
"2007-08-31","","","체코 현지법인에 출자 소식",""
"2007-08-31","","","일부 전력설비주 강세",""
"2007-08-31","","","플래시메모리관련주 강세",""
"2007-08-31","","","일부 대통령선거 관련주 강세",""
"2007-08-31","","","플래시메모리관련주 강세",""
"2007-08-31","","","일부 대통령선거 관련주 강세",""
"2007-08-31","","","일부 전력설비주 강세",""
"2007-09-03","","","아날로그·디지털 겸용 셋톱박스 판매 호조 소식",""
"2007-09-03","","","에너지, 환경사업 본격 진출 소식",""
"2007-09-03","","","전력설비주 강세",""
"2007-09-03","","","남북경협주 강세",""
"2007-09-03","","","전력설비주 강세",""
"2007-09-03","","","일부 대통령선거 관련주 강세",""
"2007-09-03","","","중국 게임기산업 진출 소식",""
"2007-09-03","","","일부 대통령선거 관련주 강세",""
"2007-09-03","","","전력설비주 강세",""
"2007-09-03","","","전력설비주 강세",""
"2007-09-03","","","일부 바이오디젤관련주 강세",""
"2007-09-03","","","DKR사운드쇼어의 동사 지분 확보 소식",""
"2007-09-03","","","남북경협주 강세",""
"2007-09-03","","","전력설비주 강세",""
"2007-09-03","","","전력설비주 강세",""
"2007-09-03","","","전력설비주 강세",""
"2007-09-03","","","남북경협주 강세",""
"2007-09-03","","","전력설비주 강세",""
"2007-09-03","","","거래재개 첫날 급등",""
"2007-09-03","","","남북경협주 강세",""
"2007-09-04","","","두바이 오아시스타워 추가 수주 모멘텀",""
"2007-09-04","","","M&A 기대감",""
"2007-09-04","","","거래재개 후 연일 급등",""
"2007-09-04","","","대통령선거 관련주 강세",""
"2007-09-04","","","3자배정 유상증자 소식",""
"2007-09-04","","","대통령선거 관련주 강세",""
"2007-09-04","","","대통령선거 관련주 강세",""
"2007-09-04","","","대통령선거 관련주 강세",""
"2007-09-04","","","대통령선거 관련주 강세",""
"2007-09-04","","","대통령선거 관련주 강세",""
"2007-09-05","","","거래재개 이후 연일 급등",""
"2007-09-05","","","정동영 전 열린우리당 의장 관련주로 부각",""
"2007-09-05","","","정동영 전 열린우리당 의장 관련주로 부각",""
"2007-09-05","","","前 오엘케이 대표이사의 BW 매수 소식",""
"2007-09-05","","","정동영 전 열린우리당 의장 관련주로 부각",""
"2007-09-05","","","정동영 전 열린우리당 의장 관련주로 부각",""
"2007-09-05","","","정동영 전 열린우리당 의장 관련주로 부각",""
"2007-09-05","","","부산국제영화제 추진사업 MOU 체결 소식",""
"2007-09-05","","","구본호씨의 동사 주식 보유 부각",""
"2007-09-05","","","정동영 전 열린우리당 의장 관련주로 부각",""
"2007-09-06","","","거래재개 이후 연일 급등",""
"2007-09-06","","","정동영 전 열린우리당 의장 관련주로 부각",""
"2007-09-06","","","정동영 전 열린우리당 의장 관련주로 부각",""
"2007-09-06","","","구본호씨의 동사 주식 보유 부각",""
"2007-09-06","","","정동영 전 열린우리당 의장 관련주로 부각",""
"2007-09-06","","","철강주 강세",""
"2007-09-06","","","철강제조 등 사업목적 추가 소식",""
"2007-09-06","","","철강주 강세",""
"2007-09-06","","","저평가 진단",""
"2007-09-06","","","철강주 강세",""
"2007-09-06","","","철강주 강세",""
"2007-09-07","","","거래재개 이후 연일 급등",""
"2007-09-07","","","구본호씨의 동사 주식 보유 부각",""
"2007-09-07","","","일부 대통령선거 관련주 강세",""
"2007-09-07","","","일부 대통령선거 관련주 강세",""
"2007-09-07","","","전력설비주 강세",""
"2007-09-07","","","中기업과 철강제품 및 슬라브제품 OEM 계약 소식",""
"2007-09-07","","","3자배정 유상증자 검토 소식",""
"2007-09-07","","","전력설비주 강세",""
"2007-09-07","","","지분경쟁 본격화 소식",""
"2007-09-07","","","3자배정 유상증자 결정 소식",""
"2007-09-07","","","일부 대통령선거 관련주 강세",""
"2007-09-10","","","거래재개 이후 연일 급등",""
"2007-09-10","","","전력설비주 강세",""
"2007-09-10","","","구본호씨의 동사 주식 보유 부각",""
"2007-09-10","","","3자배정 유상증자 결정",""
"2007-09-10","","","지분경쟁 본격화 소식",""
"2007-09-10","","","전력설비주 강세",""
"2007-09-10","","","中기업과 철강제품 및 슬라브제품 OEM 계약 소식",""
"2007-09-10","","","전력설비주 강세",""
"2007-09-10","","","북한내 무연탄 수출입 기본계약 소식",""
"2007-09-10","","","전력설비주 강세",""
"2007-09-10","","","전력설비주 강세",""
"2007-09-10","","","전력설비주 강세",""
"2007-09-10","","","전력설비주 강세",""
"2007-09-11","","","거래재개 이후 연일 급등",""
"2007-09-11","","","일부 전력설비주 강세",""
"2007-09-11","","","구본호씨의 동사 주식 보유 부각",""
"2007-09-11","","","최대주주 경영권 양도 계약 등",""
"2007-09-11","","","中기업과 철강제품 및 슬라브제품 OEM 계약 소식, 동국제강 일가의 지분 투자 모멘텀",""
"2007-09-11","","","일부 전력설비주 강세",""
"2007-09-11","","","중소형철강주 강세",""
"2007-09-11","","","중소형철강주 강세",""
"2007-09-11","","","북한내 무연탄 수출입 기본계약 소식",""
"2007-09-11","","","온라인 교육시장 진출",""
"2007-09-11","","","중소형철강주 강세",""
"2007-09-11","","","중소형철강주 강세",""
"2007-09-11","","","자동자부품 제조 등 사업목적 추가 소식",""
"2007-09-11","","","중소형철강주 강세",""
"2007-09-11","","","해외자원개발 조사사업 승인 취득 소식",""
"2007-09-11","","","MS 임베디드 사업권 획득 소식",""
"2007-09-11","","","대표이사 보유지분 확대 소식",""
"2007-09-12","","","거래재개 이후 연일 급등",""
"2007-09-12","","","구본호씨의 동사 주식 보유 부각",""
"2007-09-12","","","북한내 무연탄 수출입 기본계약 소식",""
"2007-09-12","","","일부 중소형철강주 강세",""
"2007-09-12","","","일부 중소형철강주 강세",""
"2007-09-12","","","일부 중소형철강주 강세",""
"2007-09-12","","","美업체와 보험솔루션 공급 제휴 소식",""
"2007-09-12","","","경영권 분쟁 가능성 부각",""
"2007-09-12","","","경영권 분쟁 관련 이슈 부각",""
"2007-09-12","","","경영권 분쟁 관련 이슈 부각",""
"2007-09-12","","","아사아블로이로의 피인수 소식",""
"2007-09-13","","","거래재개 이후 연일 급등",""
"2007-09-13","","","3자배정 유상증자 소식",""
"2007-09-13","","","경영권 분쟁 가능성 부각",""
"2007-09-13","","","바레인 공사 수주소식",""
"2007-09-13","","","바이오디젤관련주 강세",""
"2007-09-13","","","중국 자원개발사업 진출",""
"2007-09-13","","","핵융합에너지관련주로 부각",""
"2007-09-13","","","SKC의 동사 지분 보유 소식",""
"2007-09-13","","","바이오디젤관련주 강세",""
"2007-09-13","","","日기업과 합작 추진 소식",""
"2007-09-13","","","북한 개성공단 진출 추진소식",""
"2007-09-13","","","에너지사업 진출 소식",""
"2007-09-13","","","코디너스의 에너지사업 진출 소식으로 동반급등",""
"2007-09-13","","","핵융합에너지관련주로 부각",""
"2007-09-14","","","거래재개 이후 연일 급등",""
"2007-09-14","","","전력설비주 강세",""
"2007-09-14","","","경영권 분쟁 가능성 부각",""
"2007-09-14","","","소형자원개발관련주 강세",""
"2007-09-14","","","북한 개성공단 진출 추진소식",""
"2007-09-14","","","태양에너지관련주 강세",""
"2007-09-14","","","최대주주 경영권 양도 계약 모멘텀 지속",""
"2007-09-14","","","中칭다오 테마파크 사업 진출 소식",""
"2007-09-14","","","신규상장 첫날 급등",""
"2007-09-14","","","전력설비주 강세",""
"2007-09-14","","","태양에너지관련주 강세",""
"2007-09-14","","","소형자원개발관련주 강세",""
"2007-09-14","","","전력설비주 강세",""
"2007-09-14","","","액면병합후 거래재개 첫날 급등",""
"2007-09-14","","","""아이핀""도입 의무화에 따른 수혜 기대감",""
"2007-09-14","","","홍석현 회장 투자소식",""
"2007-09-14","","","태양에너지관련주 강세",""
"2007-09-14","","","태양에너지관련주 강세",""
"2007-09-14","","","현대차 소나타 후속모델 스티어링휠 공급업체 확정 소식",""
"2007-09-17","","","거래재개 이후 연일 급등",""
"2007-09-17","","","일부 대통령선거 관련주 강세",""
"2007-09-17","","","경영권 분쟁 가능성 부각",""
"2007-09-17","","","일부 중소형철강주 강세",""
"2007-09-17","","","홍석현 회장 투자소식",""
"2007-09-17","","","3자배정 유상증자 소식",""
"2007-09-17","","","두산家 유증참여소식",""
"2007-09-17","","","일부 태양에너지관련주 강세",""
"2007-09-17","","","일부 태양에너지관련주 강세",""
"2007-09-17","","","최대주주 경영권 양도 계약 모멘텀 지속",""
"2007-09-17","","","일부 중소형철강주 강세",""
"2007-09-17","","","신규상장 이후 연일 급등",""
"2007-09-17","","","일부 대통령선거 관련주 강세",""
"2007-09-17","","","일부 대통령선거 관련주 강세",""
"2007-09-17","","","예당에너지의 러시아 유전 원유생산 본격화 소식",""
"2007-09-17","","","미얀마업체와 공급 MOU 체결 소식",""
"2007-09-17","","","일부 대통령선거 관련주 강세",""
"2007-09-17","","","일부 대통령선거 관련주 강세",""
"2007-09-17","","","일부 대통령선거 관련주 강세",""
"2007-09-17","","","매각 MOU체결소식",""
"2007-09-17","","","일부 중소형철강주 강세",""
"2007-09-17","","","대규모 공급계약 체결 소식",""
"2007-09-17","","","일부 대통령선거 관련주 강세",""
"2007-09-18","","","일부 중소형철강주 강세",""
"2007-09-18","","","3자배정 유상증자 소식",""
"2007-09-18","","","홍석현 회장 투자소식",""
"2007-09-18","","","경영권 양도 계약",""
"2007-09-18","","","예당에너지의 러시아 유전 원유생산 본격화 소식",""
"2007-09-18","","","대규모 공급계약 체결 소식",""
"2007-09-18","","","일부 중소형철강주 강세",""
"2007-09-18","","","유전확보 위한 협의 소식",""
"2007-09-18","","","가수 비가 인수를 추진중인 코스닥업체 유상증자에 함께 참여한다는 소식",""
"2007-09-18","","","가수 비가 인수를 추진중인 코스닥업체 유상증자에 함께 참여한다는 소식",""
"2007-09-18","","","계열사의 50억달러 투자유치 MOU체결 소식",""
"2007-09-19","","","3자배정 유상증자 소식",""
"2007-09-19","","","경영권 양도 계약",""
"2007-09-19","","","가수 비가 인수를 추진중인 코스닥업체 유상증자에 함께 참여한다는 소식",""
"2007-09-19","","","가수 비가 인수를 추진중인 코스닥업체 유상증자에 함께 참여한다는 소식",""
"2007-09-19","","","증권주 강세",""
"2007-09-19","","","초고출력 LED개발 소식",""
"2007-09-19","","","증권주 강세",""
"2007-09-19","","","경영권 매각 및 합병 소식",""
"2007-09-19","","","증권주 강세",""
"2007-09-19","","","증권주 강세",""
"2007-09-19","","","증권주 강세",""
"2007-09-19","","","증권주 강세",""
"2007-09-19","","","증권주 강세",""
"2007-09-19","","","증권주 강세",""
"2007-09-20","","","3자배정 유상증자 소식",""
"2007-09-20","","","가수 비가 인수를 추진중인 코스닥업체 유상증자에 함께 참여한다는 소식",""
"2007-09-20","","","전력설비주 강세",""
"2007-09-20","","","북한 광물사업 진출소식",""
"2007-09-20","","","대규모 유상증자 소식",""
"2007-09-20","","","전력설비주 강세",""
"2007-09-20","","","대북사업 진출을 위한 KTPA와의 업무협약 소식",""
"2007-09-20","","","전력설비주 강세",""
"2007-09-21","","","일부 해운주 강세",""
"2007-09-21","","","신규상장 첫날 급등",""
"2007-09-21","","","신규상장 첫날 급등",""
"2007-09-27","","","신규상장 이후 연일 급등",""
"2007-09-27","","","일부 대통령선거 관련주 강세",""
"2007-09-27","","","가수 ""비"" 수혜주로 재부각",""
"2007-09-27","","","가수 ""비"" 수혜주로 재부각",""
"2007-09-27","","","일부 대통령선거 관련주 강세",""
"2007-09-27","","","유전개발업체 지분 추가 취득소식",""
"2007-09-27","","","일부 대통령선거 관련주 강세",""
"2007-09-27","","","일부 대통령선거 관련주 강세",""
"2007-09-27","","","일부 대통령선거 관련주 강세",""
"2007-09-28","","","중소형철강주 강세",""
"2007-09-28","","","중소형철강주 강세",""
"2007-09-28","","","폴켐, 미주레일 : 일부 대통령선거 관련주 강세",""
"2007-09-28","","","일부 대통령선거 관련주 강세",""
"2007-09-28","","","중소형철강주 강세",""
"2007-09-28","","","일부 대통령선거 관련주 강세",""
"2007-09-28","","","일부 전력설비주 강세",""
"2007-09-28","","","일부 대통령선거 관련주 강세",""
"2007-09-28","","","치과용임플란트 GS시스템의 FDA승인에 대한 긍정적 평가",""
"2007-09-28","","","일부 대통령선거 관련주 강세",""
"2007-10-01","","","경영권 매각 추진 소식",""
