"날짜","종목코드","종목명","급등 사유","등락"
"2008-03-13","","","자원개발 등 사업목적추가 및 주식분할 결정소식",""
"2008-03-14","","","사고금액 전액 회수 소식",""
"2008-03-17","","","사고금액 전액 회수 소식",""
"2008-03-17","","","철강업체 인수소식",""
"2008-03-17","","","줄기세포 합작사 설립소식",""
"2008-03-17","","","관리종목 지정사유 일부 해제 소식",""
"2008-03-18","","","줄기세포 합작사 설립소식",""
"2008-03-18","","","대규모 도로건설공사 수주 소식",""
"2008-03-18","","","후성학적 진단법 개발 추진 소식",""
"2008-03-18","","","일부 새만금사업관련주 강세",""
"2008-03-18","","","美 오일샌드 수질환경평가 통과 소식",""
"2008-03-18","","","줄기세포관련주 강세",""
"2008-03-18","","","Neu2000 심장질환 관련 용도 미국 특허출원 소식",""
"2008-03-18","","","120억규모 유동성 확보, 美 원유생산 성공 소식",""
"2008-03-18","","","이명박 대통령 방문 소식",""
"2008-03-19","","","120억규모 유동성 확보, 美 원유생산 성공 모멘텀 지속",""
"2008-03-19","","","탄소나노튜브 양산 성공 소식",""
"2008-03-19","","","태양광발전사업 진출 소식",""
"2008-03-20","","","120억규모 유동성 확보, 美 원유생산 성공 모멘텀 지속",""
"2008-03-20","","","탄소나노튜브 양산 성공 소식",""
"2008-03-20","","","3자배정 유상증자 결정",""
"2008-03-20","","","3자배정 유상증자 결정",""
"2008-03-20","","","""인공 간"" 생산설비 구축 계획소식",""
"2008-03-20","","","외형확대 기대감",""
"2008-03-20","","","미국 업체와 발모제 비임상 계약소식",""
"2008-03-20","","","고휘도 LED전구 개발 소식",""
"2008-03-21","","","탄소나노튜브 양산 성공 소식",""
"2008-03-21","","","탄소나노튜브 양산 성공 소식",""
"2008-03-21","","","3자배정 유상증자 결정",""
"2008-03-21","","","""인공 간"" 생산설비 구축 계획, 관리종목 탈피 소식 등",""
"2008-03-21","","","고휘도 LED전구 개발 소식",""
"2008-03-21","","","관리종목 탈피 소식",""
"2008-03-21","","","증권주 강세",""
"2008-03-21","","","증권주 강세",""
"2008-03-21","","","경영권분쟁 가능성 부각",""
"2008-03-21","","","최대주주 변경 소식",""
"2008-03-21","","","태양전지용 전극재료 개발 가속화 소식",""
"2008-03-21","","","뼈세포치료제 오스템 임상완료 소식",""
"2008-03-24","","","탄소나노튜브 양산 성공 소식",""
"2008-03-24","","","""인공 간"" 생산설비 구축 계획, 관리종목 탈피 소식 등",""
"2008-03-24","","","고휘도 LED전구 개발 소식",""
"2008-03-24","","","관리종목 탈피 소식",""
"2008-03-24","","","경영권분쟁 가능성 부각",""
"2008-03-24","","","무상증자 및 태양전지사업 검토소식",""
"2008-03-24","","","다국적제약사에 임상1상용 시료 생산 의뢰 소식",""
"2008-03-24","","","하이브리드카관련주 강세",""
"2008-03-24","","","하이브리드카관련주 강세",""
"2008-03-24","","","바이오디젤 사업 본격 진출 소식",""
"2008-03-24","","","중국업체와 줄기세포 협력소식",""
"2008-03-24","","","하이브리드카관련주 강세",""
"2008-03-25","","","탄소나노튜브 양산 성공 소식",""
"2008-03-25","","","우라늄 광구 탐사사업에 대한 기대감",""
"2008-03-25","","","대표이사 비례대표 선정 소식",""
"2008-03-25","","","유상권리락 효과",""
"2008-03-25","","","해외 고객사의 합병에 따른 수혜 기대감",""
"2008-03-25","","","카타르 열병합 발전소 기계설치공사 수주 소식",""
"2008-03-25","","","자회사 유전 시추 성공소식",""
"2008-03-25","","","멕시코만 해상가스전 생산 개시소식",""
"2008-03-25","","","엠게임과 美시장 진출을 위한 본계약 체결 소식",""
"2008-03-26","","","탄소나노튜브 양산 성공 소식",""
"2008-03-26","","","자회사 유전 시추 성공소식",""
"2008-03-26","","","유전개발 모멘텀 지속",""
"2008-03-26","","","스마트키 개발소식",""
"2008-03-26","","","휴대전화 GPS 장착 의무화 기대감",""
"2008-03-26","","","실적 기대감",""
"2008-03-27","","","탄소나노튜브 양산 성공 소식",""
"2008-03-27","","","자회사 유전 시추 성공소식",""
"2008-03-27","","","GPS관련주 강세",""
"2008-03-27","","","GPS관련주 강세",""
"2008-03-27","","","실적 기대감",""
"2008-03-27","","","풍력 관련 제품 공급계약 체결 기대감",""
"2008-03-27","","","美에 LCD 등 판매계약 소식",""
"2008-03-27","","","최대주주 대상 CB발행 소식",""
"2008-03-27","","","관리종목사유 일부해제 소식",""
"2008-03-27","","","우즈베키스탄 현지 합작회사 설립 계약 체결소식",""
"2008-03-27","","","바이오업체 인수소식",""
"2008-03-28","","","탄소나노튜브 양산 성공 소식",""
"2008-03-28","","","일부 GPS관련주 강세",""
"2008-03-28","","","美에 LCD 등 판매계약 소식",""
"2008-03-28","","","일부 GPS관련주 강세",""
"2008-03-28","","","우즈베키스탄 현지 합작회사 설립 계약 체결소식",""
"2008-03-28","","","이명박 대통령의 인적 네트워크 관련주 강세",""
"2008-03-28","","","대규모 공급계약 체결소식",""
"2008-03-28","","","대운하관련주 강세",""
"2008-03-28","","","북한산 무연탄 반입 소식",""
"2008-03-28","","","태양광전지 제조장비 일본 수출 소식",""
"2008-03-28","","","감사의견 적정, 관리종목사유 일부해제 등",""
"2008-03-28","","","우즈벡 규사광산 사업권 승인 소식",""
"2008-03-28","","","대운하관련주 강세",""
"2008-03-28","","","대운하관련주 강세",""
"2008-03-28","","","우즈벡 규사광산 사업권 승인 소식",""
"2008-03-28","","","대운하관련주 강세",""
"2008-03-28","","","대운하관련주 강세",""
"2008-03-28","","","대운하관련주 강세",""
"2008-03-28","","","대운하관련주 강세",""
"2008-03-28","","","태양광 계열사 설립소식",""
"2008-03-28","","","대운하관련주 강세",""
"2008-03-28","","","대운하관련주 강세",""
"2008-03-28","","","이명박 대통령의 인적 네트워크 관련주 강세",""
"2008-03-31","","","탄소나노튜브 양산 성공 소식",""
"2008-03-31","","","美에 LCD 등 판매계약 소식",""
"2008-03-31","","","새만금사업관련주 강세",""
"2008-03-31","","","대운하관련주 강세",""
"2008-03-31","","","우즈벡 규사광산 사업권 승인 소식",""
"2008-03-31","","","대운하관련주 강세",""
"2008-03-31","","","대운하관련주 강세",""
"2008-03-31","","","대운하관련주 강세",""
"2008-03-31","","","대운하관련주 강세",""
"2008-03-31","","","대운하관련주 강세",""
"2008-03-31","","","대운하관련주 강세",""
"2008-03-31","","","태양광 계열사 설립소식",""
"2008-03-31","","","대운하관련주 강세",""
"2008-03-31","","","대운하관련주 강세",""
"2008-03-31","","","이명박 대통령의 인적 네트워크 관련주 강세",""
"2008-03-31","","","우즈벡 규사광산 사업권 승인 소식",""
"2008-03-31","","","관리종목해제 소식",""
"2008-03-31","","","특허심판 승소 공시, 새만금사업관련주 강세",""
"2008-03-31","","","유전개발 모멘텀 지속",""
"2008-04-01","","","EMC관련 장비 등 공급계약 소식, 원자력관련주 강세",""
"2008-04-01","","","우즈벡 규사광산 사업권 승인 소식",""
"2008-04-01","","","원자력관련주 강세",""
"2008-04-01","","","상장폐지사유해소",""
"2008-04-01","","","원자력관련주 강세",""
"2008-04-01","","","다국적 바이오업체에 공급계약 소식",""
"2008-04-01","","","상장폐지사유해소, 예당에너지 최대주주로 등극 소식",""
"2008-04-01","","","풍력발전기 개발 성공 소식, 원자력관련주 강세",""
"2008-04-01","","","원자력관련주 강세",""
"2008-04-01","","","히스토스템과 전략적 업무제휴 소식",""
"2008-04-02","","","우즈벡 규사광산 사업권 승인 소식",""
"2008-04-02","","","상장폐지사유해소, 예당에너지 최대주주로 등극 소식",""
"2008-04-02","","","상장폐지사유해소",""
"2008-04-02","","","우즈베키스탄 PC시장 진출 및 대표이사 비례대표 선정 모멘텀 지속",""
"2008-04-02","","","풍력발전기 개발 성공 소식",""
"2008-04-02","","","싱가포르 수출 계약 소식",""
"2008-04-02","","","백신/진단시약/방역 관련주 강세",""
"2008-04-02","","","와이브로관련주 강세",""
"2008-04-02","","","러시아 펜자주 경제개발 프로젝트 참여 소식",""
"2008-04-02","","","교보AXA자동차보험과 IDC 이용 계약 체결",""
"2008-04-02","","","서울시의 아동범재 예방 위한 CCTV 확대 정책에 따른 수혜 기대감",""
"2008-04-02","","","서울시의 아동범죄 예방 위한 CCTV 확대 정책에 따른 수혜 기대감",""
"2008-04-02","","","백신/진단시약/방역 관련주 강세",""
"2008-04-02","","","바이오칸 우회상장 소식",""
"2008-04-02","","","재상장 첫날 급등",""
"2008-04-02","","","실적대비 낙폭과대 인식",""
"2008-04-02","","","대규모 공급계약 소식",""
"2008-04-02","","","당뇨병 치료물질 출시 기대감",""
"2008-04-03","","","상장폐지사유해소, 예당에너지 최대주주로 등극 소식",""
"2008-04-03","","","재상장 이후 연일 급등",""
"2008-04-03","","","서울시의 아동범재 예방 위한 CCTV 확대 정책에 따른 수혜 기대감",""
"2008-04-03","","","관리종목 해제소식",""
"2008-04-03","","","마이크로로봇 인수 결정 소식",""
"2008-04-03","","","M&A협상 진행소식",""
"2008-04-03","","","HKC담배 조건부 허가에 따른 수혜 기대감",""
"2008-04-04","","","상장폐지사유해소, 예당에너지 최대주주로 등극 소식",""
"2008-04-04","","","재상장 이후 연일 급등",""
"2008-04-04","","","HKC담배 조건부 허가에 따른 수혜 기대감",""
"2008-04-04","","","알덱스가 대한전선에 피인수된다는 소식",""
"2008-04-04","","","몽골 금광 시추 결과 긍정적 소식",""
"2008-04-04","","","일부 농업관련주 강세",""
"2008-04-04","","","일본 원료 수출 MOU체결소식",""
"2008-04-04","","","마르스1호의 동사 주식 공개매수선언",""
"2008-04-04","","","지분매각 기대감 재부각",""
"2008-04-04","","","신규상장 첫날 급등",""
"2008-04-07","","","마르스1호의 동사 주식 공개매수선언",""
"2008-04-07","","","일부 농업관련주 강세",""
"2008-04-07","","","대규모 공급계약 체결, 대운하관련주 강세",""
"2008-04-07","","","대운하관련주 강세",""
"2008-04-07","","","서울시 자전거 네트워크 수혜주로 부각",""
"2008-04-07","","","대운하관련주 강세",""
"2008-04-07","","","광산개발 본격화소식",""
"2008-04-07","","","중간엽 성체줄기세포 직접분리기술 특허출원 소식",""
"2008-04-07","","","고탄성 TPU소재 특허취득 소식",""
"2008-04-08","","","이트레이드증권 인수 검토 소식",""
"2008-04-08","","","러시아 광구 평가 결과 긍정적 소식",""
"2008-04-08","","","계열사인 예당에너지의 러시아 유전 매장량 확인소식",""
"2008-04-08","","","계열사인 예당에너지의 러시아 유전 매장량 확인소식",""
"2008-04-08","","","실적개선 기대감",""
"2008-04-10","","","리비아 공사 관련 보증서 발급완료 소식",""
"2008-04-10","","","러시아 광구 평가 결과 긍정적 소식",""
"2008-04-10","","","계열사인 예당에너지의 러시아 유전 매장량 확인소식",""
"2008-04-10","","","새만금사업관련주 강세",""
"2008-04-10","","","동티모르 전력 상호협력 MOU 체결 소식",""
"2008-04-10","","","새만금사업관련주 강세",""
"2008-04-10","","","상장폐지 사유 해소소식",""
"2008-04-10","","","상장폐지 사유 해소소식",""
"2008-04-10","","","총선에서 박근혜 전 한나라당 대표측 인사들의 선전 소식으로 급등",""
"2008-04-11","","","상장폐지 사유 해소 소식",""
"2008-04-11","","","상장폐지 사유 해소 소식",""
"2008-04-11","","","상장폐지 사유 해소 소식",""
"2008-04-11","","","부동산개발사업 기대감",""
"2008-04-11","","","대규모 유상증자 결정",""
"2008-04-11","","","상장폐지 사유 해소 소식",""
"2008-04-11","","","태양광사업 등 신규사업 기대감",""
"2008-04-14","","","상장폐지 사유 해소 소식",""
"2008-04-14","","","상장폐지 사유 해소 소식",""
"2008-04-14","","","유전생산 현실화 기대감",""
"2008-04-14","","","영국 석유탐사업체 지분 취득 결정",""
"2008-04-14","","","상장폐지 사유 해소 소식",""
"2008-04-14","","","상장폐지 사유 해소 소식",""
"2008-04-14","","","러시아 교통카드사업 관련 MOU 체결 소식",""
"2008-04-15","","","상장폐지 사유 해소 소식",""
"2008-04-15","","","상장폐지 사유 해소 소식",""
"2008-04-15","","","유전생산 현실화 기대감",""
"2008-04-15","","","美 오일샌드 생산운영계획 승인 획득소식",""
"2008-04-15","","","(주)웨텍 인수소식",""
"2008-04-16","","","상장폐지 사유 해소 소식",""
"2008-04-16","","","상장폐지 사유 해소 소식",""
"2008-04-16","","","보험주 강세",""
"2008-04-16","","","보험주 강세",""
"2008-04-16","","","해외식량 확보 수혜주로 부각",""
"2008-04-16","","","다이아몬드 채굴 사업 진출 소식",""
"2008-04-16","","","광섬유 내장 FPCB 제조 특허취득 소식",""
"2008-04-17","","","상장폐지 사유 해소 소식",""
"2008-04-17","","","넥서브 지분취득 결정",""
