"날짜","종목코드","종목명","급등 사유","등락"
"2010-08-20","","","줄기세포 관련주 상승",""
"2010-08-20","","","줄기세포 관련주 상승",""
"2010-08-20","","","환경운동실천협의회의 4대강사업 지지선언 소식에 4대강 정비 관련주 상승",""
"2010-08-23","","","정부대책 기대감에 건설주 강세",""
"2010-08-23","","","홍콩업체와의 석탄 판매계약 체결",""
"2010-08-23","","","WHO 슈퍼박테리아 경계령 소식에 관련주 급등",""
"2010-08-23","","","합병 후 거래 첫날 상한가",""
"2010-08-23","","","WHO 슈퍼박테리아 경계령 소식에 관련주 급등",""
"2010-08-24","","","합병으로 인한 거래 재개후 연일 상한가",""
"2010-08-24","","","삼성그룹 피인수설에 상한가",""
"2010-08-24","","","일부 제4이통사 설립 기대주 급등",""
"2010-08-24","","","농우바이오에 대한 친농업정책 수혜 전망으로 일부 농업 관련주 급등",""
"2010-08-24","","","세계 세번째로 고주파 본딩기를 자체 개발해 양산체제에 돌입했다는 소식",""
"2010-08-24","","","일부 제4이통사 설립 기대주 급등",""
"2010-08-24","","","농우바이오에 대한 친농업정책 수혜 전망으로 일부 농업 관련주 급등",""
"2010-08-24","","","일부 제4이통사 설립 기대주 급등",""
"2010-08-24","","","동사의 저속전기차가 국내 자동차안전기준을 모두 통과했다는 소식",""
"2010-08-24","","","줄기세포 화장품 출시 소식",""
"2010-08-25","","","제3자 배정 유상증자 결정",""
"2010-08-25","","","소액주주들의 경영참여 소식",""
"2010-08-25","","","잉그램마이크로사와의 유통계약 체결 소식",""
"2010-08-26","","","테라리소스의 러시아 광구 매장량 추가 인증 소식",""
"2010-08-26","","","러시아 광구 매장량 추가 인증 소식",""
"2010-08-26","","","250억 규모 LED 시설투자 결정",""
"2010-08-27","","","재무구조개선을 목적으로 보유 부동산 처분 결정",""
"2010-08-27","","","3차 매각 입찰에 다수의 업체가 참여했다는 소식",""
"2010-08-27","","","경영권 매각 기대감",""
"2010-08-30","","","보유 부동산 처분 결정에 따른 재무구조개선 기대감",""
"2010-08-30","","","경영권 매각 기대감",""
"2010-08-30","","","제4이동통신 참여에 따른 수혜 전망",""
"2010-08-30","","","일부 제4이통사 설립 기대주 강세",""
"2010-08-31","","","보유 부동산 처분 결정에 따른 재무구조개선 기대감",""
"2010-08-31","","","제4이동통신 참여에 따른 수혜 전망",""
"2010-08-31","","","실적개선 기대감",""
"2010-08-31","","","저평가 매력 부각",""
"2010-08-31","","","태양전지 모듈 제조공장 완공 소식",""
"2010-09-03","","","종편 사업자 선정 수혜 전망",""
"2010-09-03","","","자산매각 결정",""
"2010-09-03","","","러시아 곡물 수출 중단 연장 소식에 농업 관련주 상승",""
"2010-09-06","","","슈퍼박테리아 관련 패혈증 치료제 생산 업체로 부각",""
"2010-09-06","","","슈퍼박테리아 실수혜주로 부각",""
"2010-09-06","","","일본 슈퍼박테리아 사망자 발생 소식에 슈퍼박테리아 관련주 급등",""
"2010-09-06","","","일본 슈퍼박테리아 사망자 발생 소식에 슈퍼박테리아 관련주 급등",""
"2010-09-06","","","테라리소스의 러시아 유전 본격 생산체제 전환 소식",""
"2010-09-06","","","러시아 유전 본격 생산체제로 전환 소식",""
"2010-09-06","","","일본 슈퍼박테리아 사망자 발생 소식에 슈퍼박테리아 관련주 급등",""
"2010-09-06","","","일본 슈퍼박테리아 사망자 발생 소식에 슈퍼박테리아 관련주 급등",""
"2010-09-06","","","태양광 모듈 핵심장비 개발 성공 소식",""
"2010-09-07","","","스마트TV 수혜 전망",""
"2010-09-07","","","일부 언론의 제4이동통신 최대주주 참여 선언 보도 영향",""
"2010-09-07","","","금성테크와의 합병 요건 충족 소식",""
"2010-09-07","","","액면분할 후 거래재개 첫날 상한가",""
"2010-09-08","","","남북 긴장 완화 기대로 일부 남북경협/전력설비 관련주 상승",""
"2010-09-08","","","해외 의학전문저널서 동사의 자회사가 개발중인 췌장암 치료용 백신을 호평했다는 소식",""
"2010-09-08","","","남북 긴장 완화 기대로 일부 남북경협/전력설비 관련주 상승",""
"2010-09-09","","","고혈압치료제 시판 허가 소식",""
"2010-09-09","","","자회사 대구도시가스의 상장이 속도를 낼 것이란 기대감",""
"2010-09-09","","","자본잠식 우려 해소",""
"2010-09-09","","","중국 온라인 게임 시장 성장에 따른 수혜 기대감에 일부 게임주 상승",""
"2010-09-10","","","국산 고속전기차 1호인 블루온 개발 참여 소식 부각",""
"2010-09-10","","","지난해 실적 호조",""
"2010-09-10","","","국산 고속전기차 1호인 블루온 개발 참여 소식 부각",""
"2010-09-10","","","국산 고속전기차 1호인 블루온 개발 참여 소식 부각",""
"2010-09-10","","","신규상장 첫날 상한가",""
"2010-09-10","","","신규상장 첫날 상한가",""
"2010-09-13","","","신규상장 이후 이틀 연속 상한가",""
"2010-09-13","","","신규상장 이후 이틀 연속 상한가",""
"2010-09-13","","","중국 음료시장 성장에 따른 수혜 전망",""
"2010-09-13","","","경영정상화 기대감",""
"2010-09-13","","","식품류 도/소매 업체 인수 결정",""
"2010-09-13","","","남북 긴장 완화 고조로 남북경협주/전력설비주 상승",""
"2010-09-13","","","남북 긴장 완화 고조로 남북경협주/전력설비주 상승",""
"2010-09-13","","","남북 긴장 완화 고조로 남북경협주/전력설비주 상승",""
"2010-09-13","","","재무건전성 개선 기대감",""
"2010-09-13","","","STX그룹주 상승",""
"2010-09-13","","","무상증자 결정",""
"2010-09-14","","","광회선 분배기 사업참여 소식",""
"2010-09-14","","","회생절차 종결 신청",""
"2010-09-14","","","금 수출입업 진출 계획 소식",""
"2010-09-14","","","신규 상장 첫날 상한가",""
"2010-09-15","","","회생절차 종결 신청",""
"2010-09-15","","","금 수출입업 진출 계획 소식",""
"2010-09-15","","","일부 제4이통사 설립 기대주 급등",""
"2010-09-15","","","롯데홈쇼핑과의 합병 기대감",""
"2010-09-15","","","투자사의 슈퍼박테리아 치료제 개발 관련 특허 취득 소식",""
"2010-09-15","","","일부 제4이통사 설립 기대주 급등",""
"2010-09-15","","","자회사 큐로컴의 투자사가 슈퍼박테리아 치료제 개발 관련 특허를 취득했다는 소식",""
"2010-09-16","","","금 수출입업 진출 계획 소식",""
"2010-09-16","","","F1 그랑프리 수혜주 부각",""
"2010-09-16","","","F1 그랑프리 수혜주 부각",""
"2010-09-16","","","소액주주의 지분확대 및 액면분할 요구",""
"2010-09-16","","","KT금호렌터카에 스피라 공급 소식",""
"2010-09-16","","","美전시회에서 초슬림 베젤 3D 멀티비전 신제품 공개 소식",""
"2010-09-17","","","F1 그랑프리 수혜주 부각",""
"2010-09-17","","","신규상장 첫 날 상한가",""
"2010-09-20","","","증권사 호평 및 ITER 국제기구 과제 참여 소식",""
"2010-09-20","","","유상증자 철회 결정",""
"2010-09-24","","","정부의 한중일 해저터널 검토 소식에 한일해저터널 관련주 급등",""
"2010-09-24","","","정부의 한중일 해저터널 검토 소식에 한일해저터널 관련주 급등",""
"2010-09-24","","","정부의 한중일 해저터널 검토 소식에 한일해저터널 관련주 급등",""
"2010-09-24","","","정부의 한중일 해저터널 검토 소식에 한일해저터널 관련주 급등",""
"2010-09-24","","","정부의 한중일 해저터널 검토 소식에 한일해저터널 관련주 급등",""
"2010-09-24","","","현대건설 매각 공고 후 지분 경쟁에 대한 기대감",""
"2010-09-27","","","한일해저터널 관련주 연일 급등",""
"2010-09-27","","","현대건설 인수 경쟁에 따른 반사이익 기대감",""
"2010-09-27","","","한일해저터널 관련주 연일 급등",""
"2010-09-27","","","비철금속 가격 상승 소식에 비철금속 관련주 상승",""
"2010-09-27","","","현대건설 인수 경쟁에 따른 반사이익 기대감",""
"2010-09-27","","","그래핀 대량 생산기술 개발 소식",""
"2010-09-28","","","희귀금속 관련주로 부각",""
"2010-09-28","","","자회사의 경영정상화 기대감",""
"2010-09-28","","","YG엔터테인먼트 상장 기대감",""
"2010-09-29","","","채권단의 채무조정 소식",""
"2010-09-29","","","한일해저터널 관련주 급등",""
"2010-09-29","","","중국 최대 자동차 수입사에 스피라 공급 소식",""
"2010-09-29","","","대규모 유상증자 철회",""
"2010-09-29","","","한일해저터널 관련주 급등",""
"2010-09-29","","","금가격 사상 최고치 경신 소식에 금관련주 상승",""
"2010-09-29","","","한일해저터널 관련주 급등",""
"2010-09-30","","","희귀금속 관련주 급등",""
"2010-09-30","","","액면분할 및 무상증자 결정",""
"2010-09-30","","","희귀금속 관련주 급등",""
"2010-09-30","","","희귀금속 관련주 급등",""
"2010-09-30","","","희귀금속 관련주 급등",""
"2010-10-01","","","액면분할 및 무상증자 결정",""
"2010-10-01","","","일부 희귀금속 관련주 연일 급등",""
"2010-10-01","","","정부의 전기차 보조금 지원 소식에 전기차 관련주 상승",""
"2010-10-01","","","신주인수권부사채(BW) 발행을 통한 자금 충원",""
"2010-10-01","","","이란에 증기보일러 패키지 공급계약 체결",""
"2010-10-01","","","중국의 지난달 구매자관리지수(PMI)가 4개월래 최고치 기록 소식에 국내 상장 중국기업들 상승",""
"2010-10-04","","","일부 희귀금속주 강세",""
"2010-10-04","","","유상증자 성공",""
"2010-10-05","","","터키와의 원전 협력에 관한 협상 착수 소식에 일부 원자력발전 관련주 상승",""
"2010-10-05","","","용산역세권개발 지분 인수",""
"2010-10-06","","","현대상선 지분가치 부각",""
"2010-10-06","","","금 값 사상 최고치 경신 소식에 금관련주 상승",""
"2010-10-06","","","STX그룹주 급등",""
"2010-10-06","","","4분기 최대실적 전망",""
"2010-10-07","","","자산가치와 자회사 실적 호조 부각",""
"2010-10-07","","","일부 희귀금속관련주 강세",""
"2010-10-08","","","긍정적인 실적 전망 및 중국진출 수혜 전망",""
"2010-10-08","","","여의도 메이어트호텔 인수 부각",""
"2010-10-08","","","여의도 메리어트호텔 인수 부각",""
"2010-10-08","","","일부 지능형로봇 관련주 급등",""
"2010-10-08","","","일부 지능형로봇 관련주 급등",""
"2010-10-08","","","실적 기대감",""
"2010-10-11","","","국제 농산물 가격 폭등 지속 및 농산물 수급 악화 우려로 농업/비료 관련주 상승",""
"2010-10-11","","","일부 지능형로봇 관련주 급등",""
"2010-10-11","","","국제 농산물 가격 폭등 지속 및 농산물 수급 악화 우려로 농업/비료 관련주 상승",""
"2010-10-11","","","무상증자 및 현금배당 검토 소식",""
"2010-10-11","","","국제 농산물 가격 폭등 지속 및 농산물 수급 악화 우려로 농업/비료 관련주 상승",""
"2010-10-11","","","일본 상표권 획득 소식 부각",""
"2010-10-12","","","감자 이후 주가가 점진적인 회복을 보일 것이란 전망",""
"2010-10-12","","","분할 및 합병 기대감",""
"2010-10-12","","","전기차 렌탈 사업 시작 소식",""
"2010-10-13","","","감자 이후 주가가 점진적인 회복을 보일 것이란 전망",""
"2010-10-13","","","풍력에너지 관련주 상승",""
"2010-10-14","","","풍력에너지 관련주 연일 상승",""
"2010-10-14","","","무상증자 검토 소식",""
"2010-10-14","","","한일해저터널 국제세미나 소식에 한일해저터널 관련주 상승",""
"2010-10-14","","","이라크 유전광구 지분 확보 소식",""
"2010-10-14","","","한일해저터널 국제세미나 소식에 한일해저터널 관련주 상승",""
"2010-10-15","","","저평가 매력 부각",""
"2010-10-18","","","베트남 고속도로 공사 수주",""
"2010-10-18","","","NKM주 중간 임상결과 발표 기대감, 줄기세포관련주 강세",""
"2010-10-18","","","정부의 U-헬스케어 육성 기대감에 일부 U-헬스케어 관련주 상승",""
"2010-10-18","","","AMOLED와 태양광장비 사업 성장 전망",""
"2010-10-19","","","3분기 턴어라운드 기대감",""
"2010-10-20","","","NKM주의 암종양 제거율이 93% 달했다는 소식",""
"2010-10-20","","","삼성전자의 메디슨 인수 참여 소식으로 U-헬스케어 관련주 상승",""
"2010-10-21","","","NKM주의 암종양 제거율이 93% 달했다는 소식",""
"2010-10-21","","","전기차 매매 계약 체결",""
"2010-10-22","","","다이아몬드 개발에 청신호가 켜질 것이라는 전망",""
"2010-10-22","","","일부 국내상장 중국기업 강세",""
"2010-10-25","","","올해 실적 호조 전망",""
"2010-10-25","","","줄기세포 관련주 상승",""
"2010-10-25","","","제4이동통신 허가 심사 소식에 제4이통사 설립 기대주 급등",""
"2010-10-25","","","제4이동통신 허가 심사 소식에 제4이통사 설립 기대주 급등",""
"2010-10-25","","","제4이동통신 허가 심사 소식에 제4이통사 설립 기대주 급등",""
"2010-10-25","","","조선주 상승",""
"2010-10-25","","","줄기세포 관련주 상승",""
"2010-10-25","","","호텔신라가 동사의 자회사 2대 주주로 올라섰다는 소식",""
"2010-10-25","","","나로호 3차 발사 기대감에 우주항공산업 관련주 상승",""
"2010-10-25","","","국내 상장 중국기업 관련주 상승",""
"2010-10-26","","","제4이동통신 허가 심사 소식에 일부 제4이통사 설립 기대주 연일 급등",""
"2010-10-26","","","제4이동통신 허가 심사 소식에 일부 제4이통사 설립 기대주 연일 급등",""
"2010-10-27","","","카자흐스탄 유전 지분매각 추진 중",""
"2010-10-27","","","삼성SDS의 동사 지분 인수",""
"2010-10-27","","","태양광에너지 관련주 동반 상승",""
"2010-10-27","","","타이트한 글로벌 비료수급이 장기화될 가능성이 크다는 분석에 비료 관련주 상승",""
"2010-10-28","","","카자흐스탄 유전 지분매각 추진 중",""
"2010-10-28","","","삼성SDS와의 합병 기대감",""
"2010-10-28","","","자회사 큐로컴에너지가 미국 유전개발에 성공했다는 소식",""
"2010-10-28","","","G20 정상회의에서 미국이 중국의 희토류 수출제한 문제를 의제로 제기할 것이란 소식에 일부 희귀금속 관련주 상승",""
"2010-10-28","","","G20 정상회의에서 미국이 중국의 희토류 수출제한 문제를 의제로 제기할 것이란 소식에 일부 희귀금속 관련주 상승",""
"2010-10-29","","","자회사 큐로컴에너지가 미국 유전개발에 성공했다는 소식에 연일 급등",""
"2010-10-29","","","일부 국내 상장 중국기업주 급등",""
"2010-10-29","","","일부 국내 상장 중국기업주 급등",""
"2010-10-29","","","공정위가 마힌드라그룹의 동사 인수를 승인했다는 소식",""
"2010-10-29","","","절대 저평가 상태라는 증권사 분석",""
"2010-11-01","","","자회사 큐로컴에너지가 미국 유전개발에 성공했다는 소식에 연일 급등",""
"2010-11-01","","","중국의 10월 제조업지수가 6개월래 최고를 기록했다는 소식에 국내 상장 중국기업주 급등",""
"2010-11-01","","","중국의 10월 제조업지수가 6개월래 최고를 기록했다는 소식에 국내 상장 중국기업주 급등",""
"2010-11-01","","","대규모 자산재평가 실시 결정",""
"2010-11-01","","","가상이동통신망을 통한 통신 사업을 본격적으로 추진한다는 소식",""
"2010-11-01","","","골질환 치료신약 특허 출원 소식",""
"2010-11-01","","","SKT와 스마트러닝 사업을 시작한다는 소식",""
"2010-11-01","","","태블릿PC 본격적인 보급 수혜 기대감에 터치패널 관련주 상승",""
"2010-11-01","","","중국의 10월 제조업지수가 6개월래 최고를 기록했다는 소식에 국내 상장 중국기업주 급등",""
"2010-11-01","","","중국의 10월 제조업지수가 6개월래 최고를 기록했다는 소식에 국내 상장 중국기업주 급등",""
"2010-11-02","","","노사분쟁 타결 소식에 연일 급등",""
"2010-11-02","","","가상이동통신망을 통한 통신 사업을 본격적으로 추진한다는 소식",""
"2010-11-02","","","일부 국내 상장 중국기업주 연일 급등",""
"2010-11-02","","","일부 국내 상장 중국기업주 연일 급등",""
"2010-11-02","","","G20 정상회의에 쓰일 의자로 동사의 제품이 선정됐다는 소식",""
"2010-11-02","","","풍산의 4분기 최대실적 전망",""
"2010-11-03","","","한국모바일인터넷의 사업허가 재신청 소식에 일부 제4이통사 설립 기대주 급등",""
"2010-11-03","","","노사분쟁 타결 소식에 연일 급등",""
"2010-11-03","","","일부 국내 상장 중국기업주 연일 급등",""
"2010-11-03","","","최대주주가 삼성SDS로 변경",""
"2010-11-03","","","G20 정상회의에 쓰일 의자로 동사의 제품이 선정됐다는 소식",""
"2010-11-03","","","한일 해저터널 건설시 생산유발 효과가 146조원에 달한다는 소식에 한일해저터널 관련주 상승",""
"2010-11-03","","","한국모바일인터넷의 사업허가 재신청 소식에 일부 제4이통사 설립 기대주 급등",""
"2010-11-03","","","액면분할 후 첫거래일 상한가",""
"2010-11-03","","","한국모바일인터넷의 사업허가 재신청 소식에 일부 제4이통사 설립 기대주 급등",""
"2010-11-03","","","한일 해저터널 건설시 생산유발 효과가 146조원에 달한다는 소식에 한일해저터널 관련주 상승",""
"2010-11-04","","","노사분쟁 타결 소식에 연일 급등",""
"2010-11-04","","","가상이동통신망을 통한 통신 사업을 본격적으로 추진한다는 소식에 연일 급등",""
"2010-11-04","","","삼성전자의 동사 지분증가 소식",""
"2010-11-04","","","삼성모바일디스플레이와의 AMOLED 제조장비 공급계약 체결",""
"2010-11-04","","","수익성 개선 기대감",""
"2010-11-05","","","가상이동통신망을 통한 통신 사업을 본격적으로 추진한다는 소식에 연일 급등",""
"2010-11-05","","","수익성 개선 기대감",""
"2010-11-05","","","신규상장 첫날 상한가",""
"2010-11-05","","","삼성SDS의 우회상장 기대감",""
"2010-11-05","","","동양그룹의 동양생명 지분 매각에 따른 재무구조 개선 기대",""
"2010-11-05","","","3분기 사상최대 실적 달성",""
"2010-11-05","","","금값 사상 최고치 경신 소식",""
"2010-11-08","","","삼성SDS의 우회상장 기대감에 연일 급등",""
"2010-11-09","","","코스모화학에 피인수됐다는 소식",""
"2010-11-09","","","금 값이 사상 처음으로 1,400달러를 돌파했다는 소식에 일부 금 관련주 강세",""
"2010-11-10","","","금 값이 사상 최고치를 돌파했다는 소식에 연일 급등",""
"2010-11-10","","","한텍으로의 피인수설",""
"2010-11-10","","","차이나 리스크 완화로 국내상장 중국기업주 상승",""
"2010-11-10","","","3분기 실적 호조",""
"2010-11-10","","","유무연탄 판매 협의를 진행 중이라는 소식",""
"2010-11-11","","","금 값이 사상 최고치를 돌파했다는 소식에 연일 급등",""
"2010-11-11","","","한텍으로의 피인수설로 연일 급등",""
"2010-11-11","","","3분기 영업이익 호조",""
"2010-11-11","","","KMI 사업허가 신청서 재접수 소식에 제4이통사 설립 기대주 급등",""
"2010-11-11","","","태블릿PC 시장 성장 수혜 전망",""
"2010-11-11","","","KMI 사업허가 신청서 재접수 소식에 제4이통사 설립 기대주 급등",""
"2010-11-11","","","최대주주 변경",""
"2010-11-11","","","KMI 사업허가 신청서 재접수 소식에 제4이통사 설립 기대주 급등",""
"2010-11-11","","","상장폐지 우려 해소로 재거래 첫날 상한가",""
"2010-11-11","","","KMI 사업허가 신청서 재접수 소식에 제4이통사 설립 기대주 급등",""
"2010-11-12","","","금 값이 사상 최고치를 돌파했다는 소식에 연일 급등",""
"2010-11-12","","","태블릿PC 시장 성장 수혜 전망",""
"2010-11-12","","","3분기 영업이익 호조",""
"2010-11-15","","","3분기 실적 호조",""
"2010-11-15","","","최대주주의 지분 추가 취득",""
"2010-11-15","","","프리스타일 풋볼 오픈 기대감",""
"2010-11-15","","","자회사 소주성융광전과기유한공사의 공장신설 투자 결정",""
"2010-11-16","","","자회사 소주성융광전과기유한공사의 공장신설 투자 결정",""
"2010-11-16","","","최대주주 변경",""
"2010-11-16","","","롯데그룹으로의 피인수설",""
"2010-11-16","","","MVNO 사업 시작 기대감",""
"2010-11-17","","","롯데그룹으로의 피인수 기대감",""
"2010-11-17","","","50억 규모 BW 발행 성공",""
"2010-11-17","","","KMI 컨소시엄 참여 소식",""
"2010-11-17","","","사업영역 확대를 위한 토마토LSI 지분 취득 결정",""
"2010-11-17","","","SUV 전기차 출시 기대감",""
"2010-11-18","","","롯데그룹으로의 피인수 기대감으로 연일 급등",""
"2010-11-18","","","카이윈홀딩스 흡수합병 이사회 승인",""
"2010-11-18","","","서울시가 2020년까지 관용차와 대중교통 등 총 12만대를 전기차로 전환한다는 소식에 전기차 관련주 상승",""
"2010-11-18","","","브라질 고속철 입찰 일정 확정 소식에 철도관련주 동반 급등",""
"2010-11-18","","","KMI 사업승인신청서 재접수 소식에 일부 제4이통사 설립 기대주 상승",""
"2010-11-18","","","정부의 신섬유 육성 소식",""
"2010-11-18","","","브라질 고속철 입찰 일정 확정 소식에 철도관련주 동반 급등",""
"2010-11-18","","","합병결정 후 거래재개 첫날 상한가",""
"2010-11-18","","","브라질 고속철 입찰 일정 확정 소식에 철도관련주 동반 급등",""
"2010-11-18","","","증권사 호평",""
"2010-11-18","","","에이즈 예방 DNA백신 임상서 면역반응을 확인했다는 소식",""
"2010-11-18","","","브라질 고속철 입찰 일정 확정 소식에 철도관련주 동반 급등",""
"2010-11-18","","","SK텔레콤과 NHN의 인수 경쟁 소식",""
"2010-11-19","","","롯데그룹으로의 피인수 기대감으로 연일 급등",""
"2010-11-19","","","SK텔레콤과 NHN의 인수 경쟁 소식",""
"2010-11-19","","","제4이통사 설립 기대주 상승",""
"2010-11-19","","","신규 상장 첫날 상한가",""
"2010-11-19","","","국제 곡물가격 상승 영향으로 비료 관련주 상승",""
"2010-11-19","","","자산가치와 성장성 부각",""
"2010-11-19","","","영안모자의 인수 추진 소식",""
"2010-11-22","","","경영 정상화 기대감으로 이틀째 상한가",""
"2010-11-22","","","신규 상장 후 연일 상한가",""
"2010-11-22","","","러시아 석탄채굴업체 인수",""
"2010-11-22","","","한강 여객사업 매각 기대감",""
"2010-11-23","","","우회상장 소식",""
"2010-11-23","","","신규 상장 후 연일 상한가",""
"2010-11-23","","","유럽 재정위기가 아일랜드 외 유럽 국가로 확대될 가능성이 부각되며 일부 금관련주 상승",""
"2010-11-23","","","해외 이동통신사와 MVNO(가상 이동통신사업자)사업 추진 소식",""
"2010-11-23","","","롯데정보통신과 지분 매각을 위한 양해각서 체결",""
"2010-11-23","","","삼성SDS의 지분 확보",""
"2010-11-23","","","삼성SDS의 동사 지분 확보",""
"2010-11-23","","","위치기반 경보관련 미국 특허 취득",""
"2010-11-24","","","우회상장 소식",""
"2010-11-24","","","신규 상장 후 연일 상한가",""
"2010-11-24","","","대북 리스코 고조로 일부 금관련주 연일 상승",""
"2010-11-24","","","해외 이동통신사와 MVNO(가상 이동통신사업자)사업 추진 소식",""
"2010-11-24","","","위치기반 경보관련 미국 특허 취득",""
"2010-11-24","","","삼성전기와 반도체 기술 공급을 위한 계약을 체결했다는 소식",""
"2010-11-24","","","감자후 거래 첫날 상한가",""
"2010-11-24","","","북한의 연평도 포격 소식에 전쟁 및 테러 관련주 상승",""
"2010-11-24","","","북한의 연평도 포격 소식에 전쟁 및 테러 관련주 상승",""
"2010-11-25","","","최대주주가 지분매각을 위한 양해각서 체결",""
"2010-11-25","","","위치기반 경보관련 미국 특허 취득",""
"2010-11-25","","","황우석 박사 처남인 강용석씨가 동사의 지분을 확대하고 있다는 소식",""
"2010-11-25","","","삼성전기와 반도체 기술 공급을 위한 계약을 체결했다는 소식",""
"2010-11-25","","","줄기세포 관련주 상승",""
"2010-11-25","","","줄기세포 관련주 상승",""
"2010-11-25","","","매각 기대감",""
"2010-11-25","","","무상증자 결정",""
"2010-11-25","","","전자결제 관련주 동반 급등",""
"2010-11-25","","","LG디스플레이와 대규모 LCD제조장비 공급계약 체결",""
"2010-11-26","","","위치기반 경보관련 미국 특허 취득",""
"2010-11-26","","","삼성전기와 반도체 기술 공급을 위한 계약을 체결했다는 소식",""
"2010-11-26","","","삼성전자가 가전제품에 M2M(사물지능통신)을 적용키로 했다는 소식",""
"2010-11-26","","","한/미 서해연합훈련에 대한 북한의 강경발언과 국방예산 증액 소식에 전쟁 및 테러/방위산업 관련주 급등",""
"2010-11-26","","","분할합병 이후 거래 첫날 상한가",""
"2010-11-26","","","삼성전자가 가전제품에 M2M(사물지능통신)을 적용키로 했다는 소식",""
"2010-11-26","","","한텍으로의 피인수 소식",""
"2010-11-26","","","신규상장 첫날 상한가",""
"2010-11-29","","","분할합병 이후 연일 상한가",""
"2010-11-29","","","신규상장 후 연일 상한가",""
"2010-11-29","","","태양광 관련 장비 매출 상승 전망",""
"2010-11-29","","","신규상장 첫날 상한가",""
"2010-11-29","","","구제역 발생 소식에 백신/진단시약/방역 관련주 급등",""
"2010-11-29","","","구제역 발생 소식에 백신/진단시약/방역 관련주 급등",""
"2010-11-29","","","구제역 발생 소식에 백신/진단시약/방역 관련주 급등",""
"2010-11-29","","","구제역 발생 소식에 백신/진단시약/방역 관련주 급등",""
"2010-11-30","","","분할합병 이후 연일 상한가",""
"2010-11-30","","","KT와의 MVNO 계약 체결 소식",""
"2010-11-30","","","현대건설 인수자금 출처 조회공시에 상한가",""
"2010-12-01","","","대명레저로의 피인수 기대감",""
"2010-12-01","","","실적 턴어라운드 본격화 전망",""
"2010-12-01","","","공동개발 참여중인 카자흐 유전광구의 광업권 보유자가 지분매각을 추진 중이라는 소식",""
"2010-12-01","","","신규상장 첫날 상한가",""
"2010-12-01","","","中 비료수출 통제에 따른 수혜 기대감에 비료 관련주 상승",""
"2010-12-01","","","中 비료수출 통제에 따른 수혜 기대감에 비료 관련주 상승",""
"2010-12-02","","","대명레저로의 피인수 모멘텀 지속",""
"2010-12-02","","","삼성의 대규모 AMOLED 투자 소식에 OLED 관련주 상승",""
"2010-12-02","","","M&A 주간사 선정 및 용역계약 체결",""
"2010-12-03","","","대명레저로의 피인수 모멘텀 지속",""
"2010-12-03","","","M&A 주간사 선정 및 용역계약 체결",""
"2010-12-03","","","엠젠 인수관련 협의중",""
"2010-12-06","","","대명레저로의 피인수 모멘텀 지속",""
"2010-12-06","","","M&A 주간사 선정 및 용역계약 체결",""
"2010-12-06","","","엠젠 인수관련 협의중",""
"2010-12-06","","","한국모바일인터넷(KMI) 공식 기자간담회로 인하여 일부 제4이통사 설립 관련주 급등",""
"2010-12-06","","","한국모바일인터넷(KMI) 공식 기자간담회로 인하여 일부 제4이통사 설립 관련주 급등",""
"2010-12-06","","","합성피혁 신기술 도입",""
"2010-12-06","","","중국 태양광 신규 보조금에 따른 수혜 기대감",""
"2010-12-06","","","롯데쇼핑과의 합병설",""
"2010-12-06","","","한미 FTA 타결에 자동차부품 관련주 동반 상승",""
"2010-12-07","","","몽골 광산 개발 이사회 승인",""
"2010-12-07","","","인수의향서 접수 소식",""
"2010-12-07","","","美 업체와 태양광 필름 독점 계약 체결",""
"2010-12-07","","","일본 오토렉스와 전기차 공급계약 체결",""
"2010-12-07","","","미술품 과세유예 호재",""
"2010-12-08","","","테라리소스의 러시아 빈카사 신규 생산정 설치완료 소식",""
"2010-12-08","","","채권단 출자전환 소식",""
"2010-12-08","","","러시아 빈카사 신규 생산정 설치완료 소식",""
"2010-12-08","","","국토부의 공간정보산업 해외진출 지원 기대감",""
"2010-12-08","","","최대주주 변경 소식",""
"2010-12-08","","","주당 0.5주 무상증자 실시 결정",""
"2010-12-09","","","매각 기대감",""
"2010-12-09","","","최대주주 변경",""
"2010-12-09","","","CFO의 자사주 매입과 테라리소스의 러시아 빈카사 신규 생산정 설치완료 소식",""
"2010-12-09","","","테라리소스의 러시아 빈카사 신규 생산정 설치완료 소식",""
"2010-12-09","","","동사의 이욱재 기획.재무담당 이사의 자사주 매입",""
"2010-12-09","","","채권단 출자전환",""
"2010-12-09","","","러시아 빈카사 신규 생산정 설치완료 소식",""
"2010-12-09","","","심근경색 치료물질 관련 미국 특허 취득 소식",""
"2010-12-09","","","국내서 슈퍼박테리아 발견 소식에 일부 관련주 급등",""
"2010-12-09","","","국내서 슈퍼박테리아 발견 소식에 일부 관련주 급등",""
"2010-12-09","","","건설부문과 우리캐피탈 매각 추진 소식",""
"2010-12-10","","","매각 기대감에 연일 상한가",""
"2010-12-10","","","美 치과 기자재 업체의 대규모 투자 소식",""
"2010-12-10","","","삼성모바일디스플레이(SMD)를 상대로 지분투자 유치",""
"2010-12-10","","","심팩ANC와의 코크스 판매계약 체결",""
"2010-12-10","","","법원의 회생인가 소식",""
"2010-12-10","","","대한전선과 34억 규모 공급계약 체결",""
"2010-12-13","","","법원의 변경회생계획인가 결정 소식",""
"2010-12-13","","","심팩ANC와의 코크스 판매계약 체결",""
