"날짜","종목코드","종목명","급등 사유","등락"
"2011-11-14","","","U-HEALTHCARE 관련주 상승",""
"2011-11-14","","","제주도 세계 7대 자연경관 선정 소식에 여행주 상승",""
"2011-11-14","","","U-HEALTHCARE 관련주 상승",""
"2011-11-14","","","제주도 세계 7대 자연경관 선정 소식에 여행주 상승",""
"2011-11-14","","","4분기 흑자전환 기대감",""
"2011-11-14","","","증권사 호평",""
"2011-11-14","","","SK텔레콤의 하이닉스 인수에 SK그룹에서 기존 반도체 사업을 영위하던 동사가 수혜 기대감에 상한가를 기록",""
"2011-11-14","","","3분기 실적 호조",""
"2011-11-14","","","패션/의류 관련주 상승",""
"2011-11-14","","","경쟁사 올림푸스 위기에 따른 수혜 부각",""
"2011-11-14","","","전기차시장 진출 기대감",""
"2011-11-14","","","대규모 영상보안장비 공급계약 체결",""
"2011-11-14","","","태양광에너지(원료 및 장비) 관련주 상승",""
"2011-11-14","","","삼성전자의 시스템반도체 외형성장 전망에 시스템반도체 관련주 상승",""
"2011-11-14","","","국내 상장 중국기업 관련주 상승",""
"2011-11-14","","","국내 상장 중국기업 관련주 상승",""
"2011-11-15","","","SK텔레콤의 하이닉스 인수에 따른 수혜 기대감에 이틀 연속 상한가",""
"2011-11-15","","","안철수 서울대 융합과학기술대학원장이 1,500억원을 저소득층 자녀 교육을 위해 사회에 환원한다고 밝히면서 교육/온라인교육 관련주 상승",""
"2011-11-15","","","라이프리버의 인공간 임상을 식약청에서 승인했다는 소식에 라이프리버의 계열사인 동사의 주가가 상한가 마감",""
"2011-11-15","","","안철수 교수의 기부로 인해 안철수 교수가 정계 진출을 위한 본격적인 행보를 시작한 것이 아니냐는 막연한 기대감에 시장에서 박원순 관련주로 분류되고 있는 동사의 주가가 상한가 마감",""
"2011-11-15","","","안철수 서울대 융합과학기술대학원장이 1,500억원을 저소득층 자녀 교육을 위해 사회에 환원한다고 밝히면서 교육/온라인교육 관련주 상승",""
"2011-11-15","","","정정공시를 통해 3분기 영업이익과 순이익이 정정 전보다 각각 14.32억원, 11.72억원 증가했다고 밝힘",""
"2011-11-15","","","안철수 서울대 융합과학기술대학 원장과 관련된 업체들의 주가가 급등한 가운데, 이상영 세진전자 대표가 부산고 동문이라는 점이 알려지면서 동사의 주가가 상한가 마감",""
"2011-11-15","","","2012년 큰 폭의 실적 호전 전망",""
"2011-11-15","","","안철수 서울대 융합과학기술대학 원장과 관련된 업체들의 주가가 급등한 가운데, 이윤재 흥아해운 회장이 부산고 동문이라는 점이 알려지면서 동사의 주가가 상한가 마감",""
"2011-11-15","","","안철수 서울대 융합과학기술대학원장이 안철수연구소 지분의 절반인 1,500억원을 저소득층 자녀 교육을 위해 사회에 환원한다고 밝히면서 일부 대통령선거(정책) 관련주 상한가",""
"2011-11-15","","","동사의 윤태근 대표가 전일 전자공시를 통해 570만주를 장외에서 추가 매수했다고 밝히면서 동사의 주가가 상한가 마감",""
"2011-11-15","","","안철수 서울대 융합과학기술대학원장이 안철수연구소 지분의 절반인 1,500억원을 저소득층 자녀 교육을 위해 사회에 환원한다고 밝히면서 일부 대통령선거(정책) 관련주 상한가",""
"2011-11-15","","","라이프리버의 인공간 임상을 식약청에서 승인했다는 소식에 라이프리버의 모회사인 동사의 주가가 상한가 마감",""
"2011-11-15","","","안철수 서울대 융합과학기술대학원장이 1,500억원을 저소득층 자녀 교육을 위해 사회에 환원한다고 밝히면서 교육/온라인교육 관련주 상승",""
"2011-11-15","","","안철수 교수의 기부로 인해 안철수 교수가 정계 진출을 위한 본격적인 행보를 시작한 것이 아니냐는 막연한 기대감에 시장에서 박원순 관련주로 분류되고 있는 동사의 주가가 상한가 마감",""
"2011-11-15","","","3분기 영업이익, 순이익 전년동기대비 흑자전환",""
"2011-11-15","","","안철수 교수의 기부로 인해 안철수 교수가 정계 진출을 위한 본격적인 행보를 시작한 것이 아니냐는 막연한 기대감에 상한가",""
"2011-11-16","","","채권단이 동사의 재무구조를 개선하기 위해 대출금의 출자전환 등 다양한 방안을 검토중이라는 소식",""
"2011-11-16","","","10억원 규모 BW 발행 결정",""
"2011-11-16","","","2012년 큰 폭의 실적 호전 전망",""
"2011-11-16","","","상장폐지 실질심사 대상 제외",""
"2011-11-16","","","한국야쿠르트의 인수로 성장성이 보이자 동사에 대해 기관이 관심을 갖기 시작하고 있다는 소식",""
"2011-11-16","","","동사의 이민화 사외이사가 안철수 교수와 친분이 깊다는 루머로 상한가",""
"2011-11-16","","","주의력결핍과잉행동장애(ADHD) 치료제 임상3상 후기 시험계획 승인 소식",""
"2011-11-16","","","베트남 철도공사 수주 소식",""
"2011-11-17","","","베트남 철도공사 수주 소식",""
"2011-11-17","","","상장폐지 실질심사 대상 제외",""
"2011-11-17","","","백신/진단시약/방역 관련주 상승",""
"2011-11-17","","","바이오시밀러 관련주 상승",""
"2011-11-17","","","스마트폰 관련주 상승",""
"2011-11-17","","","스마트폰 관련주 상승",""
"2011-11-17","","","스마트폰 관련주 상승",""
"2011-11-17","","","2차전지 관련주 상승",""
"2011-11-17","","","해외 자회사 성장성 및 영업 안정성 확보 부각",""
"2011-11-17","","","대통령선거(정책) 관련주 상승",""
"2011-11-17","","","백신/진단시약/방역 관련주 상승",""
"2011-11-17","","","바이오시밀러 관련주 상승",""
"2011-11-17","","","노인 틀니 건강보험 적용 소식이 부각되며 치아치료 관련주 동반 상승",""
"2011-11-18","","","베트남 철도공사 수주 소식 및 인천 미단외국인학교 건립사업 수주",""
"2011-11-18","","","자회사 에이프로젠의 바이오시밀러 제1공장 완공 소식 부각",""
"2011-11-18","","","온라인 교육업체 티치미 인수를 최종 확정하고, 본격적인 통합 작업에 들어갔다는 소식",""
"2011-11-21","","","""멜라민 폼"" 국산화 성공 소식",""
"2011-11-21","","","골관절염 치료제 임상시험 종료",""
"2011-11-21","","","뇌종양 3상 임상시험 환자 모집 완료 소식",""
"2011-11-21","","","넥슨의 지주사 엔엑스씨의 동사 지분 확대 소식 부각",""
"2011-11-21","","","일본 업체대상 특허무효심판 승소 소식",""
"2011-11-21","","","아마존 태블릿PC ""킨들파이어""에 부품을 공급하고 있다는 소식",""
"2011-11-21","","","매립전용 3D 내비게이션 출시 소식",""
"2011-11-21","","","자회사 동성화학의 ""멜라민 폼"" 국산화 성공 소식",""
"2011-11-21","","","증권사 호평",""
"2011-11-22","","","""멜라민 폼"" 국산화 성공 소식에 사흘 연속 상한가",""
"2011-11-22","","","동성화학의 ""멜라민 폼"" 국산화 성공 소식에 이틀 연속 상한가",""
"2011-11-22","","","거래재개 첫날 상한가",""
"2011-11-22","","","YG엔터테인먼트 상장을 하루 앞두고 기대감이 반영되며 음원/음반, 엔터테인먼트 관련주 상승",""
"2011-11-22","","","YG엔터테인먼트 상장을 하루 앞두고 기대감이 반영되며 음원/음반, 엔터테인먼트 관련주 상승",""
"2011-11-22","","","YG엔터테인먼트 상장을 하루 앞두고 기대감이 반영되며 음원/음반, 엔터테인먼트 관련주 상승",""
"2011-11-22","","","YG엔터테인먼트 상장을 하루 앞두고 기대감이 반영되며 음원/음반, 엔터테인먼트 관련주 상승",""
"2011-11-22","","","3분기 실적 호조",""
"2011-11-23","","","""멜라민 폼"" 국산화 성공 소식에 나흘 연속 상한가",""
"2011-11-23","","","거래재개 후 이틀 연속 상한가",""
"2011-11-23","","","한미FTA 비준안 국회통과 수혜주로 부각",""
"2011-11-23","","","신규 상장 첫날 상한가",""
"2011-11-24","","","""멜라민 폼"" 국산화 성공 소식에 닷새 연속 상한가",""
"2011-11-24","","","신규 상장 후 이틀 연속 상한가",""
"2011-11-24","","","증권사 호평 및 내년 실적 전망치 발표",""
"2011-11-24","","","레미케이드 바이오시밀러의 위탁 생산 및 해외 공동 상용화 계약을 체결했다는 소식",""
"2011-11-24","","","필름형태 복제약 4개 제품(녹여먹는 비아그라 등) 수출용 허가 소식",""
"2011-11-24","","","경영권 분쟁 가능성 부각",""
"2011-11-24","","","무상증자 결정",""
"2011-11-25","","","""멜라민 폼"" 국산화 성공 소식",""
"2011-11-25","","","경영권 분쟁 가능성 부각",""
"2011-11-25","","","특허상품 수출 호재",""
"2011-11-25","","","갤럭시 시리즈 수출 기대감",""
"2011-11-25","","","박근혜 전 한나라당 대표가 과학기술의 발전을 통한 일자리 창출 등을 주제로 과학기술 정책 세미나를 개최한다는 소식에 정책 수혜주로 부각되며 동사의 주가가 상한가를 기록",""
"2011-11-25","","","경영정상화 기대감",""
"2011-11-28","","","""멜라민 폼"" 국산화 성공 소식에 연일 상한가",""
"2011-11-28","","","경영정상화 기대감",""
"2011-11-28","","","농업 관련주 상승",""
"2011-11-28","","","대통령선거(정책) 관련주 상승",""
"2011-11-28","","","농업 관련주 상승",""
"2011-11-28","","","투자경고종목 지정해제",""
"2011-11-28","","","대통령선거(정책) 관련주 상승",""
"2011-11-28","","","재무구조개선을 위한 사옥 매각 결정",""
"2011-11-28","","","대통령선거(정책) 관련주 상승",""
"2011-11-28","","","대통령선거(정책) 관련주 상승",""
"2011-11-29","","","""멜라민 폼"" 국산화 성공 소식에 8거래일 연속 상한가",""
"2011-11-29","","","대통령선거(정책) 관련주 상승",""
"2011-11-29","","","제4이통사 설립 기대주 상승",""
"2011-11-29","","","제4이통사 설립 기대주 상승",""
"2011-11-29","","","암 진단 특허 취득 소식",""
"2011-11-29","","","자회사 에이프로젠이 ""항체 인간화기술""에 관한 캐나다 특허를 취득했다는 소식",""
"2011-11-29","","","변경 회생계획안 인가 결정",""
"2011-11-29","","","대통령선거(정책) 관련주 상승",""
"2011-11-29","","","대주주들의 지분매각 재추진 소식에 M&A 이슈 부각",""
"2011-11-29","","","금값 상승 소식에 금 관련주 상승",""
"2011-11-30","","","""멜라민 폼"" 국산화 성공 소식에 9거래일 연속 상한가",""
"2011-11-30","","","암 진단 특허 취득 소식",""
"2011-11-30","","","삼성전자와 LTE RRH 공급계약 체결",""
"2011-11-30","","","안철수 교수의 정계입문 가시화 기대감에 박원순 서울시장 인맥 관련주로 언급되는 동사의 주가가 상한가를 기록",""
"2011-11-30","","","자금조달방안 다각도로 검토중",""
"2011-11-30","","","전기차 사업 집중 기대감",""
"2011-11-30","","","안철수 교수의 정계입문 가시화 기대감",""
"2011-11-30","","","안철수 교수의 정계입문 가시화 기대감에 박원순 서울시장 인맥 관련주로 언급되는 동사의 주가가 상한가를 기록",""
"2011-11-30","","","3분기 실적 호조",""
"2011-11-30","","","100% 무상증자 결정",""
"2011-12-01","","","""멜라민 폼"" 국산화 성공 소식",""
"2011-12-01","","","자금조달방안 다각도로 검토중",""
"2011-12-01","","","현지 원유판매 매출 250만달러 발생 소식",""
"2011-12-01","","","가스관 연결과 관련하여 러시아가 북한 통과 구간의 건설비용을 부담할 계획이라는 소식에 남-북-러 가스관사업 관련주 상승",""
"2011-12-01","","","가스관 연결과 관련하여 러시아가 북한 통과 구간의 건설비용을 부담할 계획이라는 소식에 남-북-러 가스관사업 관련주 상승",""
"2011-12-01","","","자회사 동성화학의 ""멜라민 폼"" 국산화 성공 소식에 상한가",""
"2011-12-01","","","글로벌 경기 회복 기대감에 비철금속 관련주 상승",""
"2011-12-01","","","글로벌 경기 회복 기대감에 해운주 상승",""
"2011-12-01","","","중국의 지준율 인하 소식에 국내 상장 중국기업 관련주 상승",""
"2011-12-01","","","가스관 연결과 관련하여 러시아가 북한 통과 구간의 건설비용을 부담할 계획이라는 소식에 남-북-러 가스관사업 관련주 상승",""
"2011-12-01","","","안철수 교수가 신당창당과 강남 출마설에 대해 공식 부인하면서 박근혜 전 한나라당 대표의 대표적 복지 관련주로 언급되는 동사의 주가가 상한가 마감",""
"2011-12-01","","","안철수 교수가 신당창당과 강남 출마설에 대해 공식 부인하면서 박근혜 전 한나라당 대표의 대표적 복지 관련주로 언급되는 동사의 주가가 상한가 마감",""
"2011-12-01","","","하이마트 지분 공동 매각 추진",""
"2011-12-01","","","안철수 교수가 신당창당과 강남 출마설에 대해 공식 부인하면서 여타 예비 대선 후보자들과 관련된 인맥 관련주들이 상승",""
"2011-12-02","","","동성그룹주 동반 상한가",""
"2011-12-02","","","""멜라민 폼"" 국산화 성공 소식",""
"2011-12-02","","","하이마트 지분 매각 결정",""
"2011-12-02","","","""멜라민 폼"" 국산화 성공 소식",""
"2011-12-02","","","동성그룹주 동반 상한가",""
"2011-12-02","","","신규 상장 첫날 상한가",""
"2011-12-02","","","2,102.15억원 규모 자산 재평가 차액 발생",""
"2011-12-02","","","동성그룹주 동반 상한가",""
"2011-12-02","","","종편 개국에 따른 일부 광고 관련주 상승",""
"2011-12-02","","","변양균(대통령비서실 정책실장 및 기획예산처 장관 역임)씨와 차광은(분당차병원 부원장 및 지역사회교육협의회 회장으로 활동)씨 회사 고문 위촉 소식",""
"2011-12-02","","","성장세 지속 전망 및 손바닥tv 개국 소식",""
"2011-12-02","","","일부 대통령선거(정책) 관련주 강세",""
"2011-12-02","","","사카린 규제 완화 추진으로 자회사 실적 급등 기대감",""
"2011-12-02","","","동성그룹주 동반 상한가",""
"2011-12-02","","","동성화학의 ""멜라민 폼"" 국산화 성공 소식",""
"2011-12-02","","","일부 대통령선거(정책) 관련주 강세",""
"2011-12-05","","","동성그룹주 동반 상한가",""
"2011-12-05","","","""멜라민 폼"" 국산화 성공 소식",""
"2011-12-05","","","하이마트 지분 매각 결정",""
"2011-12-05","","","""멜라민 폼"" 국산화 성공 소식",""
"2011-12-05","","","종편 개국에 따른 일부 광고 관련주 상승",""
"2011-12-05","","","사카린 규제 완화 추진으로 자회사 실적 급등 기대감",""
"2011-12-05","","","동성그룹주 동반 상한가",""
"2011-12-05","","","""멜라민 폼"" 국산화 성공 소식",""
"2011-12-05","","","일부 대통령선거(정책) 관련주 강세",""
"2011-12-05","","","동성그룹주 동반 상한가",""
"2011-12-05","","","동성그룹주 동반 상한가",""
"2011-12-05","","","신규 상장 후 연일 상한가",""
"2011-12-05","","","나가사끼 짬뽕 판매 호조에 따른 실적 개선 기대감",""
"2011-12-05","","","롯데쇼핑과의 합병 검토",""
"2011-12-05","","","워크아웃 신청 후 사흘만에 급반등",""
"2011-12-05","","","일부 대통령선거(정책) 관련주 강세",""
"2011-12-05","","","전자결제(전자화폐) 관련주 상승",""
"2011-12-05","","","일본 모바일 보안시장 본격 진출 소식",""
"2011-12-05","","","저평가 매력 부각",""
"2011-12-05","","","국제학회서 간암 신약 임상3상 성과를 발표했다는 소식",""
"2011-12-05","","","블루투스 관련주 상승",""
"2011-12-06","","","하이마트 지분 매각 결정",""
"2011-12-06","","","나가사끼 짬뽕 판매 호조에 따른 실적 개선 기대감",""
"2011-12-06","","","액면분할과 자본감소로 인한 변경상장 첫날 상한가",""
"2011-12-06","","","삼화콘덴서의 전기차 핵심부품 해외 특허 취득 소식에 동반 상한가",""
"2011-12-06","","","삼화콘덴서의 전기차 핵심부품 해외 특허 취득 소식에 동반 상한가",""
"2011-12-06","","","전국 가로등이 단계적으로 LED 조명으로 교체될 것이란 소식에 LED관련주 상승",""
"2011-12-06","","","시노펙스그린테크 등 계열사 흡수합병 결정",""
"2011-12-06","","","전국 가로등이 단계적으로 LED 조명으로 교체될 것이란 소식에 LED관련주 상승",""
"2011-12-06","","","삼성그룹의 바이오시밀러 합작사 설립 소식에 삼성그룹의 바이오시밀러 사업 관련주로 언급된 바 있는 동사의 주가가 상한가를 기록",""
"2011-12-06","","","어린이 로봇 ""키봇2"" 예약판매 시작 소식",""
"2011-12-06","","","전국 가로등이 단계적으로 LED 조명으로 교체될 것이란 소식에 LED관련주 상승",""
"2011-12-06","","","전국 가로등이 단계적으로 LED 조명으로 교체될 것이란 소식에 LED관련주 상승",""
"2011-12-06","","","전기차 핵심부품 해외 특허 취득 소식",""
"2011-12-07","","","하이마트 지분 매각 결정",""
"2011-12-07","","","나가사끼 짬뽕 판매 호조에 따른 실적 개선 기대감",""
"2011-12-07","","","삼성전자의 중국내 메모리반도체 공장 설립 발표로 일부 반도체장비 관련주 상승",""
"2011-12-07","","","전국 가로등이 단계적으로 LED 조명으로 교체될 것이란 소식에 일부 LED관련주 연일 상승",""
"2011-12-07","","","전국 가로등이 단계적으로 LED 조명으로 교체될 것이란 소식에 일부 LED관련주 연일 상승",""
"2011-12-07","","","전기차 핵심부품 해외 특허 취득 소식",""
"2011-12-07","","","액면분할과 자본감소로 인한 변경상장 후 이틀 연속 상한가",""
"2011-12-07","","","삼화콘덴서의 전기차 핵심부품 해외 특허 취득 소식에 동반 상한가",""
"2011-12-07","","","삼화콘덴서의 전기차 핵심부품 해외 특허 취득 소식에 동반 상한가",""
"2011-12-07","","","박근혜 조기 등판설과 親정몽준계 재창당 움직임에 대통령선거 관련주 상승",""
"2011-12-07","","","박근혜 조기 등판설과 親정몽준계 재창당 움직임에 대통령선거 관련주 상승",""
"2011-12-07","","","삼성전자의 중국내 메모리반도체 공장 설립 발표로 일부 반도체장비 관련주 상승",""
"2011-12-07","","","박근혜 조기 등판설과 親정몽준계 재창당 움직임에 대통령선거 관련주 상승",""
"2011-12-07","","","참치값 강세 전망 및 야생조류에서 조류독감 바이러스가 검출됐다는 소식에 수산주 상승",""
"2011-12-07","","","박근혜 조기 등판설과 親정몽준계 재창당 움직임에 대통령선거 관련주 상승",""
"2011-12-07","","","음식료업종 관련주 상승",""
"2011-12-07","","","음식료업종 관련주 상승",""
"2011-12-07","","","알레르기비염 치료제 임상 3상 종료",""
"2011-12-07","","","4대강정비 관련주 상승",""
"2011-12-07","","","박근혜 조기 등판설과 親정몽준계 재창당 움직임에 대통령선거 관련주 상승",""
"2011-12-07","","","황순태 제일창업투자 회장이 동사의 지분을 추가 취득했다는 소식",""
"2011-12-07","","","대운하(소형사) 관련주 상승",""
"2011-12-07","","","삼성전자의 중국내 메모리반도체 공장 설립 발표로 일부 반도체장비 관련주 상승",""
"2011-12-07","","","음식료업종 관련주 상승",""
"2011-12-07","","","제5차 한-미얀마 자원협력위원회에서 우리나라 측이 동사 등 국내기업 주도의 대형 주석광산 개발 및 주석제련소 건설을 미얀마 측에 제의할 계획이라는 소식",""
"2011-12-08","","","하이마트 지분 매각 결정",""
"2011-12-08","","","KPX그룹주 동반 상승",""
"2011-12-08","","","나가사끼 짬뽕 판매 호조에 따른 실적 개선 기대감",""
"2011-12-08","","","액면분할과 자본감소로 인한 변경상장 후 사흘 연속 상한가",""
"2011-12-08","","","일부 사료 관련주 상승",""
"2011-12-08","","","전국 가로등이 단계적으로 LED 조명으로 교체될 것이란 소식에 일부 LED관련주 연일 상승",""
"2011-12-08","","","최대주주인 비스테온이 동사의 지분을 오는 2012년말까지 매각할 계획이라는 소식",""
"2011-12-08","","","親정몽준계 재창당 움직임에 일부 대통령선거(인맥) 관련주 연일 급등",""
"2011-12-08","","","참치값 강세 전망 및 야생조류에서 조류독감 바이러스가 검출됐다는 소식에 일부 수산주 연일 상승",""
"2011-12-08","","","親정몽준계 재창당 움직임에 일부 대통령선거(인맥) 관련주 연일 급등",""
"2011-12-08","","","음식료업종 상승",""
"2011-12-08","","","열 가소성 폴리올레핀계 타포린 관련 미국 특허 취득",""
"2011-12-08","","","알레르기비염 치료제 임상 3상 종료",""
"2011-12-08","","","황순태 제일창업투자 회장이 동사의 지분을 추가 취득했다는 소식",""
"2011-12-08","","","일부 사료 관련주 상승",""
"2011-12-08","","","동성그룹주 동반 상승",""
"2011-12-08","","","강추위에 호빵 판매가 늘어날 것이란 기대감",""
"2011-12-08","","","일부 사료 관련주 상승",""
"2011-12-08","","","KPX그룹주 동반 상승",""
"2011-12-08","","","KPX그룹주 동반 상승",""
"2011-12-08","","","동성그룹주 동반 상승",""
"2011-12-08","","","워렌버핏의 태양광 모듈업체 인수 소식에 일부 태양광에너지(모듈 및 시스템) 관련주 상승",""
"2011-12-08","","","반도체장비 관련주 상승",""
"2011-12-08","","","KPX그룹주 동반 상승",""
"2011-12-08","","","동성그룹주 동반 상승",""
"2011-12-08","","","반도체장비 관련주 상승",""
"2011-12-08","","","자기관리 부동산투자회사(REITs) 관련주 상승",""
"2011-12-08","","","골이식재 미국 수출 개시 소식",""
"2011-12-08","","","이규성 회장의 사재 출연 소식",""
"2011-12-09","","","일부 KPX그룹주 연일 급등",""
"2011-12-09","","","이재형 사장의 부회장 승진에 따른 그룹 지원 기대감",""
"2011-12-09","","","최대주주인 비스테온이 동사의 지분을 오는 2012년말까지 매각할 계획이라는 소식",""
"2011-12-09","","","열 가소성 폴리올레핀계 타포린 관련 미국 특허 취득",""
"2011-12-09","","","강추위에 호빵 판매가 늘어날 것이란 기대감",""
"2011-12-09","","","일부 KPX그룹주 연일 급등",""
"2011-12-09","","","이규성 회장의 사재 출연 소식",""
"2011-12-09","","","박근혜 전 한나라당 대표의 조기 등판론과 홍준표 한나라당 대표의 사퇴 소식에 일부 대통령선거 관련주 급등",""
"2011-12-09","","","은나노 터치스크린패널(TSP)사업 진출",""
"2011-12-09","","","박근혜 전 한나라당 대표의 조기 등판론과 홍준표 한나라당 대표의 사퇴 소식에 일부 대통령선거 관련주 급등",""
"2011-12-09","","","박근혜 전 한나라당 대표의 조기 등판론과 홍준표 한나라당 대표의 사퇴 소식에 일부 대통령선거 관련주 급등",""
"2011-12-09","","","슈퍼개미의 경영참여 목적 지분 취득 부각",""
"2011-12-09","","","박근혜 전 한나라당 대표의 조기 등판론과 홍준표 한나라당 대표의 사퇴 소식에 일부 대통령선거 관련주 급등",""
"2011-12-09","","","박근혜 전 한나라당 대표의 조기 등판론과 홍준표 한나라당 대표의 사퇴 소식에 일부 대통령선거 관련주 급등",""
"2011-12-12","","","자동차인테리어 사업부문 매각 고려중",""
"2011-12-12","","","박근혜 전 한나라당 대표의 등판이 임박한 것으로 관측되면서 대통령선거 관련주 동반 상승",""
"2011-12-12","","","박근혜 전 한나라당 대표의 등판이 임박한 것으로 관측되면서 대통령선거 관련주 동반 상승",""
"2011-12-12","","","박근혜 전 한나라당 대표의 등판이 임박한 것으로 관측되면서 대통령선거 관련주 동반 상승",""
"2011-12-12","","","박근혜 전 한나라당 대표의 등판이 임박한 것으로 관측되면서 대통령선거 관련주 동반 상승",""
"2011-12-12","","","계열사 스마젠의 에이즈백신 임상허가 기대감에 사흘 연속 급등",""
"2011-12-12","","","박근혜 전 한나라당 대표의 등판이 임박한 것으로 관측되면서 대통령선거 관련주 동반 상승",""
"2011-12-12","","","은나노 터치스크린패널(TSP)사업 진출",""
"2011-12-12","","","박근혜 전 한나라당 대표의 등판이 임박한 것으로 관측되면서 대통령선거 관련주 동반 상승",""
"2011-12-12","","","박근혜 전 한나라당 대표의 등판이 임박한 것으로 관측되면서 대통령선거 관련주 동반 상승",""
"2011-12-12","","","스마젠의 에이즈백신 임상허가 기대감에 사흘 연속 급등",""
"2011-12-12","","","계열사 스마젠의 에이즈백신 임상허가 기대감에 사흘 연속 급등",""
"2011-12-12","","","교육/온라인 교육 관련주 상승",""
"2011-12-12","","","안철수 연구소와 함께 악성코드 잡는 마우스를 출시한다는 소식",""
"2011-12-12","","","패션/의류 관련주 상승",""
"2011-12-12","","","패션/의류 관련주 상승",""
"2011-12-12","","","박근혜 전 한나라당 대표의 등판이 임박한 것으로 관측되면서 대통령선거 관련주 동반 상승",""
"2011-12-12","","","롯데그룹이 하이마트 인수를 검토하고 있다는 소식에 하이마트의 최대주주인 동사의 주가가 상한가를 기록",""
"2011-12-12","","","박근혜 전 한나라당 대표의 등판이 임박한 것으로 관측되면서 대통령선거 관련주 동반 상승",""
"2011-12-12","","","관리종목 해제",""
"2011-12-12","","","워렌버핏이 투자한 태양광 분야가 박막형 태양전지란 소식에 동사가 관련주로 부각",""
"2011-12-13","","","안철수 연구소와 함께 악성코드 잡는 마우스를 출시한다는 소식",""
"2011-12-13","","","드라마 ""뿌리깊은 나무"" 인기에 따른 수익성 개선 전망",""
"2011-12-13","","","제4이동통신 사업자 선정 기대감",""
"2011-12-13","","","도시바로의 완전 인수 가능성이 높다는 분석",""
"2011-12-13","","","제4이동통신 사업자 선정 기대감",""
"2011-12-13","","","100만주 규모 자사주 취득 결정",""
"2011-12-13","","","세계적인 인기 게임 ""리그오브레전드""의 국내 PC방 총판 계약 체결 소식 부각",""
"2011-12-13","","","""자가골수 줄기세포 치료술"" 정부의 신의료기술 지정 추진 소식에 일부 줄기세포 관련주 상승",""
"2011-12-13","","","내년 신규수주가 1조원을 돌파할 전망이란 분석",""
"2011-12-14","","","자동차인테리어 사업부문 매각 고려중",""
"2011-12-14","","","일부 대통령선거(인맥) 관련주 급등",""
"2011-12-14","","","관리종목 해제",""
"2011-12-14","","","안철수 연구소와 함께 악성코드 잡는 마우스를 출시한다는 소식",""
"2011-12-14","","","유상증자 성공",""
"2011-12-14","","","중국의 긴축 완화 기대감 및 동사가 홍콩증시 상장을 추진한다는 소식",""
"2011-12-14","","","중국의 긴축 완화 기대감에 국내 상장 중국기업 관련주 상승",""
"2011-12-14","","","일부 대통령선거(인맥) 관련주 급등",""
"2011-12-14","","","428억원 규모 고속국도 공사 수주",""
"2011-12-14","","","감자 결정에 따른 재무구조 개선 기대감",""
"2011-12-14","","","일부 대통령선거(인맥) 관련주 급등",""
"2011-12-14","","","정부의 ""5세 누리과정"" 실시에 따른 수혜 기대감",""
"2011-12-15","","","환경설비 신설공사 공급계약 검토중",""
"2011-12-15","","","관리종목 해제",""
"2011-12-15","","","안철수 연구소와 함께 악성코드 잡는 마우스를 출시한다는 소식",""
"2011-12-15","","","최대주주인 효성의 출자 전환설",""
"2011-12-15","","","카카오톡에 휴대폰 결제 서비스 도입 소식",""
"2011-12-15","","","日 아큐버社와 전략적 제휴 양해각서 체결 소식",""
"2011-12-15","","","밸류에이션 매력 부각",""
"2011-12-15","","","추위가 기승을 부리는 가운데 원자력발전소 가동 중단 등으로 전력난 우려 부각에 일부 스마트그리드(지능형전력망) 관련주 상승",""
"2011-12-15","","","신규상장 첫날 상한가",""
"2011-12-16","","","관리종목 해제",""
"2011-12-16","","","안철수 연구소와 함께 악성코드 잡는 마우스를 출시한다는 소식",""
"2011-12-16","","","정치권 이슈가 부각되면서 대통령선거관련주 상승",""
"2011-12-16","","","대통령선거 관련주들이 동반 상승하면서 문재인 인맥 관련주로 언급되는 종목들도 동반 급등",""
"2011-12-16","","","박근혜 전 한나라당 대표의 인맥 관련주로 언급되며 상한가",""
"2011-12-16","","","정치권 이슈가 부각되면서 대통령선거관련주 상승",""
"2011-12-16","","","대표이사 교체 소식",""
"2011-12-16","","","고무부품 관련 매출 증가 및 납축전지 부문 실적 기대감",""
"2011-12-16","","","대통령선거 관련주들이 동반 상승하면서 문재인 인맥 관련주로 언급되는 종목들도 동반 급등",""
"2011-12-16","","","정치권 이슈가 부각되면서 대통령선거관련주 상승",""
"2011-12-16","","","정치권 이슈가 부각되면서 대통령선거관련주 상승",""
"2011-12-16","","","정치권 이슈가 부각되면서 대통령선거관련주 상승",""
"2011-12-16","","","대통령선거 관련주들이 동반 상승하면서 문재인 인맥 관련주로 언급되는 종목들도 동반 급등",""
"2011-12-16","","","간암조기 진단법 개발 성공 소식",""
"2011-12-16","","","실적 개선세 지속 및 저평가 분석",""
"2011-12-19","","","관리종목 해제",""
"2011-12-19","","","성탄절이 다가오면서 일부 엔젤산업 관련주 급등",""
"2011-12-19","","","성탄절이 다가오면서 일부 엔젤산업 관련주 급등",""
"2011-12-19","","","박근혜 비대위가 출범한 가운데, 박근혜 전 한나라당 대표의 인맥 관련주로 언급되며 이틀 연속 상한가",""
"2011-12-19","","","박근혜 비대위가 출범한 가운데, 박근혜 전 한나라당 대표의 인맥 관련주로 언급되는 동사의 주가가 이틀 연속 상한가",""
"2011-12-19","","","이차전지 제조업체 지분 취득 및 주식배당 결정",""
"2011-12-19","","","액면분할 후 변경상장 첫날 상한가",""
