"날짜","종목코드","종목명","급등 사유","등락"
"2009-09-10","","","더존IT그룹의 흡수합병 기대감",""
"2009-09-10","","","관계사의 손소독제 판매 소식",""
"2009-09-10","","","차스닥 출범 최대 수혜주로 부각",""
"2009-09-10","","","美마이크로젠과 살균제 원료 독점 공급계약 체결",""
"2009-09-10","","","신종플루 수혜 및 LG家와의 혼사 소식",""
"2009-09-11","","","신종플루 수혜 및 LG家와의 혼사 소식",""
"2009-09-11","","","미국서 변종 신종플루 발생 소식에 일부 신종플루 관련주 동반 강세",""
"2009-09-11","","","미국서 변종 신종플루 발생 소식에 일부 신종플루 관련주 동반 강세",""
"2009-09-11","","","미국서 변종 신종플루 발생 소식에 일부 신종플루 관련주 동반 강세",""
"2009-09-11","","","미국서 변종 신종플루 발생 소식에 일부 신종플루 관련주 동반 강세",""
"2009-09-11","","","신종플루 확산에 따른 향균 스프레이 매출 증가 소식",""
"2009-09-11","","","미국서 변종 신종플루 발생 소식에 일부 신종플루 관련주 동반 강세",""
"2009-09-11","","","미국서 변종 신종플루 발생 소식에 일부 신종플루 관련주 동반 강세",""
"2009-09-11","","","미국서 변종 신종플루 발생 소식에 일부 신종플루 관련주 동반 강세",""
"2009-09-11","","","미국서 변종 신종플루 발생 소식에 일부 신종플루 관련주 동반 강세",""
"2009-09-14","","","신종플루 수혜 및 LG家와의 혼사 소식",""
"2009-09-14","","","신종플루 확산에 따른 향균 스프레이 매출 증가 소식",""
"2009-09-14","","","대규모 무선인터넷 장비 공급계약 체결",""
"2009-09-14","","","실적 개선 전망 및 저평가 분석",""
"2009-09-14","","","실적 호조 전망",""
"2009-09-14","","","대규모 무선인터넷 장비 공급계약 체결",""
"2009-09-14","","","2차전지 자회사 증자참여 계획",""
"2009-09-14","","","장하성 펀드가 제안한 유상감자 안건을 임시주총에 상정한다는 소식",""
"2009-09-14","","","2차전지 운영회로인 BMS시장 확대에 따른 수혜 전망",""
"2009-09-15","","","신종플루 수혜 및 LG家와의 혼사 소식",""
"2009-09-15","","","2차전지 자회사 증자참여 계획",""
"2009-09-15","","","삼성전자의 태양전지 사업 진출에 힘입어 일부 태양관에너지 관련주 강세",""
"2009-09-15","","","삼성전자의 태양전지 사업 진출에 힘입어 일부 태양관에너지 관련주 강세",""
"2009-09-15","","","실적 개선 전망 및 저평가 분석",""
"2009-09-15","","","신규상장 첫날 상한가",""
"2009-09-15","","","삼성전자의 태양전지 사업 진출에 힘입어 일부 태양관에너지 관련주 강세",""
"2009-09-15","","","KS인증 기대감에 힘입어 LED관련주 강세",""
"2009-09-15","","","KS인증 기대감에 힘입어 LED관련주 강세",""
"2009-09-15","","","스마트그리드 상용화 및 삼성전자의 사업 육성 기대감에 스마트그리드 관련주 강세",""
"2009-09-15","","","스마트그리드 상용화 및 삼성전자의 사업 육성 기대감에 스마트그리드 관련주 강세",""
"2009-09-16","","","신종플루 수혜 및 LG家와의 혼사 소식",""
"2009-09-16","","","증권사 호평에 힘입어 상한가.",""
"2009-09-16","","","스마트그리드 개발 완료 소식, 스마트그리드 관련주 연일 강세.",""
"2009-09-16","","","스마트그리드 상용화 및 삼성전자의 사업 육성 기대감에 스마트그리드 관련주 연일 강세.",""
"2009-09-16","","","신규상장 후 연일 급등.",""
"2009-09-16","","","스마트그리드 상용화 및 삼성전자의 사업 육성 기대감에 스마트그리드 관련주 연일 강세.",""
"2009-09-17","","","LG家와의 혼사 소식에 연일 급등",""
"2009-09-17","","","신규상장 후 연일 급등",""
"2009-09-17","","","LG화학에 케이스 공급 소식",""
"2009-09-17","","","AI 의심 질병 발견 소식에 백신/진단시약/방역 관련주 급등",""
"2009-09-17","","","지경부의 지역발전 5개년 계획안에 대한 기대감으로 철도관련주 동반 상승",""
"2009-09-17","","","지경부의 지역발전 5개년 계획안에 대한 기대감으로 철도관련주 동반 상승",""
"2009-09-17","","","AI 의심 질병 발견 소식에 수산주 강세",""
"2009-09-17","","","AI 의심 질병 발견 소식에 백신/진단시약/방역 관련주 급등",""
"2009-09-17","","","AI 의심 질병 발견 소식에 백신/진단시약/방역 관련주 급등",""
"2009-09-17","","","지경부의 지역발전 5개년 계획안에 대한 기대감으로 철도관련주 동반 상승",""
"2009-09-17","","","AI 의심 질병 발견 소식에 백신/진단시약/방역 관련주 급등",""
"2009-09-17","","","AI 의심 질병 발견 소식에 백신/진단시약/방역 관련주 급등",""
"2009-09-18","","","LG家와의 혼사 소식에 연일 급등",""
"2009-09-18","","","폭스바겐으로의 피인수설에 상한가",""
"2009-09-18","","","사업다각화 기대감",""
"2009-09-18","","","75억원 규모 태양광발전소 시스템 공사 수주",""
"2009-09-18","","","지분 투자 제약사의 美대기업과 계약 체결 소식",""
"2009-09-18","","","중외제약의 Wnt 표적항앙제 관련 美특허취득 소식",""
"2009-09-18","","","(증권사 호평) 성장 기대감 및 저평가 분석",""
"2009-09-18","","","Wnt 표적항앙제 관련 美특허취득 소식",""
"2009-09-21","","","M&A 모멘텀 부각",""
"2009-09-21","","","Wnt 표적항암제 관련 美특허취득 소식",""
"2009-09-21","","","지분 투자 제약사의 美대기업과 계약 체결 소식",""
"2009-09-21","","","일본 업체와 427억원 규모 공급계약 체결",""
"2009-09-21","","","녹색교통망 확충에 따른 수혜주로 부각되며 일부 철도관련주 급등 마감",""
"2009-09-21","","","녹색교통망 확충에 따른 수혜주로 부각되며 일부 철도관련주 급등 마감",""
"2009-09-21","","","미국 상원의 휴대폰 사용과 암 발병의 인과관계 조사 소식에 일부 전자파관련주 강세",""
"2009-09-21","","","자회사 상장 기대감",""
"2009-09-21","","","녹색교통망 확충에 따른 수혜주로 부각되며 일부 철도관련주 급등 마감",""
"2009-09-21","","","삼성전자와 MP3플레이어 공동개발 소식",""
"2009-09-22","","","지분 투자 제약사의 美대기업과 계약 체결 소식",""
"2009-09-22","","","상장후 6일중 5일 상한가",""
"2009-09-22","","","녹색교통망 확충에 따른 수혜주로 부각되며 철도관련주 연일 강세",""
"2009-09-22","","","녹색교통망 확충에 따른 수혜주로 부각되며 철도관련주 연일 강세",""
"2009-09-22","","","녹색교통망 확충에 따른 수혜주로 부각되며 철도관련주 연일 강세",""
"2009-09-22","","","녹색교통망 확충에 따른 수혜주로 부각되며 철도관련주 연일 강세",""
"2009-09-22","","","삼성전자와 MP3플레이어 공동개발 소식",""
"2009-09-22","","","녹색교통망 확충에 따른 수혜주로 부각되며 철도관련주 연일 강세",""
"2009-09-22","","","2차전지 관련주 강세",""
"2009-09-22","","","중앙일보 종편 진출 발표 소식",""
"2009-09-22","","","2차전지업체 지분 취득",""
"2009-09-22","","","녹색교통망 확충에 따른 수혜주로 부각되며 철도관련주 연일 강세",""
"2009-09-22","","","2차전지 관련주 강세",""
"2009-09-23","","","일부 철도관련주 연일 강세",""
"2009-09-23","","","중앙일보 종편 진출 발표 소식",""
"2009-09-23","","","이라크 바지안 광구 유전 호재로 자원개발(이라크 바지안 광구) 관련주 강세",""
"2009-09-23","","","현대파워텍과 자동차 부품 공급계약 체결",""
"2009-09-23","","","이라크 바지안 광구 유전 호재로 자원개발(이라크 바지안 광구) 관련주 강세",""
"2009-09-23","","","애플 아이폰의 국내 출시 가능 소식",""
"2009-09-23","","","신규상장 첫날 상한가",""
"2009-09-24","","","현대파워텍과 자동차 부품 공급계약 체결",""
"2009-09-24","","","OLED용 부품 대만 공급 추진 소식",""
"2009-09-24","","","LED조명 관련 기술 개발 소식",""
"2009-09-24","","","최대주주 변경",""
"2009-09-25","","","현대파워텍과 자동차 부품 공급계약 체결",""
"2009-09-25","","","서든어택 중국시장 진출 기대감",""
"2009-09-25","","","YF소나타 사이드미러 핵심부품 독점 공급 소식",""
"2009-09-25","","","AMOLED 시장 확대에 따른 수혜 전망",""
"2009-09-28","","","현대파워텍과 자동차 부품 공급계약 체결",""
"2009-09-28","","","현대차 YF소나타 사이드미러 핵심부품 독점 공급 소식",""
"2009-09-28","","","몽골 광구서 동광석 발견 소식",""
"2009-09-28","","","감자 후 재상장 첫날 상한가",""
"2009-09-28","","","무상증자 비율 증가 결정",""
"2009-09-29","","","감자 후 재상장뒤 이틀 연속 상한가",""
"2009-09-29","","","무상증자 비율 증가 결정",""
"2009-09-29","","","일부 철도 관련주 강세",""
"2009-09-29","","","대규모 공급계약 체결",""
"2009-09-29","","","일부 철도 관련주 강세",""
"2009-09-29","","","영산콘크리트 우회상장",""
"2009-09-30","","","감자 후 재상장뒤 사흘 연속 상한가",""
"2009-09-30","","","실적개선 기대감과 자회사 호재로 상한가",""
"2009-09-30","","","포스콘과의 합병설로 상한가",""
"2009-10-01","","","감자 후 재상장뒤 연일 상한가",""
"2009-10-01","","","무선인터넷 활성화 기대감",""
"2009-10-01","","","전자책(e-Book) 시장 성장 기대감에 관련주 강세",""
"2009-10-01","","","이라크 바지안 광구 시추 소식",""
"2009-10-05","","","감자 후 재상장뒤 연일 상한가",""
"2009-10-05","","","전자책(e-Book) 시장 성장 기대감",""
"2009-10-05","","","전자식 전력량계 보급 추진 소식에 스마트그리드 관련주 상승",""
"2009-10-05","","","100만주 규모 자사주 취득 결정",""
"2009-10-05","","","러시아 광구 시추계약 체결 소식",""
"2009-10-05","","","윈도7 출시임박 소식에 윈도운영체제(OS) 출시 관련주 급등",""
"2009-10-05","","","윈도7 출시임박 소식에 윈도운영체제(OS) 출시 관련주 급등",""
"2009-10-05","","","3분기 사상최대 실적 전망",""
"2009-10-05","","","100만주 규모 자사주 취득 결정",""
"2009-10-05","","","전자식 전력량계 보급 추진 소식에 스마트그리드 관련주 상승",""
"2009-10-06","","","감자 후 재상장뒤 연일 상한가",""
"2009-10-06","","","신규상장 첫날 상한가",""
"2009-10-06","","","원격진료 일부 허용 기대감에 일부 U-헬스케어 관련주 급등",""
"2009-10-06","","","中음원제작업체와 사업협력 계약 체결 소식",""
"2009-10-06","","","원격진료 일부 허용 기대감에 일부 U-헬스케어 관련주 급등",""
"2009-10-06","","","원격진료 일부 허용 기대감에 일부 U-헬스케어 관련주 급등",""
"2009-10-07","","","감자 후 재상장뒤 연일 상한가",""
"2009-10-07","","","中음원제작업체와 사업협력 계약 체결 소식",""
"2009-10-07","","","석유판매업 허가 취득 소식",""
"2009-10-07","","","중국에서 최초의 신종플루 사망자 발생 소식에 일부 신종플루 관련주 강세",""
"2009-10-07","","","삼성전자와의 바이오시밀러 개발 기대감",""
"2009-10-07","","","삼성전자와의 바이오시밀러 개발 기대감",""
"2009-10-08","","","광림이 효성家와 사돈을 맺는다는 소식",""
"2009-10-08","","","광림이 효성家와 사돈을 맺는다는 소식",""
"2009-10-08","","","히스토스템과 제대혈 줄기세포 독점판매계약 소식",""
"2009-10-08","","","李대통령의 전기차 활성화 방안 논의 소식에 전기차 및 하이브리드카 관련주 강세",""
"2009-10-08","","","저가 매수세 유입과 새만금 풍력 클러스터 추진 기대로 풍력에너지(부품) 관련주 강세",""
"2009-10-08","","","일부 전자책(e-book) 관련주 상승",""
"2009-10-08","","","李대통령의 전기차 활성화 방안 논의 소식에 전기차 및 하이브리드카 관련주 강세",""
"2009-10-09","","","광림이 효성家와 사돈을 맺는다는 소식",""
"2009-10-09","","","광림이 효성家와 사돈을 맺는다는 소식",""
"2009-10-09","","","히스토스템과 제대혈 줄기세포 독점판매계약 소식",""
"2009-10-09","","","231억 규모 LCD제조장비 공급계약 체결",""
"2009-10-09","","","재무건전성 개선 기대감",""
"2009-10-09","","","620억 규모 LCD제조장비 공급계약 체결",""
"2009-10-09","","","동사의 매각이 순항을 보인다는 소식",""
"2009-10-12","","","광림이 효성家와 사돈을 맺는다는 소식에 연일 상한가",""
"2009-10-12","","","광림이 효성家와 사돈을 맺는다는 소식에 연일 상한가",""
"2009-10-12","","","우즈벡 리튬광산 사업진출 소식",""
"2009-10-12","","","SK케미칼 상대로 100억 규모 BW 발행결정",""
"2009-10-12","","","신제품(듀얼 LCD카메라) 판매 호조 소식에 상한가",""
"2009-10-13","","","광림이 효성家와 사돈을 맺는다는 소식에 연일 상한가",""
"2009-10-13","","","전기차 활성화에 따른 수혜 기대감에 전자파 관련주 강세",""
"2009-10-13","","","전기차 활성화에 따른 수혜 기대감에 전자파 관련주 강세",""
"2009-10-13","","","터키업체와 273억 규모 바이오시밀러 공급계약 체결",""
"2009-10-14","","","정부의 그린홈 의무화 수혜 기대감에 그린홈(친환경주택) 관련주 상승",""
"2009-10-14","","","정부의 그린홈 의무화 수혜 기대감에 스마트그리드 관련주 상승",""
"2009-10-15","","","내년 실적 호조 전망",""
"2009-10-15","","","적대적 M&A 기대감",""
"2009-10-15","","","25억 규모 BW소각 결정",""
"2009-10-15","","","전자파 관련주 강세",""
"2009-10-15","","","전자파 관련주 강세",""
"2009-10-15","","","인수 추진업체의 에이즈 치료제 매출 호조 소식",""
"2009-10-15","","","노키아 효과로 성장 본격화 전망",""
"2009-10-16","","","적대적 M&A 가능성 부각",""
"2009-10-16","","","줄기세포 치료제 효과 확인 소식",""
"2009-10-16","","","대규모 풍력단지 조성 수혜 기대감에 풍력에너지(부품) 관련주 강세",""
"2009-10-16","","","180억 규모 BW 발행 성공",""
"2009-10-20","","","백신전용란 공급협약 체결 소식",""
"2009-10-20","","","돼지 신종인플루엔자 감염 소식 및 국내 신종플루 사망자 2명 추가 발생 소식에 신종플루 관련주 강세.",""
"2009-10-20","","","돼지 신종인플루엔자 감염 소식 및 국내 신종플루 사망자 2명 추가 발생 소식에 신종플루 관련주 강세.",""
"2009-10-20","","","본격적인 고속 성장기에 진입했다는 평가",""
"2009-10-20","","","돼지 신종인플루엔자 감염 소식 및 국내 신종플루 사망자 2명 추가 발생 소식에 신종플루 관련주 강세.",""
"2009-10-21","","","신종플루 재확산 우려에 신종플루 관련주 강세",""
"2009-10-21","","","신종플루 재확산 우려에 신종플루 관련주 강세",""
"2009-10-21","","","신종플루 재확산 우려에 신종플루 관련주 강세",""
"2009-10-21","","","신종플루 재확산 우려에 신종플루 관련주 강세",""
"2009-10-21","","","신종플루 재확산 우려에 신종플루 관련주 강세",""
"2009-10-21","","","신종플루 재확산 우려에 신종플루 관련주 강세",""
"2009-10-21","","","신종플루 재확산 우려에 신종플루 관련주 강세",""
"2009-10-21","","","중국 현지 자회사의 차스닥 상장 기대감에 차스닥수혜 관련주 강세",""
"2009-10-21","","","신종플루 재확산 우려에 신종플루 관련주 강세",""
"2009-10-22","","","10억원 규모 유상증자 성공 소식",""
"2009-10-23","","","현대스위스이상호저축은행의 동사 신주인수권부사채권(BW) 추가 매입 소식",""
"2009-10-23","","","CT&T 우회상장 추진설",""
"2009-10-23","","","반도체와 태양전지 장비 수주 가시화 소식",""
"2009-10-26","","","태양광 발전 전문업체인 썬앤킴의 우회상장",""
"2009-10-26","","","CT&T 우회상장 추진설",""
"2009-10-26","","","태양광 발전 전문업체인 썬앤킴의 우회상장",""
"2009-10-26","","","美 신종플루 비상사태 선포 소식에 신종플루 관련주들 동반 급등",""
"2009-10-26","","","美 신종플루 비상사태 선포 소식에 신종플루 관련주들 동반 급등",""
"2009-10-26","","","美 신종플루 비상사태 선포 소식에 신종플루 관련주들 동반 급등",""
"2009-10-26","","","美 신종플루 비상사태 선포 소식에 신종플루 관련주들 동반 급등",""
"2009-10-26","","","美 신종플루 비상사태 선포 소식에 신종플루 관련주들 동반 급등",""
"2009-10-26","","","美 신종플루 비상사태 선포 소식에 신종플루 관련주들 동반 급등",""
"2009-10-26","","","美 신종플루 비상사태 선포 소식에 신종플루 관련주들 동반 급등",""
"2009-10-26","","","美 신종플루 비상사태 선포 소식에 신종플루 관련주들 동반 급등",""
"2009-10-26","","","美 신종플루 비상사태 선포 소식에 신종플루 관련주들 동반 급등",""
"2009-10-26","","","美 신종플루 비상사태 선포 소식에 신종플루 관련주들 동반 급등",""
"2009-10-26","","","정부의 전국 휴교령 검토 소식에 온라인 교육업체들 강세",""
"2009-10-26","","","美 신종플루 비상사태 선포 소식에 신종플루 관련주들 동반 급등",""
"2009-10-26","","","美 신종플루 비상사태 선포 소식에 신종플루 관련주들 동반 급등",""
"2009-10-26","","","美 신종플루 비상사태 선포 소식에 신종플루 관련주들 동반 급등",""
"2009-10-26","","","美 신종플루 비상사태 선포 소식에 신종플루 관련주들 동반 급등",""
"2009-10-26","","","美 신종플루 비상사태 선포 소식에 신종플루 관련주들 동반 급등",""
"2009-10-26","","","美 신종플루 비상사태 선포 소식에 신종플루 관련주들 동반 급등",""
"2009-10-26","","","美 신종플루 비상사태 선포 소식에 신종플루 관련주들 동반 급등",""
"2009-10-26","","","美 신종플루 비상사태 선포 소식에 신종플루 관련주들 동반 급등",""
"2009-10-26","","","美 신종플루 비상사태 선포 소식에 신종플루 관련주들 동반 급등",""
"2009-10-26","","","美 신종플루 비상사태 선포 소식에 신종플루 관련주들 동반 급등",""
"2009-10-26","","","美 신종플루 비상사태 선포 소식에 신종플루 관련주들 동반 급등",""
"2009-10-26","","","정부의 전국 휴교령 검토 소식에 온라인 교육업체들 강세",""
"2009-10-26","","","美 신종플루 비상사태 선포 소식에 신종플루 관련주들 동반 급등",""
"2009-10-26","","","美 신종플루 비상사태 선포 소식에 신종플루 관련주들 동반 급등",""
"2009-10-26","","","美 신종플루 비상사태 선포 소식에 신종플루 관련주들 동반 급등",""
"2009-10-26","","","美 신종플루 비상사태 선포 소식에 신종플루 관련주들 동반 급등",""
"2009-10-26","","","美 신종플루 비상사태 선포 소식에 신종플루 관련주들 동반 급등",""
"2009-10-27","","","신종플루 2차 확산 우려감에 일부 신종플루 관련주 이틀째 급등",""
"2009-10-27","","","신종플루 2차 확산 우려감에 일부 신종플루 관련주 이틀째 급등",""
"2009-10-27","","","신종플루 2차 확산 우려감에 일부 신종플루 관련주 이틀째 급등",""
"2009-10-27","","","신종플루 2차 확산 우려감에 일부 신종플루 관련주 이틀째 급등",""
"2009-10-27","","","신종플루 2차 확산 우려감에 일부 신종플루 관련주 이틀째 급등",""
"2009-10-27","","","신종플루 2차 확산 우려감에 일부 신종플루 관련주 이틀째 급등",""
"2009-10-27","","","신종플루 2차 확산 우려감에 일부 신종플루 관련주 이틀째 급등",""
"2009-10-28","","","3분기 실적 호조",""
"2009-10-28","","","신종플루 치료제 전임상 완료 소식",""
"2009-10-28","","","우즈베키스탄 자원개발업체 지분 취득 결정",""
"2009-10-29","","","우즈베키스탄 자원개발업체 지분 취득 결정",""
"2009-10-29","","","신종플루로 인한 전국 휴교령 검토 소식에 온라인교육 관련주 급등",""
"2009-10-29","","","신종플루로 인한 전국 휴교령 검토 소식에 온라인교육 관련주 급등",""
"2009-10-29","","","신종플루로 인한 전국 휴교령 검토 소식에 온라인교육 관련주 급등",""
"2009-10-29","","","신종플루로 인한 전국 휴교령 검토 소식에 온라인교육 관련주 급등",""
"2009-10-29","","","신종플루로 인한 전국 휴교령 검토 소식에 온라인교육 관련주 급등",""
"2009-10-29","","","신종플루로 인한 전국 휴교령 검토 소식에 온라인교육 관련주 급등",""
"2009-10-29","","","신종플루로 인한 전국 휴교령 검토 소식에 온라인교육 관련주 급등",""
"2009-10-30","","","3분기 실적 호조",""
"2009-11-02","","","신종플루 확산 우려에 교육/온라인교육 관련주 강세",""
"2009-11-02","","","신종플루 확산 우려에 교육/온라인교육 관련주 강세",""
"2009-11-02","","","신종플루 확산 우려에 교육/온라인교육 관련주 강세",""
"2009-11-02","","","신종플루 확산 우려에 신종플루 예방 관련주 강세",""
"2009-11-02","","","신종플루 확산 우려에 교육/온라인교육 관련주 강세",""
"2009-11-02","","","신종플루 확산 우려에 신종플루 예방 관련주 강세",""
"2009-11-02","","","신종플루 확산 우려에 교육/온라인교육 관련주 강세",""
"2009-11-02","","","신종플루 확산 우려에 신종플루 예방 관련주 강세",""
"2009-11-02","","","한국형 히든챔피언 육성 소식",""
"2009-11-02","","","신종플루 확산 우려에 교육/온라인교육 관련주 강세",""
"2009-11-03","","","한국형 히든챔피언 육성 소식",""
"2009-11-03","","","대규모 투자소식에 일부 OLED관련주 강세",""
"2009-11-03","","","이명박 대통령이 4대강 사업의 중요성을 재차 강조했다는 소식에 4대강정비 관련주 강세",""
"2009-11-03","","","이명박 대통령이 4대강 사업의 중요성을 재차 강조했다는 소식에 4대강정비 관련주 강세",""
"2009-11-03","","","중국업체와 대규모 공급계약 체결",""
"2009-11-03","","","이명박 대통령이 4대강 사업의 중요성을 재차 강조했다는 소식에 4대강정비 관련주 강세",""
"2009-11-03","","","이명박 대통령이 4대강 사업의 중요성을 재차 강조했다는 소식에 4대강정비 관련주 강세",""
"2009-11-03","","","이명박 대통령이 4대강 사업의 중요성을 재차 강조했다는 소식에 4대강정비 관련주 강세",""
"2009-11-03","","","3분기 실적 호조",""
"2009-11-03","","","대규모 투자소식에 일부 OLED관련주 강세",""
"2009-11-03","","","이명박 대통령이 4대강 사업의 중요성을 재차 강조했다는 소식에 4대강정비 관련주 강세",""
"2009-11-03","","","이명박 대통령이 4대강 사업의 중요성을 재차 강조했다는 소식에 4대강정비 관련주 강세",""
"2009-11-03","","","대규모 투자소식에 일부 OLED관련주 강세",""
"2009-11-04","","","중국업체와 대규모 공급계약 체결",""
"2009-11-04","","","롯데家 신동훈씨로 최대주주 변경",""
"2009-11-04","","","일부 우주항공산업 관련주 강세",""
"2009-11-04","","","워렌버핏의 美 철도회사 인수 소식에 일부 철도관련주 강세",""
"2009-11-04","","","의료기기제조업체인 코리아본뱅크의 우회상장 소식",""
"2009-11-04","","","일부 윈도운영체제(OS) 출시 관련주 강세",""
"2009-11-04","","","일부 우주항공산업 관련주 강세",""
"2009-11-04","","","워렌버핏의 美 철도회사 인수 소식에 일부 철도관련주 강세",""
"2009-11-04","","","일부 윈도운영체제(OS) 출시 관련주 강세",""
"2009-11-04","","","워렌버핏의 美 철도회사 인수 소식에 일부 철도관련주 강세",""
"2009-11-05","","","중국업체와 대규모 공급계약 체결",""
"2009-11-05","","","롯데家 신동훈씨로 최대주주 변경",""
"2009-11-05","","","의료기기제조업체인 코리아본뱅크의 우회상장 소식",""
"2009-11-05","","","신종플루 수혜 기대감에 일부 온라인 교육주 강세",""
"2009-11-05","","","일부 신종플루 예방 관련주 강세",""
"2009-11-05","","","일부 신종플루 예방 관련주 강세",""
"2009-11-06","","","의료기기제조업체인 코리아본뱅크의 우회상장 소식",""
"2009-11-06","","","3분기 실적 호조",""
"2009-11-06","","","녹색성장법이 국회 소위를 통과했다는 소식에 온실가스(탄소배출권) 관련주 강세",""
"2009-11-06","","","무상증자 결정",""
"2009-11-06","","","3분기 실적 호조",""
"2009-11-06","","","회생 기대감에 상한가",""
"2009-11-06","","","MIT소자사업 진출 소식",""
"2009-11-09","","","의료기기제조업체인 코리아본뱅크의 우회상장 소식",""
"2009-11-09","","","최대주주 변경",""
"2009-11-09","","","4대강 환경영향평가 협의 완료 및 보 공사 착수 소식에 4대강정비 관련주 급등",""
"2009-11-09","","","LG전자의 AMOLED TV 생산 소식에 일부 OLED관련주 강세",""
"2009-11-09","","","4대강 환경영향평가 협의 완료 및 보 공사 착수 소식에 4대강정비 관련주 급등",""
"2009-11-09","","","4대강 환경영향평가 협의 완료 및 보 공사 착수 소식에 4대강정비 관련주 급등",""
"2009-11-09","","","4대강 환경영향평가 협의 완료 및 보 공사 착수 소식에 4대강정비 관련주 급등",""
"2009-11-09","","","4대강 환경영향평가 협의 완료 및 보 공사 착수 소식에 4대강정비 관련주 급등",""
"2009-11-09","","","4대강 환경영향평가 협의 완료 및 보 공사 착수 소식에 4대강정비 관련주 급등",""
"2009-11-09","","","고효율 태양전지 개발 소식",""
"2009-11-09","","","4대강 환경영향평가 협의 완료 및 보 공사 착수 소식에 4대강정비 관련주 급등",""
"2009-11-09","","","4대강 환경영향평가 협의 완료 및 보 공사 착수 소식에 4대강정비 관련주 급등",""
"2009-11-09","","","4대강 환경영향평가 협의 완료 및 보 공사 착수 소식에 4대강정비 관련주 급등",""
"2009-11-09","","","4대강 살리기 사업 본격화에 따른 기대감에 일부 자전거 관련주 강세",""
"2009-11-09","","","LG전자의 AMOLED TV 생산 소식에 일부 OLED관련주 강세",""
"2009-11-09","","","4대강 환경영향평가 협의 완료 및 보 공사 착수 소식에 4대강정비 관련주 급등",""
"2009-11-10","","","의료기기제조업체인 코리아본뱅크의 우회상장 소식",""
"2009-11-10","","","액면분할 후 재상장 첫날 상한가",""
"2009-11-10","","","IPTV사업 진출 소식",""
"2009-11-11","","","의료기기제조업체인 코리아본뱅크의 우회상장 소식에 연일 상한가",""
"2009-11-11","","","거래재개 첫날 상한가",""
"2009-11-11","","","온실가스 감축 발표 기대감에 온실가스(탄소배출권) 관련주 강세",""
"2009-11-12","","","모회사가 유상증자에 참여했다는 소식",""
"2009-11-12","","","자산가치 부각",""
"2009-11-12","","","항 바이러스 부직포 공급계약 체결",""
"2009-11-12","","","3분기 실적 호조",""
"2009-11-12","","","효성의 하이닉스 인수 의향 철회소식에 그룹주 강세",""
"2009-11-12","","","효성의 하이닉스 인수 의향 철회",""
"2009-11-13","","","자본잠식 탈피 기대로 연일 상한가",""
"2009-11-13","","","신규 상장 첫 날 상한가",""
"2009-11-16","","","3분기 실적 호조",""
"2009-11-16","","","중국업체와 9,000만달러 상당의 태양광 발전 시스템 수출계약 MOU를 체결했다는 소식",""
"2009-11-17","","","신형 바이러스 등장 소식에 일부 신종 신종플루 관련주 급등",""
"2009-11-17","","","신형 바이러스 등장 소식에 일부 신종 신종플루 관련주 급등",""
"2009-11-17","","","신형 바이러스 등장 소식에 일부 신종 신종플루 관련주 급등",""
"2009-11-17","","","주식 및 채권 매각 공고",""
"2009-11-18","","","주식 및 채권 매각 공고",""
"2009-11-18","","","계열사 유아이에너지의 이라크 유전광구 추가 지분 확보 임박 소식",""
"2009-11-18","","","신작 게임 흥행 기대감",""
"2009-11-18","","","내년부터 법인사업자의 전자세금계산서 사용이 의무화될 예정인 가운데, 관련 수혜주로 지목된 종목들이 급등세를 기록",""
"2009-11-18","","","내년부터 법인사업자의 전자세금계산서 사용이 의무화될 예정인 가운데, 관련 수혜주로 지목된 종목들이 급등세를 기록",""
"2009-11-19","","","계열사 유아이에너지의 이라크 유전광구 추가 지분 확보 임박 소식",""
"2009-11-19","","","전자세금계산서 관련주 강세",""
"2009-11-19","","","대한전선의 자금지원 소식",""
"2009-11-19","","","전기차 관련업체 시그넷시스템의 우회상장 추진 소식",""
"2009-11-19","","","전기차 관련업체 시그넷시스템의 에듀패스를 통한 우회상장 추진 소식",""
"2009-11-19","","","리튬 광산개발 우즈벡 정부 승인 소식",""
"2009-11-20","","","전기차 관련업체 시그넷시스템의 우회상장 추진 소식",""
"2009-11-20","","","전기차 관련업체 시그넷시스템의 에듀패스를 통한 우회상장 추진 소식",""
"2009-11-20","","","리튬 광산개발 우즈벡 정부 승인 소식",""
"2009-11-20","","","인도네시아에서 이동전화 방송 관련 특허권 취득 소식",""
"2009-11-20","","","국내 최초 원음서비스 실시 소식",""
"2009-11-20","","","신규 상장 첫날 상한가",""
"2009-11-20","","","생산설비 확충 위해 중국 하남성 임영산업단지 내 토지 취득 소식",""
"2009-11-23","","","충남 연기군 부동산 보유에 따른 세종시 수혜 기대감",""
"2009-11-23","","","생산설비 확충 위해 중국 하남성 임영산업단지 내 토지 취득",""
"2009-11-23","","","신규상장 후 연일 상한가",""
"2009-11-23","","","지식경제부 선도산업 R&D과제 선정 및 수행",""
"2009-11-23","","","최대주주 지분 및 경영권 양도계약 체결",""
"2009-11-23","","","충남 연기군 부동산 보유에 따른 세종시 수혜 기대감",""
"2009-11-23","","","2010년 테마주 부각 전망에 3D관련주 동반 급등",""
"2009-11-23","","","2010년 테마주 부각 전망에 3D관련주 동반 급등",""
"2009-11-23","","","4대강 사업 착공 소식에 4대강 관련주 동반 강세",""
